{'model_name': 'FLTADP', 'week_embedding_size': 30, 'week_num': 7, 'time_interval_embedding_size': 30, 'u_embedding_size': 64, 'embedding_size': 64, 'hidden_size': 20, 'num_attention_head': 1, 'batch_norm_decay': 0.095, 'dimension_1': 60, 'deep_layers': [100, 50], 'context_size': 32, 'dropout_p': 0.1, 'multi_task_enable': 1, 'imbalance_stratage_enable': 0, 'imbalance_stratage': {'label_smooth_kernel': 'gaussian', 'label_smooth_size': 3, 'label_smooth_sigma': 2, 'feature_smooth_kernel': 'gaussian', 'feature_smooth_size': 15, 'feature_smooth_sigma': 5}, 'seed': 5, 'batch_size': 64, 'learning_rate': 0.001, 'weight_decay': 1e-05, 'max_iter': 100, 'DataSet': 'Kwai', 'day': 14, 'future_day': 16, 'seq_length': 7, 'is_pre_process': False, 'miniData': False, 'data_dilution_ratio': 1.0, 'LossFun': 'MSE', 'cuda': 0, 'bce_weight': 1.0, 'fine_grained': 1, 'device': device(type='cuda', index=0), 'u_feat_size': 2948, 'u_field_size': 2, 'a_feat_size': 6, 'a_field_size': 6, 'input_size': 6, 'day_numpy_train': array([3878,  688,  510,  374,  302,  262,  250,  187,  171,  166,  161,
        124,  124,  163,  169,  202,  342])}
                test loss 0.118133  MAE  0.1372  rmse  0.2019  df(ActivateDay.Avg) 0.0364
     train: epoch 11 loss 0.360280  MAE  0.1434  rmse  0.2043  df(ActivateDay.Avg) 0.0024
               valid loss 0.120863  MAE  0.1544  rmse  0.2048  df(ActivateDay.Avg) 0.2010
     train: epoch 12 loss 0.354797  MAE  0.1392  rmse  0.2007  df(ActivateDay.Avg) 0.0059
               valid loss 0.116986  MAE  0.1389  rmse  0.1957  df(ActivateDay.Avg) 0.0005
                test loss 0.114087  MAE  0.1360  rmse  0.1929  df(ActivateDay.Avg) 0.0297
     train: epoch 13 loss 0.348218  MAE  0.1357  rmse  0.1958  df(ActivateDay.Avg) 0.0004
               valid loss 0.118328  MAE  0.1320  rmse  0.1997  df(ActivateDay.Avg) 0.1724
     train: epoch 14 loss 0.349665  MAE  0.1371  rmse  0.1978  df(ActivateDay.Avg) 0.0055
               valid loss 0.115851  MAE  0.1316  rmse  0.1942  df(ActivateDay.Avg) 0.0572
                test loss 0.112895  MAE  0.1290  rmse  0.1915  df(ActivateDay.Avg) 0.0328
     train: epoch 15 loss 0.345613  MAE  0.1340  rmse  0.1946  df(ActivateDay.Avg) 0.0066
               valid loss 0.120963  MAE  0.1572  rmse  0.2076  df(ActivateDay.Avg) 0.3315
     train: epoch 16 loss 0.341032  MAE  0.1315  rmse  0.1907  df(ActivateDay.Avg) 0.0015
               valid loss 0.115375  MAE  0.1373  rmse  0.1929  df(ActivateDay.Avg) 0.1295
                test loss 0.113473  MAE  0.1348  rmse  0.1919  df(ActivateDay.Avg) 0.1609
     train: epoch 17 loss 0.341791  MAE  0.1320  rmse  0.1914  df(ActivateDay.Avg) 0.0070
               valid loss 0.114262  MAE  0.1346  rmse  0.1917  df(ActivateDay.Avg) 0.0830
                test loss 0.111628  MAE  0.1313  rmse  0.1893  df(ActivateDay.Avg) 0.1106
     train: epoch 18 loss 0.337675  MAE  0.1292  rmse  0.1883  df(ActivateDay.Avg) 0.0007
               valid loss 0.115053  MAE  0.1275  rmse  0.1937  df(ActivateDay.Avg) 0.1309
     train: epoch 19 loss 0.336551  MAE  0.1272  rmse  0.1875  df(ActivateDay.Avg) 0.0145
               valid loss 0.113836  MAE  0.1324  rmse  0.1905  df(ActivateDay.Avg) 0.0108
                test loss 0.111402  MAE  0.1303  rmse  0.1885  df(ActivateDay.Avg) 0.0143
     train: epoch 20 loss 0.336484  MAE  0.1280  rmse  0.1870  df(ActivateDay.Avg) 0.0052
               valid loss 0.113938  MAE  0.1329  rmse  0.1911  df(ActivateDay.Avg) 0.0940
     train: epoch 21 loss 0.335267  MAE  0.1270  rmse  0.1863  df(ActivateDay.Avg) 0.0075
               valid loss 0.113371  MAE  0.1323  rmse  0.1903  df(ActivateDay.Avg) 0.1104
                test loss 0.111334  MAE  0.1297  rmse  0.1898  df(ActivateDay.Avg) 0.1405
     train: epoch 22 loss 0.335002  MAE  0.1274  rmse  0.1866  df(ActivateDay.Avg) 0.0087
               valid loss 0.116843  MAE  0.1268  rmse  0.1960  df(ActivateDay.Avg) 0.1705
     train: epoch 23 loss 0.333617  MAE  0.1258  rmse  0.1853  df(ActivateDay.Avg) 0.0102
               valid loss 0.112779  MAE  0.1270  rmse  0.1890  df(ActivateDay.Avg) 0.0073
                test loss 0.109914  MAE  0.1236  rmse  0.1856  df(ActivateDay.Avg) 0.0172
     train: epoch 24 loss 0.332459  MAE  0.1253  rmse  0.1846  df(ActivateDay.Avg) 0.0025
               valid loss 0.113318  MAE  0.1286  rmse  0.1904  df(ActivateDay.Avg) 0.0617
     train: epoch 25 loss 0.331196  MAE  0.1248  rmse  0.1835  df(ActivateDay.Avg) 0.0099
               valid loss 0.118933  MAE  0.1251  rmse  0.2039  df(ActivateDay.Avg) 0.2606
     train: epoch 26 loss 0.330757  MAE  0.1244  rmse  0.1832  df(ActivateDay.Avg) 0.0084
               valid loss 0.116155  MAE  0.1240  rmse  0.1975  df(ActivateDay.Avg) 0.1654
     train: epoch 27 loss 0.327646  MAE  0.1232  rmse  0.1808  df(ActivateDay.Avg) 0.0032
               valid loss 0.114058  MAE  0.1252  rmse  0.1918  df(ActivateDay.Avg) 0.0818
     train: epoch 28 loss 0.326538  MAE  0.1218  rmse  0.1796  df(ActivateDay.Avg) 0.0048
               valid loss 0.113395  MAE  0.1271  rmse  0.1917  df(ActivateDay.Avg) 0.0286
     train: epoch 29 loss 0.325416  MAE  0.1212  rmse  0.1787  df(ActivateDay.Avg) 0.0004
               valid loss 0.113641  MAE  0.1278  rmse  0.1923  df(ActivateDay.Avg) 0.0676
     train: epoch 30 loss 0.324414  MAE  0.1206  rmse  0.1779  df(ActivateDay.Avg) 0.0057
               valid loss 0.113189  MAE  0.1314  rmse  0.1918  df(ActivateDay.Avg) 0.0189
     train: epoch 31 loss 0.324941  MAE  0.1205  rmse  0.1785  df(ActivateDay.Avg) 0.0095
               valid loss 0.113801  MAE  0.1288  rmse  0.1933  df(ActivateDay.Avg) 0.0454
     train: epoch 32 loss 0.323099  MAE  0.1195  rmse  0.1765  df(ActivateDay.Avg) 0.0049
               valid loss 0.114735  MAE  0.1290  rmse  0.1959  df(ActivateDay.Avg) 0.0960
     train: epoch 33 loss 0.323918  MAE  0.1201  rmse  0.1773  df(ActivateDay.Avg) 0.0077
               valid loss 0.113932  MAE  0.1305  rmse  0.1933  df(ActivateDay.Avg) 0.0428
     train: epoch 34 loss 0.321336  MAE  0.1187  rmse  0.1752  df(ActivateDay.Avg) 0.0022
               valid loss 0.114727  MAE  0.1307  rmse  0.1973  df(ActivateDay.Avg) 0.1053
     train: epoch 35 loss 0.322820  MAE  0.1192  rmse  0.1770  df(ActivateDay.Avg) 0.0103
               valid loss 0.114023  MAE  0.1340  rmse  0.1945  df(ActivateDay.Avg) 0.0438
     train: epoch 36 loss 0.322162  MAE  0.1189  rmse  0.1763  df(ActivateDay.Avg) 0.0108
               valid loss 0.114230  MAE  0.1315  rmse  0.1955  df(ActivateDay.Avg) 0.0538
     train: epoch 37 loss 0.320679  MAE  0.1174  rmse  0.1746  df(ActivateDay.Avg) 0.0083
               valid loss 0.115192  MAE  0.1282  rmse  0.1974  df(ActivateDay.Avg) 0.0893
     train: epoch 38 loss 0.320158  MAE  0.1172  rmse  0.1741  df(ActivateDay.Avg) 0.0063
               valid loss 0.114029  MAE  0.1265  rmse  0.1949  df(ActivateDay.Avg) 0.0305
     train: epoch 39 loss 0.319599  MAE  0.1166  rmse  0.1740  df(ActivateDay.Avg) 0.0183
               valid loss 0.118906  MAE  0.1576  rmse  0.2067  df(ActivateDay.Avg) 0.2729
     train: epoch 40 loss 0.319591  MAE  0.1170  rmse  0.1737  df(ActivateDay.Avg) 0.0062
               valid loss 0.114780  MAE  0.1318  rmse  0.1971  df(ActivateDay.Avg) 0.0135
     train: epoch 41 loss 0.318490  MAE  0.1158  rmse  0.1732  df(ActivateDay.Avg) 0.0151
               valid loss 0.114644  MAE  0.1311  rmse  0.1966  df(ActivateDay.Avg) 0.0157
     train: epoch 42 loss 0.321651  MAE  0.1181  rmse  0.1759  df(ActivateDay.Avg) 0.0126
               valid loss 0.115475  MAE  0.1339  rmse  0.1991  df(ActivateDay.Avg) 0.0094
     train: epoch 43 loss 0.320930  MAE  0.1180  rmse  0.1752  df(ActivateDay.Avg) 0.0109
               valid loss 0.115278  MAE  0.1280  rmse  0.1984  df(ActivateDay.Avg) 0.0784
     train: epoch 44 loss 0.320405  MAE  0.1171  rmse  0.1749  df(ActivateDay.Avg) 0.0062
               valid loss 0.116534  MAE  0.1350  rmse  0.2028  df(ActivateDay.Avg) 0.0964
     train: epoch 45 loss 0.320992  MAE  0.1189  rmse  0.1758  df(ActivateDay.Avg) 0.0047
               valid loss 0.116582  MAE  0.1395  rmse  0.2030  df(ActivateDay.Avg) 0.1473
     train: epoch 46 loss 0.321402  MAE  0.1177  rmse  0.1765  df(ActivateDay.Avg) 0.0099
               valid loss 0.116335  MAE  0.1458  rmse  0.2010  df(ActivateDay.Avg) 0.1415
     train: epoch 47 loss 0.320037  MAE  0.1173  rmse  0.1747  df(ActivateDay.Avg) 0.0106
               valid loss 0.114633  MAE  0.1308  rmse  0.1968  df(ActivateDay.Avg) 0.0018
     train: epoch 48 loss 0.318518  MAE  0.1165  rmse  0.1732  df(ActivateDay.Avg) 0.0072
               valid loss 0.115269  MAE  0.1314  rmse  0.1996  df(ActivateDay.Avg) 0.0975
     train: epoch 49 loss 0.316224  MAE  0.1152  rmse  0.1707  df(ActivateDay.Avg) 0.0000
               valid loss 0.114939  MAE  0.1318  rmse  0.1975  df(ActivateDay.Avg) 0.0145
     train: epoch 50 loss 0.316973  MAE  0.1153  rmse  0.1715  df(ActivateDay.Avg) 0.0114
               valid loss 0.115326  MAE  0.1377  rmse  0.1990  df(ActivateDay.Avg) 0.0324
     train: epoch 51 loss 0.317167  MAE  0.1147  rmse  0.1715  df(ActivateDay.Avg) 0.0093
               valid loss 0.116392  MAE  0.1289  rmse  0.2014  df(ActivateDay.Avg) 0.1205
     train: epoch 52 loss 0.314535  MAE  0.1140  rmse  0.1691  df(ActivateDay.Avg) 0.0073
               valid loss 0.115411  MAE  0.1315  rmse  0.1999  df(ActivateDay.Avg) 0.0004
     train: epoch 53 loss 0.314959  MAE  0.1129  rmse  0.1693  df(ActivateDay.Avg) 0.0126
               valid loss 0.116341  MAE  0.1283  rmse  0.2029  df(ActivateDay.Avg) 0.0110
     train: epoch 54 loss 0.314902  MAE  0.1133  rmse  0.1697  df(ActivateDay.Avg) 0.0107
               valid loss 0.116182  MAE  0.1387  rmse  0.2021  df(ActivateDay.Avg) 0.0879
     train: epoch 55 loss 0.312637  MAE  0.1117  rmse  0.1670  df(ActivateDay.Avg) 0.0099
               valid loss 0.117075  MAE  0.1284  rmse  0.2035  df(ActivateDay.Avg) 0.1305
     train: epoch 56 loss 0.310519  MAE  0.1102  rmse  0.1654  df(ActivateDay.Avg) 0.0095
               valid loss 0.116548  MAE  0.1310  rmse  0.2037  df(ActivateDay.Avg) 0.0006
     train: epoch 57 loss 0.311369  MAE  0.1105  rmse  0.1659  df(ActivateDay.Avg) 0.0085
               valid loss 0.116304  MAE  0.1322  rmse  0.2027  df(ActivateDay.Avg) 0.0449
     train: epoch 58 loss 0.313119  MAE  0.1118  rmse  0.1676  df(ActivateDay.Avg) 0.0131
               valid loss 0.116502  MAE  0.1304  rmse  0.2037  df(ActivateDay.Avg) 0.0496
     train: epoch 59 loss 0.309793  MAE  0.1097  rmse  0.1645  df(ActivateDay.Avg) 0.0121
               valid loss 0.116494  MAE  0.1362  rmse  0.2036  df(ActivateDay.Avg) 0.0161
     train: epoch 60 loss 0.309357  MAE  0.1089  rmse  0.1635  df(ActivateDay.Avg) 0.0156
               valid loss 0.118971  MAE  0.1304  rmse  0.2101  df(ActivateDay.Avg) 0.1865
     train: epoch 61 loss 0.308382  MAE  0.1088  rmse  0.1632  df(ActivateDay.Avg) 0.0093
               valid loss 0.116453  MAE  0.1387  rmse  0.2039  df(ActivateDay.Avg) 0.0376
     train: epoch 62 loss 0.308391  MAE  0.1080  rmse  0.1626  df(ActivateDay.Avg) 0.0179
               valid loss 0.116624  MAE  0.1361  rmse  0.2040  df(ActivateDay.Avg) 0.0362
     train: epoch 63 loss 0.308858  MAE  0.1088  rmse  0.1637  df(ActivateDay.Avg) 0.0089
               valid loss 0.116982  MAE  0.1311  rmse  0.2053  df(ActivateDay.Avg) 0.0717
     train: epoch 64 loss 0.311308  MAE  0.1099  rmse  0.1664  df(ActivateDay.Avg) 0.0133
               valid loss 0.117837  MAE  0.1354  rmse  0.2071  df(ActivateDay.Avg) 0.0778
     train: epoch 65 loss 0.310894  MAE  0.1105  rmse  0.1654  df(ActivateDay.Avg) 0.0091
               valid loss 0.118059  MAE  0.1392  rmse  0.2078  df(ActivateDay.Avg) 0.1034
     train: epoch 66 loss 0.310302  MAE  0.1090  rmse  0.1658  df(ActivateDay.Avg) 0.0172
               valid loss 0.117547  MAE  0.1316  rmse  0.2065  df(ActivateDay.Avg) 0.0467
     train: epoch 67 loss 0.315532  MAE  0.1125  rmse  0.1708  df(ActivateDay.Avg) 0.0185
               valid loss 0.117375  MAE  0.1311  rmse  0.2054  df(ActivateDay.Avg) 0.0490
     train: epoch 68 loss 0.310156  MAE  0.1089  rmse  0.1651  df(ActivateDay.Avg) 0.0140
               valid loss 0.117557  MAE  0.1336  rmse  0.2065  df(ActivateDay.Avg) 0.0510
     train: epoch 69 loss 0.307579  MAE  0.1079  rmse  0.1619  df(ActivateDay.Avg) 0.0110
               valid loss 0.116933  MAE  0.1299  rmse  0.2047  df(ActivateDay.Avg) 0.0623
     train: epoch 70 loss 0.305347  MAE  0.1060  rmse  0.1601  df(ActivateDay.Avg) 0.0134
               valid loss 0.117469  MAE  0.1326  rmse  0.2062  df(ActivateDay.Avg) 0.0111
     train: epoch 71 loss 0.306127  MAE  0.1073  rmse  0.1609  df(ActivateDay.Avg) 0.0099
               valid loss 0.117946  MAE  0.1376  rmse  0.2080  df(ActivateDay.Avg) 0.0539
     train: epoch 72 loss 0.303993  MAE  0.1041  rmse  0.1584  df(ActivateDay.Avg) 0.0165
               valid loss 0.118196  MAE  0.1367  rmse  0.2093  df(ActivateDay.Avg) 0.0342
     train: epoch 73 loss 0.304303  MAE  0.1054  rmse  0.1585  df(ActivateDay.Avg) 0.0119
               valid loss 0.118423  MAE  0.1325  rmse  0.2087  df(ActivateDay.Avg) 0.0447
     train: epoch 74 loss 0.302741  MAE  0.1036  rmse  0.1575  df(ActivateDay.Avg) 0.0153
               valid loss 0.119481  MAE  0.1404  rmse  0.2130  df(ActivateDay.Avg) 0.0594
     train: epoch 75 loss 0.302368  MAE  0.1040  rmse  0.1569  df(ActivateDay.Avg) 0.0220
               valid loss 0.119780  MAE  0.1415  rmse  0.2142  df(ActivateDay.Avg) 0.0552
     train: epoch 76 loss 0.303313  MAE  0.1041  rmse  0.1581  df(ActivateDay.Avg) 0.0126
               valid loss 0.119007  MAE  0.1319  rmse  0.2107  df(ActivateDay.Avg) 0.0592
     train: epoch 77 loss 0.301339  MAE  0.1026  rmse  0.1559  df(ActivateDay.Avg) 0.0184
               valid loss 0.118791  MAE  0.1345  rmse  0.2103  df(ActivateDay.Avg) 0.0145
     train: epoch 78 loss 0.299729  MAE  0.1013  rmse  0.1545  df(ActivateDay.Avg) 0.0205
               valid loss 0.119485  MAE  0.1353  rmse  0.2131  df(ActivateDay.Avg) 0.0938
     train: epoch 79 loss 0.300145  MAE  0.1015  rmse  0.1548  df(ActivateDay.Avg) 0.0192
               valid loss 0.119174  MAE  0.1343  rmse  0.2115  df(ActivateDay.Avg) 0.0629
     train: epoch 80 loss 0.299786  MAE  0.1021  rmse  0.1546  df(ActivateDay.Avg) 0.0184
               valid loss 0.119366  MAE  0.1375  rmse  0.2126  df(ActivateDay.Avg) 0.0401
     train: epoch 81 loss 0.300291  MAE  0.1017  rmse  0.1549  df(ActivateDay.Avg) 0.0188
               valid loss 0.119887  MAE  0.1350  rmse  0.2127  df(ActivateDay.Avg) 0.1188
     train: epoch 82 loss 0.300022  MAE  0.1015  rmse  0.1545  df(ActivateDay.Avg) 0.0207
               valid loss 0.119827  MAE  0.1347  rmse  0.2131  df(ActivateDay.Avg) 0.0643
     train: epoch 83 loss 0.299960  MAE  0.1006  rmse  0.1549  df(ActivateDay.Avg) 0.0196
               valid loss 0.119942  MAE  0.1359  rmse  0.2135  df(ActivateDay.Avg) 0.0377
     train: epoch 84 loss 0.297986  MAE  0.1001  rmse  0.1523  df(ActivateDay.Avg) 0.0198
               valid loss 0.119546  MAE  0.1352  rmse  0.2127  df(ActivateDay.Avg) 0.0102
     train: epoch 85 loss 0.299249  MAE  0.1008  rmse  0.1540  df(ActivateDay.Avg) 0.0150
               valid loss 0.120088  MAE  0.1348  rmse  0.2138  df(ActivateDay.Avg) 0.0620
     train: epoch 86 loss 0.297084  MAE  0.0999  rmse  0.1520  df(ActivateDay.Avg) 0.0186
               valid loss 0.120168  MAE  0.1349  rmse  0.2141  df(ActivateDay.Avg) 0.0072
     train: epoch 87 loss 0.297256  MAE  0.0994  rmse  0.1521  df(ActivateDay.Avg) 0.0183
               valid loss 0.119528  MAE  0.1365  rmse  0.2122  df(ActivateDay.Avg) 0.0006
     train: epoch 88 loss 0.297098  MAE  0.0999  rmse  0.1519  df(ActivateDay.Avg) 0.0127
               valid loss 0.119972  MAE  0.1341  rmse  0.2138  df(ActivateDay.Avg) 0.0785
     train: epoch 89 loss 0.294820  MAE  0.0970  rmse  0.1492  df(ActivateDay.Avg) 0.0169
               valid loss 0.121138  MAE  0.1435  rmse  0.2178  df(ActivateDay.Avg) 0.0425
     train: epoch 90 loss 0.296854  MAE  0.0981  rmse  0.1517  df(ActivateDay.Avg) 0.0236
               valid loss 0.120678  MAE  0.1351  rmse  0.2147  df(ActivateDay.Avg) 0.0917
     train: epoch 91 loss 0.294649  MAE  0.0976  rmse  0.1492  df(ActivateDay.Avg) 0.0181
               valid loss 0.120754  MAE  0.1358  rmse  0.2164  df(ActivateDay.Avg) 0.1369
     train: epoch 92 loss 0.294029  MAE  0.0977  rmse  0.1486  df(ActivateDay.Avg) 0.0220
               valid loss 0.121035  MAE  0.1440  rmse  0.2178  df(ActivateDay.Avg) 0.0723
     train: epoch 93 loss 0.292659  MAE  0.0961  rmse  0.1470  df(ActivateDay.Avg) 0.0168
               valid loss 0.123198  MAE  0.1490  rmse  0.2239  df(ActivateDay.Avg) 0.1312
     train: epoch 94 loss 0.294883  MAE  0.0977  rmse  0.1497  df(ActivateDay.Avg) 0.0188
               valid loss 0.121762  MAE  0.1352  rmse  0.2180  df(ActivateDay.Avg) 0.1178
     train: epoch 95 loss 0.294868  MAE  0.0976  rmse  0.1502  df(ActivateDay.Avg) 0.0229
               valid loss 0.121821  MAE  0.1423  rmse  0.2201  df(ActivateDay.Avg) 0.0818
     train: epoch 96 loss 0.292445  MAE  0.0958  rmse  0.1471  df(ActivateDay.Avg) 0.0208
               valid loss 0.121576  MAE  0.1419  rmse  0.2190  df(ActivateDay.Avg) 0.0147
     train: epoch 97 loss 0.296061  MAE  0.0992  rmse  0.1519  df(ActivateDay.Avg) 0.0177
               valid loss 0.122282  MAE  0.1376  rmse  0.2189  df(ActivateDay.Avg) 0.0963
     train: epoch 98 loss 0.299674  MAE  0.1023  rmse  0.1563  df(ActivateDay.Avg) 0.0137
               valid loss 0.122066  MAE  0.1370  rmse  0.2189  df(ActivateDay.Avg) 0.0610
     train: epoch 99 loss 0.296490  MAE  0.0993  rmse  0.1521  df(ActivateDay.Avg) 0.0133
               valid loss 0.121633  MAE  0.1350  rmse  0.2167  df(ActivateDay.Avg) 0.1578
best_epoch:  23.0000
best_valid_auc 0.0000 best_valid_MAE 0.1270 best_valid_rmse 0.1890 best_valid_df 0.0073 
best_auc 0.0000 best_MAE 0.1236 rmse 0.1856 df 0.0172
