{'model_name': 'RNN', 'input_size': 6, 'hidden_size': 64, 'seed': 3, 'batch_size': 64, 'learning_rate': 0.001, 'weight_decay': 0.001, 'max_iter': 100, 'DataSet': 'Kwai', 'day': 14, 'future_day': 16, 'seq_length': 7, 'is_pre_process': False, 'miniData': False, 'data_dilution_ratio': 1.0, 'LossFun': 'MSE', 'cuda': 2, 'bce_weight': 1.0, 'multi_task_enable': 1, 'imbalance_stratage_enable': 0, 'fine_grained': 1, 'dropout_p': 0.1, 'device': device(type='cuda', index=2), 'u_feat_size': 2948, 'u_field_size': 2, 'a_feat_size': 6, 'a_field_size': 6, 'day_numpy_train': array([3911,  668,  493,  398,  283,  260,  234,  166,  188,  185,  147,
        139,  129,  163,  169,  188,  352])}
               valid loss 0.582664  auc  0.0000 MAE  0.1522 rmse  0.2210  df(ActivateDay.Avg) 0.0479
     train: epoch 22 loss 0.100193  auc  0.0000 MAE  0.1630 rmse  0.2256  df(ActivateDay.Avg) 0.0176
               valid loss 0.610286  auc  0.0000 MAE  0.1582 rmse  0.2271  df(ActivateDay.Avg) 0.1670
     train: epoch 23 loss 0.099924  auc  0.0000 MAE  0.1641 rmse  0.2253  df(ActivateDay.Avg) 0.0246
               valid loss 0.563972  auc  0.0000 MAE  0.1522 rmse  0.2205  df(ActivateDay.Avg) 0.0146
     train: epoch 24 loss 0.100165  auc  0.0000 MAE  0.1625 rmse  0.2256  df(ActivateDay.Avg) 0.0147
               valid loss 0.561217  auc  0.0000 MAE  0.1620 rmse  0.2217  df(ActivateDay.Avg) 0.0490
     train: epoch 25 loss 0.100015  auc  0.0000 MAE  0.1634 rmse  0.2254  df(ActivateDay.Avg) 0.0220
               valid loss 0.595261  auc  0.0000 MAE  0.1566 rmse  0.2234  df(ActivateDay.Avg) 0.1239
     train: epoch 26 loss 0.100449  auc  0.0000 MAE  0.1634 rmse  0.2259  df(ActivateDay.Avg) 0.0152
               valid loss 0.500480  auc  0.0000 MAE  0.1705 rmse  0.2210  df(ActivateDay.Avg) 0.1528
     train: epoch 27 loss 0.100288  auc  0.0000 MAE  0.1638 rmse  0.2257  df(ActivateDay.Avg) 0.0208
               valid loss 0.505666  auc  0.0000 MAE  0.1637 rmse  0.2224  df(ActivateDay.Avg) 0.1666
     train: epoch 28 loss 0.100512  auc  0.0000 MAE  0.1634 rmse  0.2260  df(ActivateDay.Avg) 0.0184
               valid loss 0.501101  auc  0.0000 MAE  0.1694 rmse  0.2217  df(ActivateDay.Avg) 0.1533
     train: epoch 29 loss 0.099182  auc  0.0000 MAE  0.1631 rmse  0.2245  df(ActivateDay.Avg) 0.0231
               valid loss 0.543531  auc  0.0000 MAE  0.1628 rmse  0.2198  df(ActivateDay.Avg) 0.0067
                test loss 0.555869  auc  0.0000 MAE  0.1727 rmse  0.2325  df(ActivateDay.Avg) 0.0266
     train: epoch 30 loss 0.100746  auc  0.0000 MAE  0.1644 rmse  0.2262  df(ActivateDay.Avg) 0.0194
               valid loss 0.524945  auc  0.0000 MAE  0.1629 rmse  0.2190  df(ActivateDay.Avg) 0.0759
                test loss 0.536939  auc  0.0000 MAE  0.1735 rmse  0.2314  df(ActivateDay.Avg) 0.0420
     train: epoch 31 loss 0.100157  auc  0.0000 MAE  0.1635 rmse  0.2256  df(ActivateDay.Avg) 0.0191
               valid loss 0.558664  auc  0.0000 MAE  0.1567 rmse  0.2190  df(ActivateDay.Avg) 0.0171
                test loss 0.571989  auc  0.0000 MAE  0.1667 rmse  0.2321  df(ActivateDay.Avg) 0.0474
     train: epoch 32 loss 0.099332  auc  0.0000 MAE  0.1629 rmse  0.2246  df(ActivateDay.Avg) 0.0227
               valid loss 0.640220  auc  0.0000 MAE  0.1497 rmse  0.2272  df(ActivateDay.Avg) 0.1635
     train: epoch 33 loss 0.099458  auc  0.0000 MAE  0.1630 rmse  0.2248  df(ActivateDay.Avg) 0.0157
               valid loss 0.535609  auc  0.0000 MAE  0.1576 rmse  0.2183  df(ActivateDay.Avg) 0.0607
                test loss 0.548285  auc  0.0000 MAE  0.1684 rmse  0.2313  df(ActivateDay.Avg) 0.0290
     train: epoch 34 loss 0.099275  auc  0.0000 MAE  0.1625 rmse  0.2246  df(ActivateDay.Avg) 0.0211
               valid loss 0.547765  auc  0.0000 MAE  0.1600 rmse  0.2189  df(ActivateDay.Avg) 0.0006
     train: epoch 35 loss 0.099453  auc  0.0000 MAE  0.1628 rmse  0.2248  df(ActivateDay.Avg) 0.0148
               valid loss 0.498636  auc  0.0000 MAE  0.1751 rmse  0.2222  df(ActivateDay.Avg) 0.1482
     train: epoch 36 loss 0.099277  auc  0.0000 MAE  0.1630 rmse  0.2246  df(ActivateDay.Avg) 0.0186
               valid loss 0.531477  auc  0.0000 MAE  0.1589 rmse  0.2191  df(ActivateDay.Avg) 0.0735
     train: epoch 37 loss 0.100389  auc  0.0000 MAE  0.1633 rmse  0.2258  df(ActivateDay.Avg) 0.0203
               valid loss 0.545459  auc  0.0000 MAE  0.1585 rmse  0.2190  df(ActivateDay.Avg) 0.0248
     train: epoch 38 loss 0.098850  auc  0.0000 MAE  0.1630 rmse  0.2241  df(ActivateDay.Avg) 0.0216
               valid loss 0.574168  auc  0.0000 MAE  0.1537 rmse  0.2200  df(ActivateDay.Avg) 0.0420
     train: epoch 39 loss 0.100140  auc  0.0000 MAE  0.1634 rmse  0.2255  df(ActivateDay.Avg) 0.0221
               valid loss 0.540858  auc  0.0000 MAE  0.1576 rmse  0.2186  df(ActivateDay.Avg) 0.0446
     train: epoch 40 loss 0.099377  auc  0.0000 MAE  0.1630 rmse  0.2247  df(ActivateDay.Avg) 0.0188
               valid loss 0.532072  auc  0.0000 MAE  0.1612 rmse  0.2182  df(ActivateDay.Avg) 0.0542
                test loss 0.544608  auc  0.0000 MAE  0.1718 rmse  0.2316  df(ActivateDay.Avg) 0.0203
     train: epoch 41 loss 0.100310  auc  0.0000 MAE  0.1638 rmse  0.2257  df(ActivateDay.Avg) 0.0223
               valid loss 0.578914  auc  0.0000 MAE  0.1563 rmse  0.2209  df(ActivateDay.Avg) 0.0744
     train: epoch 42 loss 0.099265  auc  0.0000 MAE  0.1624 rmse  0.2245  df(ActivateDay.Avg) 0.0141
               valid loss 0.517547  auc  0.0000 MAE  0.1670 rmse  0.2193  df(ActivateDay.Avg) 0.0873
     train: epoch 43 loss 0.099684  auc  0.0000 MAE  0.1628 rmse  0.2250  df(ActivateDay.Avg) 0.0168
               valid loss 0.599846  auc  0.0000 MAE  0.1507 rmse  0.2228  df(ActivateDay.Avg) 0.0794
     train: epoch 44 loss 0.099098  auc  0.0000 MAE  0.1626 rmse  0.2244  df(ActivateDay.Avg) 0.0191
               valid loss 0.507298  auc  0.0000 MAE  0.1682 rmse  0.2194  df(ActivateDay.Avg) 0.1267
     train: epoch 45 loss 0.099304  auc  0.0000 MAE  0.1626 rmse  0.2246  df(ActivateDay.Avg) 0.0166
               valid loss 0.554084  auc  0.0000 MAE  0.1573 rmse  0.2182  df(ActivateDay.Avg) 0.0083
     train: epoch 46 loss 0.098876  auc  0.0000 MAE  0.1622 rmse  0.2241  df(ActivateDay.Avg) 0.0190
               valid loss 0.522759  auc  0.0000 MAE  0.1649 rmse  0.2188  df(ActivateDay.Avg) 0.0728
     train: epoch 47 loss 0.099405  auc  0.0000 MAE  0.1629 rmse  0.2247  df(ActivateDay.Avg) 0.0160
               valid loss 0.569640  auc  0.0000 MAE  0.1546 rmse  0.2192  df(ActivateDay.Avg) 0.0410
     train: epoch 48 loss 0.098694  auc  0.0000 MAE  0.1624 rmse  0.2239  df(ActivateDay.Avg) 0.0223
               valid loss 0.544715  auc  0.0000 MAE  0.1565 rmse  0.2188  df(ActivateDay.Avg) 0.0386
     train: epoch 49 loss 0.100035  auc  0.0000 MAE  0.1633 rmse  0.2254  df(ActivateDay.Avg) 0.0183
               valid loss 0.499725  auc  0.0000 MAE  0.1731 rmse  0.2213  df(ActivateDay.Avg) 0.1448
     train: epoch 50 loss 0.099258  auc  0.0000 MAE  0.1632 rmse  0.2245  df(ActivateDay.Avg) 0.0208
               valid loss 0.606366  auc  0.0000 MAE  0.1498 rmse  0.2229  df(ActivateDay.Avg) 0.0936
     train: epoch 51 loss 0.100049  auc  0.0000 MAE  0.1630 rmse  0.2254  df(ActivateDay.Avg) 0.0111
               valid loss 0.526944  auc  0.0000 MAE  0.1608 rmse  0.2185  df(ActivateDay.Avg) 0.0767
     train: epoch 52 loss 0.099599  auc  0.0000 MAE  0.1629 rmse  0.2249  df(ActivateDay.Avg) 0.0192
               valid loss 0.574479  auc  0.0000 MAE  0.1543 rmse  0.2204  df(ActivateDay.Avg) 0.0449
     train: epoch 53 loss 0.099720  auc  0.0000 MAE  0.1625 rmse  0.2251  df(ActivateDay.Avg) 0.0088
               valid loss 0.541274  auc  0.0000 MAE  0.1572 rmse  0.2183  df(ActivateDay.Avg) 0.0426
     train: epoch 54 loss 0.098904  auc  0.0000 MAE  0.1628 rmse  0.2241  df(ActivateDay.Avg) 0.0197
               valid loss 0.531348  auc  0.0000 MAE  0.1582 rmse  0.2185  df(ActivateDay.Avg) 0.0753
     train: epoch 55 loss 0.099734  auc  0.0000 MAE  0.1632 rmse  0.2251  df(ActivateDay.Avg) 0.0182
               valid loss 0.563653  auc  0.0000 MAE  0.1543 rmse  0.2193  df(ActivateDay.Avg) 0.0148
     train: epoch 56 loss 0.098615  auc  0.0000 MAE  0.1616 rmse  0.2238  df(ActivateDay.Avg) 0.0127
               valid loss 0.526463  auc  0.0000 MAE  0.1626 rmse  0.2182  df(ActivateDay.Avg) 0.0667
                test loss 0.539358  auc  0.0000 MAE  0.1727 rmse  0.2309  df(ActivateDay.Avg) 0.0315
     train: epoch 57 loss 0.099840  auc  0.0000 MAE  0.1641 rmse  0.2252  df(ActivateDay.Avg) 0.0203
               valid loss 0.535874  auc  0.0000 MAE  0.1573 rmse  0.2185  df(ActivateDay.Avg) 0.0645
     train: epoch 58 loss 0.099344  auc  0.0000 MAE  0.1626 rmse  0.2246  df(ActivateDay.Avg) 0.0137
               valid loss 0.512984  auc  0.0000 MAE  0.1663 rmse  0.2188  df(ActivateDay.Avg) 0.1081
     train: epoch 59 loss 0.099199  auc  0.0000 MAE  0.1633 rmse  0.2245  df(ActivateDay.Avg) 0.0248
               valid loss 0.586872  auc  0.0000 MAE  0.1545 rmse  0.2212  df(ActivateDay.Avg) 0.0882
     train: epoch 60 loss 0.099295  auc  0.0000 MAE  0.1632 rmse  0.2246  df(ActivateDay.Avg) 0.0216
               valid loss 0.533418  auc  0.0000 MAE  0.1598 rmse  0.2182  df(ActivateDay.Avg) 0.0573
     train: epoch 61 loss 0.099321  auc  0.0000 MAE  0.1630 rmse  0.2246  df(ActivateDay.Avg) 0.0210
               valid loss 0.525987  auc  0.0000 MAE  0.1578 rmse  0.2199  df(ActivateDay.Avg) 0.1072
     train: epoch 62 loss 0.099393  auc  0.0000 MAE  0.1629 rmse  0.2247  df(ActivateDay.Avg) 0.0195
               valid loss 0.566269  auc  0.0000 MAE  0.1554 rmse  0.2190  df(ActivateDay.Avg) 0.0375
     train: epoch 63 loss 0.099314  auc  0.0000 MAE  0.1623 rmse  0.2246  df(ActivateDay.Avg) 0.0179
               valid loss 0.538353  auc  0.0000 MAE  0.1606 rmse  0.2184  df(ActivateDay.Avg) 0.0322
     train: epoch 64 loss 0.099618  auc  0.0000 MAE  0.1627 rmse  0.2249  df(ActivateDay.Avg) 0.0167
               valid loss 0.594497  auc  0.0000 MAE  0.1562 rmse  0.2226  df(ActivateDay.Avg) 0.1201
     train: epoch 65 loss 0.099485  auc  0.0000 MAE  0.1633 rmse  0.2248  df(ActivateDay.Avg) 0.0256
               valid loss 0.564819  auc  0.0000 MAE  0.1595 rmse  0.2206  df(ActivateDay.Avg) 0.0539
     train: epoch 66 loss 0.099241  auc  0.0000 MAE  0.1627 rmse  0.2245  df(ActivateDay.Avg) 0.0158
               valid loss 0.576393  auc  0.0000 MAE  0.1530 rmse  0.2196  df(ActivateDay.Avg) 0.0456
     train: epoch 67 loss 0.099126  auc  0.0000 MAE  0.1625 rmse  0.2244  df(ActivateDay.Avg) 0.0181
               valid loss 0.527704  auc  0.0000 MAE  0.1623 rmse  0.2181  df(ActivateDay.Avg) 0.0642
                test loss 0.539448  auc  0.0000 MAE  0.1730 rmse  0.2314  df(ActivateDay.Avg) 0.0309
     train: epoch 68 loss 0.098845  auc  0.0000 MAE  0.1626 rmse  0.2241  df(ActivateDay.Avg) 0.0219
               valid loss 0.609970  auc  0.0000 MAE  0.1539 rmse  0.2239  df(ActivateDay.Avg) 0.1425
     train: epoch 69 loss 0.099618  auc  0.0000 MAE  0.1631 rmse  0.2249  df(ActivateDay.Avg) 0.0180
               valid loss 0.555682  auc  0.0000 MAE  0.1589 rmse  0.2190  df(ActivateDay.Avg) 0.0192
     train: epoch 70 loss 0.098944  auc  0.0000 MAE  0.1627 rmse  0.2242  df(ActivateDay.Avg) 0.0190
               valid loss 0.507259  auc  0.0000 MAE  0.1682 rmse  0.2193  df(ActivateDay.Avg) 0.1254
     train: epoch 71 loss 0.099140  auc  0.0000 MAE  0.1629 rmse  0.2244  df(ActivateDay.Avg) 0.0202
               valid loss 0.590941  auc  0.0000 MAE  0.1504 rmse  0.2218  df(ActivateDay.Avg) 0.0527
     train: epoch 72 loss 0.099207  auc  0.0000 MAE  0.1626 rmse  0.2245  df(ActivateDay.Avg) 0.0148
               valid loss 0.548886  auc  0.0000 MAE  0.1619 rmse  0.2195  df(ActivateDay.Avg) 0.0120
     train: epoch 73 loss 0.099052  auc  0.0000 MAE  0.1623 rmse  0.2243  df(ActivateDay.Avg) 0.0201
               valid loss 0.533776  auc  0.0000 MAE  0.1625 rmse  0.2183  df(ActivateDay.Avg) 0.0409
     train: epoch 74 loss 0.099181  auc  0.0000 MAE  0.1631 rmse  0.2245  df(ActivateDay.Avg) 0.0194
               valid loss 0.577963  auc  0.0000 MAE  0.1537 rmse  0.2198  df(ActivateDay.Avg) 0.0541
     train: epoch 75 loss 0.098824  auc  0.0000 MAE  0.1617 rmse  0.2240  df(ActivateDay.Avg) 0.0126
               valid loss 0.568156  auc  0.0000 MAE  0.1558 rmse  0.2191  df(ActivateDay.Avg) 0.0442
     train: epoch 76 loss 0.099037  auc  0.0000 MAE  0.1627 rmse  0.2243  df(ActivateDay.Avg) 0.0209
               valid loss 0.528620  auc  0.0000 MAE  0.1651 rmse  0.2191  df(ActivateDay.Avg) 0.0495
     train: epoch 77 loss 0.098680  auc  0.0000 MAE  0.1625 rmse  0.2239  df(ActivateDay.Avg) 0.0182
               valid loss 0.535896  auc  0.0000 MAE  0.1600 rmse  0.2177  df(ActivateDay.Avg) 0.0430
                test loss 0.548763  auc  0.0000 MAE  0.1704 rmse  0.2310  df(ActivateDay.Avg) 0.0088
     train: epoch 78 loss 0.098991  auc  0.0000 MAE  0.1621 rmse  0.2242  df(ActivateDay.Avg) 0.0173
               valid loss 0.546095  auc  0.0000 MAE  0.1630 rmse  0.2196  df(ActivateDay.Avg) 0.0062
     train: epoch 79 loss 0.099863  auc  0.0000 MAE  0.1638 rmse  0.2252  df(ActivateDay.Avg) 0.0178
               valid loss 0.514322  auc  0.0000 MAE  0.1710 rmse  0.2207  df(ActivateDay.Avg) 0.0911
     train: epoch 80 loss 0.099258  auc  0.0000 MAE  0.1630 rmse  0.2245  df(ActivateDay.Avg) 0.0174
               valid loss 0.567352  auc  0.0000 MAE  0.1562 rmse  0.2193  df(ActivateDay.Avg) 0.0455
     train: epoch 81 loss 0.099078  auc  0.0000 MAE  0.1627 rmse  0.2243  df(ActivateDay.Avg) 0.0174
               valid loss 0.542601  auc  0.0000 MAE  0.1610 rmse  0.2186  df(ActivateDay.Avg) 0.0159
     train: epoch 82 loss 0.099598  auc  0.0000 MAE  0.1630 rmse  0.2249  df(ActivateDay.Avg) 0.0225
               valid loss 0.598122  auc  0.0000 MAE  0.1540 rmse  0.2219  df(ActivateDay.Avg) 0.1160
     train: epoch 83 loss 0.098919  auc  0.0000 MAE  0.1622 rmse  0.2242  df(ActivateDay.Avg) 0.0155
               valid loss 0.515163  auc  0.0000 MAE  0.1666 rmse  0.2187  df(ActivateDay.Avg) 0.0963
     train: epoch 84 loss 0.099824  auc  0.0000 MAE  0.1634 rmse  0.2252  df(ActivateDay.Avg) 0.0231
               valid loss 0.563712  auc  0.0000 MAE  0.1576 rmse  0.2192  df(ActivateDay.Avg) 0.0401
     train: epoch 85 loss 0.098833  auc  0.0000 MAE  0.1626 rmse  0.2241  df(ActivateDay.Avg) 0.0134
               valid loss 0.556446  auc  0.0000 MAE  0.1554 rmse  0.2181  df(ActivateDay.Avg) 0.0041
     train: epoch 86 loss 0.098970  auc  0.0000 MAE  0.1625 rmse  0.2242  df(ActivateDay.Avg) 0.0185
               valid loss 0.536469  auc  0.0000 MAE  0.1616 rmse  0.2187  df(ActivateDay.Avg) 0.0335
     train: epoch 87 loss 0.098854  auc  0.0000 MAE  0.1621 rmse  0.2241  df(ActivateDay.Avg) 0.0110
               valid loss 0.523116  auc  0.0000 MAE  0.1608 rmse  0.2182  df(ActivateDay.Avg) 0.0908
     train: epoch 88 loss 0.098625  auc  0.0000 MAE  0.1624 rmse  0.2238  df(ActivateDay.Avg) 0.0209
               valid loss 0.550064  auc  0.0000 MAE  0.1546 rmse  0.2198  df(ActivateDay.Avg) 0.0425
     train: epoch 89 loss 0.098502  auc  0.0000 MAE  0.1619 rmse  0.2237  df(ActivateDay.Avg) 0.0188
               valid loss 0.537636  auc  0.0000 MAE  0.1655 rmse  0.2199  df(ActivateDay.Avg) 0.0146
     train: epoch 90 loss 0.098490  auc  0.0000 MAE  0.1623 rmse  0.2237  df(ActivateDay.Avg) 0.0174
               valid loss 0.543349  auc  0.0000 MAE  0.1576 rmse  0.2183  df(ActivateDay.Avg) 0.0345
     train: epoch 91 loss 0.098503  auc  0.0000 MAE  0.1620 rmse  0.2237  df(ActivateDay.Avg) 0.0151
               valid loss 0.566828  auc  0.0000 MAE  0.1528 rmse  0.2198  df(ActivateDay.Avg) 0.0061
     train: epoch 92 loss 0.098471  auc  0.0000 MAE  0.1618 rmse  0.2236  df(ActivateDay.Avg) 0.0148
               valid loss 0.531181  auc  0.0000 MAE  0.1579 rmse  0.2185  df(ActivateDay.Avg) 0.0783
     train: epoch 93 loss 0.098757  auc  0.0000 MAE  0.1624 rmse  0.2240  df(ActivateDay.Avg) 0.0211
               valid loss 0.512380  auc  0.0000 MAE  0.1631 rmse  0.2187  df(ActivateDay.Avg) 0.1248
     train: epoch 94 loss 0.099044  auc  0.0000 MAE  0.1621 rmse  0.2243  df(ActivateDay.Avg) 0.0127
               valid loss 0.520890  auc  0.0000 MAE  0.1669 rmse  0.2191  df(ActivateDay.Avg) 0.0740
     train: epoch 95 loss 0.098401  auc  0.0000 MAE  0.1623 rmse  0.2236  df(ActivateDay.Avg) 0.0157
               valid loss 0.564820  auc  0.0000 MAE  0.1515 rmse  0.2208  df(ActivateDay.Avg) 0.0188
     train: epoch 96 loss 0.098840  auc  0.0000 MAE  0.1618 rmse  0.2241  df(ActivateDay.Avg) 0.0161
               valid loss 0.568921  auc  0.0000 MAE  0.1530 rmse  0.2192  df(ActivateDay.Avg) 0.0196
     train: epoch 97 loss 0.098395  auc  0.0000 MAE  0.1620 rmse  0.2236  df(ActivateDay.Avg) 0.0152
               valid loss 0.537754  auc  0.0000 MAE  0.1628 rmse  0.2190  df(ActivateDay.Avg) 0.0231
     train: epoch 98 loss 0.098437  auc  0.0000 MAE  0.1617 rmse  0.2236  df(ActivateDay.Avg) 0.0183
               valid loss 0.562923  auc  0.0000 MAE  0.1563 rmse  0.2188  df(ActivateDay.Avg) 0.0343
     train: epoch 99 loss 0.098572  auc  0.0000 MAE  0.1623 rmse  0.2238  df(ActivateDay.Avg) 0.0130
               valid loss 0.527439  auc  0.0000 MAE  0.1615 rmse  0.2183  df(ActivateDay.Avg) 0.0684
best_epoch:  77.0000
best_valid_auc 0.0000 best_valid_MAE 0.1600 best_valid_rmse 0.2177 best_valid_df 0.0430 
best_auc 0.0000 best_MAE 0.1704 rmse 0.2310 df 0.0088
