{'model_name': 'DPCNN', 'dpcnn_conv2_kernel_1': 3, 'dpcnn_conv2_output_size_1': 32, 'dpcnn_conv2_kernel_2': 3, 'dpcnn_conv2_output_size_2': 64, 'liner_1_output_size': 128, 'dropout_p': 0.2, 'seed': 3, 'batch_size': 64, 'learning_rate': 0.001, 'weight_decay': 0.001, 'max_iter': 100, 'DataSet': 'Kwai', 'day': 14, 'future_day': 16, 'seq_length': 7, 'is_pre_process': False, 'miniData': False, 'data_dilution_ratio': 1.0, 'LossFun': 'MSE', 'cuda': 7, 'bce_weight': 1.0, 'multi_task_enable': 1, 'imbalance_stratage_enable': 0, 'fine_grained': 1, 'device': device(type='cuda', index=7), 'u_feat_size': 2948, 'u_field_size': 2, 'a_feat_size': 6, 'a_field_size': 6, 'input_size': 6, 'day_numpy_train': array([3911,  668,  493,  398,  283,  260,  234,  166,  188,  185,  147,
        139,  129,  163,  169,  188,  352])}
               valid loss 0.542435  auc  0.0000 MAE  0.1505 rmse  0.2122  df(ActivateDay.Avg) 0.0097
     train: epoch 43 loss 0.092738  auc  0.0000 MAE  0.1550 rmse  0.2170  df(ActivateDay.Avg) 0.0102
               valid loss 0.541209  auc  0.0000 MAE  0.1499 rmse  0.2136  df(ActivateDay.Avg) 0.0233
     train: epoch 44 loss 0.092081  auc  0.0000 MAE  0.1551 rmse  0.2163  df(ActivateDay.Avg) 0.0158
               valid loss 0.585796  auc  0.0000 MAE  0.1470 rmse  0.2144  df(ActivateDay.Avg) 0.1078
     train: epoch 45 loss 0.092457  auc  0.0000 MAE  0.1554 rmse  0.2167  df(ActivateDay.Avg) 0.0159
               valid loss 0.529060  auc  0.0000 MAE  0.1516 rmse  0.2115  df(ActivateDay.Avg) 0.0369
     train: epoch 46 loss 0.092650  auc  0.0000 MAE  0.1553 rmse  0.2169  df(ActivateDay.Avg) 0.0103
               valid loss 0.546521  auc  0.0000 MAE  0.1506 rmse  0.2115  df(ActivateDay.Avg) 0.0237
     train: epoch 47 loss 0.091930  auc  0.0000 MAE  0.1545 rmse  0.2161  df(ActivateDay.Avg) 0.0122
               valid loss 0.557778  auc  0.0000 MAE  0.1462 rmse  0.2113  df(ActivateDay.Avg) 0.0259
                test loss 0.573030  auc  0.0000 MAE  0.1562 rmse  0.2224  df(ActivateDay.Avg) 0.0518
     train: epoch 48 loss 0.093122  auc  0.0000 MAE  0.1551 rmse  0.2175  df(ActivateDay.Avg) 0.0038
               valid loss 0.519192  auc  0.0000 MAE  0.1561 rmse  0.2130  df(ActivateDay.Avg) 0.0580
     train: epoch 49 loss 0.092938  auc  0.0000 MAE  0.1562 rmse  0.2173  df(ActivateDay.Avg) 0.0191
               valid loss 0.551048  auc  0.0000 MAE  0.1483 rmse  0.2113  df(ActivateDay.Avg) 0.0180
     train: epoch 50 loss 0.093845  auc  0.0000 MAE  0.1557 rmse  0.2183  df(ActivateDay.Avg) 0.0073
               valid loss 0.570995  auc  0.0000 MAE  0.1467 rmse  0.2127  df(ActivateDay.Avg) 0.0612
     train: epoch 51 loss 0.092879  auc  0.0000 MAE  0.1548 rmse  0.2172  df(ActivateDay.Avg) 0.0039
               valid loss 0.514318  auc  0.0000 MAE  0.1527 rmse  0.2109  df(ActivateDay.Avg) 0.0817
                test loss 0.529173  auc  0.0000 MAE  0.1633 rmse  0.2225  df(ActivateDay.Avg) 0.0501
     train: epoch 52 loss 0.091989  auc  0.0000 MAE  0.1546 rmse  0.2162  df(ActivateDay.Avg) 0.0212
               valid loss 0.531232  auc  0.0000 MAE  0.1526 rmse  0.2114  df(ActivateDay.Avg) 0.0127
     train: epoch 53 loss 0.091892  auc  0.0000 MAE  0.1540 rmse  0.2160  df(ActivateDay.Avg) 0.0080
               valid loss 0.529656  auc  0.0000 MAE  0.1503 rmse  0.2112  df(ActivateDay.Avg) 0.0459
     train: epoch 54 loss 0.091637  auc  0.0000 MAE  0.1547 rmse  0.2157  df(ActivateDay.Avg) 0.0217
               valid loss 0.529258  auc  0.0000 MAE  0.1497 rmse  0.2109  df(ActivateDay.Avg) 0.0492
     train: epoch 55 loss 0.091752  auc  0.0000 MAE  0.1544 rmse  0.2159  df(ActivateDay.Avg) 0.0112
               valid loss 0.515821  auc  0.0000 MAE  0.1510 rmse  0.2114  df(ActivateDay.Avg) 0.0837
     train: epoch 56 loss 0.091915  auc  0.0000 MAE  0.1543 rmse  0.2161  df(ActivateDay.Avg) 0.0114
               valid loss 0.575182  auc  0.0000 MAE  0.1467 rmse  0.2135  df(ActivateDay.Avg) 0.0711
     train: epoch 57 loss 0.092056  auc  0.0000 MAE  0.1546 rmse  0.2162  df(ActivateDay.Avg) 0.0126
               valid loss 0.562243  auc  0.0000 MAE  0.1483 rmse  0.2122  df(ActivateDay.Avg) 0.0511
     train: epoch 58 loss 0.091878  auc  0.0000 MAE  0.1548 rmse  0.2160  df(ActivateDay.Avg) 0.0174
               valid loss 0.560407  auc  0.0000 MAE  0.1497 rmse  0.2130  df(ActivateDay.Avg) 0.0435
     train: epoch 59 loss 0.092235  auc  0.0000 MAE  0.1544 rmse  0.2164  df(ActivateDay.Avg) 0.0088
               valid loss 0.536129  auc  0.0000 MAE  0.1501 rmse  0.2109  df(ActivateDay.Avg) 0.0111
     train: epoch 60 loss 0.092598  auc  0.0000 MAE  0.1545 rmse  0.2169  df(ActivateDay.Avg) 0.0114
               valid loss 0.549350  auc  0.0000 MAE  0.1510 rmse  0.2119  df(ActivateDay.Avg) 0.0358
     train: epoch 61 loss 0.091975  auc  0.0000 MAE  0.1551 rmse  0.2161  df(ActivateDay.Avg) 0.0161
               valid loss 0.587899  auc  0.0000 MAE  0.1454 rmse  0.2136  df(ActivateDay.Avg) 0.1028
     train: epoch 62 loss 0.092383  auc  0.0000 MAE  0.1548 rmse  0.2166  df(ActivateDay.Avg) 0.0144
               valid loss 0.534314  auc  0.0000 MAE  0.1493 rmse  0.2111  df(ActivateDay.Avg) 0.0287
     train: epoch 63 loss 0.091621  auc  0.0000 MAE  0.1543 rmse  0.2157  df(ActivateDay.Avg) 0.0112
               valid loss 0.518633  auc  0.0000 MAE  0.1554 rmse  0.2115  df(ActivateDay.Avg) 0.0448
     train: epoch 64 loss 0.091803  auc  0.0000 MAE  0.1542 rmse  0.2159  df(ActivateDay.Avg) 0.0194
               valid loss 0.548465  auc  0.0000 MAE  0.1492 rmse  0.2110  df(ActivateDay.Avg) 0.0242
     train: epoch 65 loss 0.091395  auc  0.0000 MAE  0.1544 rmse  0.2155  df(ActivateDay.Avg) 0.0167
               valid loss 0.502705  auc  0.0000 MAE  0.1591 rmse  0.2120  df(ActivateDay.Avg) 0.0920
     train: epoch 66 loss 0.092067  auc  0.0000 MAE  0.1548 rmse  0.2162  df(ActivateDay.Avg) 0.0097
               valid loss 0.561528  auc  0.0000 MAE  0.1468 rmse  0.2112  df(ActivateDay.Avg) 0.0476
     train: epoch 67 loss 0.091466  auc  0.0000 MAE  0.1536 rmse  0.2155  df(ActivateDay.Avg) 0.0161
               valid loss 0.544148  auc  0.0000 MAE  0.1500 rmse  0.2116  df(ActivateDay.Avg) 0.0175
     train: epoch 68 loss 0.092402  auc  0.0000 MAE  0.1555 rmse  0.2166  df(ActivateDay.Avg) 0.0162
               valid loss 0.554631  auc  0.0000 MAE  0.1454 rmse  0.2112  df(ActivateDay.Avg) 0.0044
     train: epoch 69 loss 0.091276  auc  0.0000 MAE  0.1540 rmse  0.2153  df(ActivateDay.Avg) 0.0133
               valid loss 0.556395  auc  0.0000 MAE  0.1489 rmse  0.2118  df(ActivateDay.Avg) 0.0339
     train: epoch 70 loss 0.091267  auc  0.0000 MAE  0.1544 rmse  0.2153  df(ActivateDay.Avg) 0.0176
               valid loss 0.562112  auc  0.0000 MAE  0.1492 rmse  0.2124  df(ActivateDay.Avg) 0.0634
     train: epoch 71 loss 0.090961  auc  0.0000 MAE  0.1538 rmse  0.2149  df(ActivateDay.Avg) 0.0133
               valid loss 0.546919  auc  0.0000 MAE  0.1462 rmse  0.2108  df(ActivateDay.Avg) 0.0077
                test loss 0.561319  auc  0.0000 MAE  0.1561 rmse  0.2213  df(ActivateDay.Avg) 0.0196
     train: epoch 72 loss 0.091901  auc  0.0000 MAE  0.1542 rmse  0.2161  df(ActivateDay.Avg) 0.0071
               valid loss 0.525293  auc  0.0000 MAE  0.1508 rmse  0.2104  df(ActivateDay.Avg) 0.0439
                test loss 0.538233  auc  0.0000 MAE  0.1607 rmse  0.2206  df(ActivateDay.Avg) 0.0161
     train: epoch 73 loss 0.090970  auc  0.0000 MAE  0.1536 rmse  0.2150  df(ActivateDay.Avg) 0.0195
               valid loss 0.521196  auc  0.0000 MAE  0.1530 rmse  0.2106  df(ActivateDay.Avg) 0.0458
     train: epoch 74 loss 0.091666  auc  0.0000 MAE  0.1546 rmse  0.2158  df(ActivateDay.Avg) 0.0127
               valid loss 0.551683  auc  0.0000 MAE  0.1449 rmse  0.2109  df(ActivateDay.Avg) 0.0051
     train: epoch 75 loss 0.091371  auc  0.0000 MAE  0.1535 rmse  0.2154  df(ActivateDay.Avg) 0.0092
               valid loss 0.554983  auc  0.0000 MAE  0.1486 rmse  0.2117  df(ActivateDay.Avg) 0.0404
     train: epoch 76 loss 0.091558  auc  0.0000 MAE  0.1544 rmse  0.2157  df(ActivateDay.Avg) 0.0166
               valid loss 0.511935  auc  0.0000 MAE  0.1553 rmse  0.2121  df(ActivateDay.Avg) 0.0737
     train: epoch 77 loss 0.090607  auc  0.0000 MAE  0.1537 rmse  0.2145  df(ActivateDay.Avg) 0.0209
               valid loss 0.553047  auc  0.0000 MAE  0.1481 rmse  0.2113  df(ActivateDay.Avg) 0.0277
     train: epoch 78 loss 0.090839  auc  0.0000 MAE  0.1531 rmse  0.2148  df(ActivateDay.Avg) 0.0104
               valid loss 0.559919  auc  0.0000 MAE  0.1489 rmse  0.2129  df(ActivateDay.Avg) 0.0486
     train: epoch 79 loss 0.091558  auc  0.0000 MAE  0.1548 rmse  0.2157  df(ActivateDay.Avg) 0.0197
               valid loss 0.538200  auc  0.0000 MAE  0.1509 rmse  0.2113  df(ActivateDay.Avg) 0.0020
     train: epoch 80 loss 0.091543  auc  0.0000 MAE  0.1546 rmse  0.2156  df(ActivateDay.Avg) 0.0120
               valid loss 0.537561  auc  0.0000 MAE  0.1487 rmse  0.2106  df(ActivateDay.Avg) 0.0144
     train: epoch 81 loss 0.090683  auc  0.0000 MAE  0.1535 rmse  0.2146  df(ActivateDay.Avg) 0.0128
               valid loss 0.543298  auc  0.0000 MAE  0.1488 rmse  0.2106  df(ActivateDay.Avg) 0.0020
     train: epoch 82 loss 0.091648  auc  0.0000 MAE  0.1545 rmse  0.2158  df(ActivateDay.Avg) 0.0160
               valid loss 0.603150  auc  0.0000 MAE  0.1436 rmse  0.2143  df(ActivateDay.Avg) 0.1292
     train: epoch 83 loss 0.091148  auc  0.0000 MAE  0.1536 rmse  0.2152  df(ActivateDay.Avg) 0.0093
               valid loss 0.601987  auc  0.0000 MAE  0.1456 rmse  0.2158  df(ActivateDay.Avg) 0.1334
     train: epoch 84 loss 0.091184  auc  0.0000 MAE  0.1536 rmse  0.2152  df(ActivateDay.Avg) 0.0099
               valid loss 0.524989  auc  0.0000 MAE  0.1513 rmse  0.2112  df(ActivateDay.Avg) 0.0442
     train: epoch 85 loss 0.090906  auc  0.0000 MAE  0.1538 rmse  0.2149  df(ActivateDay.Avg) 0.0233
               valid loss 0.516796  auc  0.0000 MAE  0.1514 rmse  0.2096  df(ActivateDay.Avg) 0.0662
                test loss 0.531491  auc  0.0000 MAE  0.1618 rmse  0.2211  df(ActivateDay.Avg) 0.0352
     train: epoch 86 loss 0.091425  auc  0.0000 MAE  0.1546 rmse  0.2155  df(ActivateDay.Avg) 0.0140
               valid loss 0.553771  auc  0.0000 MAE  0.1456 rmse  0.2104  df(ActivateDay.Avg) 0.0151
     train: epoch 87 loss 0.090714  auc  0.0000 MAE  0.1532 rmse  0.2147  df(ActivateDay.Avg) 0.0136
               valid loss 0.535955  auc  0.0000 MAE  0.1524 rmse  0.2119  df(ActivateDay.Avg) 0.0001
     train: epoch 88 loss 0.091916  auc  0.0000 MAE  0.1548 rmse  0.2161  df(ActivateDay.Avg) 0.0120
               valid loss 0.494084  auc  0.0000 MAE  0.1586 rmse  0.2125  df(ActivateDay.Avg) 0.1357
     train: epoch 89 loss 0.091969  auc  0.0000 MAE  0.1546 rmse  0.2161  df(ActivateDay.Avg) 0.0108
               valid loss 0.578546  auc  0.0000 MAE  0.1492 rmse  0.2150  df(ActivateDay.Avg) 0.0964
     train: epoch 90 loss 0.091306  auc  0.0000 MAE  0.1546 rmse  0.2154  df(ActivateDay.Avg) 0.0114
               valid loss 0.512613  auc  0.0000 MAE  0.1527 rmse  0.2098  df(ActivateDay.Avg) 0.0753
     train: epoch 91 loss 0.090802  auc  0.0000 MAE  0.1537 rmse  0.2148  df(ActivateDay.Avg) 0.0208
               valid loss 0.568354  auc  0.0000 MAE  0.1485 rmse  0.2130  df(ActivateDay.Avg) 0.0775
     train: epoch 92 loss 0.091270  auc  0.0000 MAE  0.1532 rmse  0.2153  df(ActivateDay.Avg) 0.0054
               valid loss 0.483844  auc  0.0000 MAE  0.1641 rmse  0.2136  df(ActivateDay.Avg) 0.1561
     train: epoch 93 loss 0.091106  auc  0.0000 MAE  0.1545 rmse  0.2151  df(ActivateDay.Avg) 0.0128
               valid loss 0.488789  auc  0.0000 MAE  0.1562 rmse  0.2124  df(ActivateDay.Avg) 0.1620
     train: epoch 94 loss 0.091592  auc  0.0000 MAE  0.1548 rmse  0.2157  df(ActivateDay.Avg) 0.0178
               valid loss 0.518927  auc  0.0000 MAE  0.1496 rmse  0.2103  df(ActivateDay.Avg) 0.0758
     train: epoch 95 loss 0.090625  auc  0.0000 MAE  0.1532 rmse  0.2146  df(ActivateDay.Avg) 0.0176
               valid loss 0.525948  auc  0.0000 MAE  0.1531 rmse  0.2109  df(ActivateDay.Avg) 0.0260
     train: epoch 96 loss 0.091216  auc  0.0000 MAE  0.1540 rmse  0.2152  df(ActivateDay.Avg) 0.0141
               valid loss 0.574081  auc  0.0000 MAE  0.1467 rmse  0.2128  df(ActivateDay.Avg) 0.0782
     train: epoch 97 loss 0.091313  auc  0.0000 MAE  0.1541 rmse  0.2154  df(ActivateDay.Avg) 0.0123
               valid loss 0.551458  auc  0.0000 MAE  0.1480 rmse  0.2107  df(ActivateDay.Avg) 0.0294
     train: epoch 98 loss 0.090365  auc  0.0000 MAE  0.1531 rmse  0.2142  df(ActivateDay.Avg) 0.0148
               valid loss 0.493126  auc  0.0000 MAE  0.1567 rmse  0.2117  df(ActivateDay.Avg) 0.1401
     train: epoch 99 loss 0.091232  auc  0.0000 MAE  0.1551 rmse  0.2153  df(ActivateDay.Avg) 0.0204
               valid loss 0.568884  auc  0.0000 MAE  0.1463 rmse  0.2118  df(ActivateDay.Avg) 0.0619
best_epoch:  85.0000
best_valid_auc 0.0000 best_valid_MAE 0.1514 best_valid_rmse 0.2096 best_valid_df 0.0662 
best_auc 0.0000 best_MAE 0.1618 rmse 0.2211 df 0.0352
