{'model_name': 'LR', 'embedding_size': 32, 'seed': 4, 'batch_size': 64, 'learning_rate': 0.001, 'weight_decay': 1e-05, 'max_iter': 100, 'DataSet': 'Kwai', 'day': 14, 'future_day': 16, 'seq_length': 7, 'is_pre_process': False, 'miniData': False, 'data_dilution_ratio': 1.0, 'LossFun': 'MSE', 'cuda': 5, 'bce_weight': 1.0, 'multi_task_enable': 1, 'imbalance_stratage_enable': 0, 'fine_grained': 1, 'dropout_p': 0.2, 'device': device(type='cuda', index=5), 'u_feat_size': 2948, 'u_field_size': 2, 'a_feat_size': 6, 'a_field_size': 6, 'input_size': 6, 'day_numpy_train': array([3892,  672,  537,  372,  279,  267,  256,  184,  178,  181,  153,
        123,  116,  161,  167,  187,  348])}
     train: epoch 16 loss 0.443238  auc  0.0000 MAE  0.2367 rmse  0.4745  df(ActivateDay.Avg) 0.0042
               valid loss 0.542063  auc  0.0000 MAE  0.4631 rmse  0.4987  df(ActivateDay.Avg) 1.5040
     train: epoch 17 loss 0.584054  auc  0.0000 MAE  0.2542 rmse  0.5447  df(ActivateDay.Avg) 0.0055
               valid loss 0.445256  auc  0.0000 MAE  0.4179 rmse  0.4496  df(ActivateDay.Avg) 1.5067
     train: epoch 18 loss 0.761332  auc  0.0000 MAE  0.2993 rmse  0.6219  df(ActivateDay.Avg) 0.0033
               valid loss 0.450934  auc  0.0000 MAE  0.4196 rmse  0.4516  df(ActivateDay.Avg) 1.4934
     train: epoch 19 loss 0.803196  auc  0.0000 MAE  0.3086 rmse  0.6387  df(ActivateDay.Avg) 0.0090
               valid loss 0.461963  auc  0.0000 MAE  0.4264 rmse  0.4585  df(ActivateDay.Avg) 1.4984
     train: epoch 20 loss 0.934470  auc  0.0000 MAE  0.3116 rmse  0.6889  df(ActivateDay.Avg) 0.0199
               valid loss 0.454052  auc  0.0000 MAE  0.4265 rmse  0.4601  df(ActivateDay.Avg) 1.5278
     train: epoch 21 loss 1.152737  auc  0.0000 MAE  0.3292 rmse  0.7652  df(ActivateDay.Avg) 0.0079
               valid loss 0.449854  auc  0.0000 MAE  0.4202 rmse  0.4538  df(ActivateDay.Avg) 1.5108
     train: epoch 22 loss 0.520106  auc  0.0000 MAE  0.2644 rmse  0.5140  df(ActivateDay.Avg) 0.0058
               valid loss 0.454373  auc  0.0000 MAE  0.4231 rmse  0.4552  df(ActivateDay.Avg) 1.5026
     train: epoch 23 loss 0.350830  auc  0.0000 MAE  0.2326 rmse  0.4221  df(ActivateDay.Avg) 0.0009
               valid loss 0.429629  auc  0.0000 MAE  0.4075 rmse  0.4394  df(ActivateDay.Avg) 1.5019
                test loss 0.435126  auc  0.0000 MAE  0.4076 rmse  0.4390  df(ActivateDay.Avg) 1.4690
     train: epoch 24 loss 0.262682  auc  0.0000 MAE  0.2154 rmse  0.3653  df(ActivateDay.Avg) 0.0042
               valid loss 0.435990  auc  0.0000 MAE  0.4104 rmse  0.4419  df(ActivateDay.Avg) 1.4966
     train: epoch 25 loss 0.320434  auc  0.0000 MAE  0.2168 rmse  0.4034  df(ActivateDay.Avg) 0.0051
               valid loss 0.435234  auc  0.0000 MAE  0.4106 rmse  0.4422  df(ActivateDay.Avg) 1.4976
     train: epoch 26 loss 0.441409  auc  0.0000 MAE  0.2183 rmse  0.4735  df(ActivateDay.Avg) 0.0016
               valid loss 0.448813  auc  0.0000 MAE  0.4167 rmse  0.4480  df(ActivateDay.Avg) 1.4853
     train: epoch 27 loss 0.371452  auc  0.0000 MAE  0.2280 rmse  0.4344  df(ActivateDay.Avg) 0.0071
               valid loss 0.437871  auc  0.0000 MAE  0.4098 rmse  0.4406  df(ActivateDay.Avg) 1.4829
     train: epoch 28 loss 0.520846  auc  0.0000 MAE  0.2458 rmse  0.5144  df(ActivateDay.Avg) 0.0087
               valid loss 0.459166  auc  0.0000 MAE  0.4275 rmse  0.4605  df(ActivateDay.Avg) 1.5091
     train: epoch 29 loss 0.465122  auc  0.0000 MAE  0.2433 rmse  0.4861  df(ActivateDay.Avg) 0.0028
               valid loss 0.450311  auc  0.0000 MAE  0.4138 rmse  0.4458  df(ActivateDay.Avg) 1.4628
     train: epoch 30 loss 0.321182  auc  0.0000 MAE  0.2271 rmse  0.4039  df(ActivateDay.Avg) 0.0007
               valid loss 0.434115  auc  0.0000 MAE  0.4103 rmse  0.4416  df(ActivateDay.Avg) 1.4907
     train: epoch 31 loss 0.371941  auc  0.0000 MAE  0.2239 rmse  0.4347  df(ActivateDay.Avg) 0.0034
               valid loss 0.435646  auc  0.0000 MAE  0.4094 rmse  0.4411  df(ActivateDay.Avg) 1.4903
     train: epoch 32 loss 0.448568  auc  0.0000 MAE  0.2307 rmse  0.4773  df(ActivateDay.Avg) 0.0203
               valid loss 0.452722  auc  0.0000 MAE  0.4193 rmse  0.4501  df(ActivateDay.Avg) 1.4746
     train: epoch 33 loss 0.289031  auc  0.0000 MAE  0.2056 rmse  0.3832  df(ActivateDay.Avg) 0.0237
               valid loss 0.438752  auc  0.0000 MAE  0.4135 rmse  0.4445  df(ActivateDay.Avg) 1.4933
     train: epoch 34 loss 0.351565  auc  0.0000 MAE  0.2238 rmse  0.4226  df(ActivateDay.Avg) 0.0109
               valid loss 0.458453  auc  0.0000 MAE  0.4211 rmse  0.4538  df(ActivateDay.Avg) 1.4766
     train: epoch 35 loss 0.271962  auc  0.0000 MAE  0.2204 rmse  0.3717  df(ActivateDay.Avg) 0.0070
               valid loss 0.442686  auc  0.0000 MAE  0.4167 rmse  0.4477  df(ActivateDay.Avg) 1.4982
     train: epoch 36 loss 0.221671  auc  0.0000 MAE  0.2079 rmse  0.3356  df(ActivateDay.Avg) 0.0053
               valid loss 0.441051  auc  0.0000 MAE  0.4085 rmse  0.4396  df(ActivateDay.Avg) 1.4710
     train: epoch 37 loss 0.212229  auc  0.0000 MAE  0.2107 rmse  0.3283  df(ActivateDay.Avg) 0.0063
               valid loss 0.443022  auc  0.0000 MAE  0.4130 rmse  0.4440  df(ActivateDay.Avg) 1.4733
     train: epoch 38 loss 0.308408  auc  0.0000 MAE  0.2338 rmse  0.3958  df(ActivateDay.Avg) 0.0062
               valid loss 0.444550  auc  0.0000 MAE  0.4189 rmse  0.4502  df(ActivateDay.Avg) 1.5086
     train: epoch 39 loss 0.330736  auc  0.0000 MAE  0.2400 rmse  0.4099  df(ActivateDay.Avg) 0.0026
               valid loss 0.447881  auc  0.0000 MAE  0.4194 rmse  0.4512  df(ActivateDay.Avg) 1.4987
     train: epoch 40 loss 0.314651  auc  0.0000 MAE  0.2313 rmse  0.3998  df(ActivateDay.Avg) 0.0050
               valid loss 0.450938  auc  0.0000 MAE  0.4207 rmse  0.4516  df(ActivateDay.Avg) 1.5020
     train: epoch 41 loss 0.266028  auc  0.0000 MAE  0.2171 rmse  0.3676  df(ActivateDay.Avg) 0.0022
               valid loss 0.444574  auc  0.0000 MAE  0.4165 rmse  0.4476  df(ActivateDay.Avg) 1.4895
     train: epoch 42 loss 0.438562  auc  0.0000 MAE  0.2265 rmse  0.4720  df(ActivateDay.Avg) 0.0054
               valid loss 0.458465  auc  0.0000 MAE  0.4256 rmse  0.4569  df(ActivateDay.Avg) 1.4909
     train: epoch 43 loss 0.356495  auc  0.0000 MAE  0.2274 rmse  0.4255  df(ActivateDay.Avg) 0.0084
               valid loss 0.442239  auc  0.0000 MAE  0.4166 rmse  0.4479  df(ActivateDay.Avg) 1.5124
     train: epoch 44 loss 0.331474  auc  0.0000 MAE  0.2204 rmse  0.4103  df(ActivateDay.Avg) 0.0018
               valid loss 0.440206  auc  0.0000 MAE  0.4135 rmse  0.4445  df(ActivateDay.Avg) 1.4943
     train: epoch 45 loss 0.226154  auc  0.0000 MAE  0.2042 rmse  0.3389  df(ActivateDay.Avg) 0.0068
               valid loss 0.460382  auc  0.0000 MAE  0.4230 rmse  0.4548  df(ActivateDay.Avg) 1.4739
     train: epoch 46 loss 0.253116  auc  0.0000 MAE  0.1996 rmse  0.3586  df(ActivateDay.Avg) 0.0046
               valid loss 0.433751  auc  0.0000 MAE  0.4077 rmse  0.4385  df(ActivateDay.Avg) 1.4771
                test loss 0.437204  auc  0.0000 MAE  0.4079 rmse  0.4378  df(ActivateDay.Avg) 1.4401
     train: epoch 47 loss 0.309472  auc  0.0000 MAE  0.2238 rmse  0.3965  df(ActivateDay.Avg) 0.0035
               valid loss 0.442484  auc  0.0000 MAE  0.4158 rmse  0.4473  df(ActivateDay.Avg) 1.5003
     train: epoch 48 loss 0.377006  auc  0.0000 MAE  0.2361 rmse  0.4376  df(ActivateDay.Avg) 0.0054
               valid loss 0.447873  auc  0.0000 MAE  0.4184 rmse  0.4504  df(ActivateDay.Avg) 1.4981
     train: epoch 49 loss 0.245346  auc  0.0000 MAE  0.2081 rmse  0.3530  df(ActivateDay.Avg) 0.0045
               valid loss 0.443447  auc  0.0000 MAE  0.4159 rmse  0.4474  df(ActivateDay.Avg) 1.5082
     train: epoch 50 loss 0.190073  auc  0.0000 MAE  0.1956 rmse  0.3107  df(ActivateDay.Avg) 0.0048
               valid loss 0.437219  auc  0.0000 MAE  0.4122 rmse  0.4434  df(ActivateDay.Avg) 1.4951
     train: epoch 51 loss 0.182304  auc  0.0000 MAE  0.1990 rmse  0.3043  df(ActivateDay.Avg) 0.0033
               valid loss 0.442962  auc  0.0000 MAE  0.4160 rmse  0.4472  df(ActivateDay.Avg) 1.5005
     train: epoch 52 loss 0.187100  auc  0.0000 MAE  0.2005 rmse  0.3083  df(ActivateDay.Avg) 0.0019
               valid loss 0.441199  auc  0.0000 MAE  0.4165 rmse  0.4479  df(ActivateDay.Avg) 1.5061
     train: epoch 53 loss 0.222160  auc  0.0000 MAE  0.2073 rmse  0.3359  df(ActivateDay.Avg) 0.0056
               valid loss 0.443234  auc  0.0000 MAE  0.4189 rmse  0.4509  df(ActivateDay.Avg) 1.5197
     train: epoch 54 loss 0.190716  auc  0.0000 MAE  0.1974 rmse  0.3112  df(ActivateDay.Avg) 0.0166
               valid loss 0.445753  auc  0.0000 MAE  0.4169 rmse  0.4480  df(ActivateDay.Avg) 1.4869
     train: epoch 55 loss 0.304062  auc  0.0000 MAE  0.2259 rmse  0.3930  df(ActivateDay.Avg) 0.0056
               valid loss 0.446282  auc  0.0000 MAE  0.4153 rmse  0.4467  df(ActivateDay.Avg) 1.4815
     train: epoch 56 loss 0.266647  auc  0.0000 MAE  0.2141 rmse  0.3680  df(ActivateDay.Avg) 0.0104
               valid loss 0.430416  auc  0.0000 MAE  0.4068 rmse  0.4385  df(ActivateDay.Avg) 1.4908
                test loss 0.432318  auc  0.0000 MAE  0.4057 rmse  0.4365  df(ActivateDay.Avg) 1.4555
     train: epoch 57 loss 0.204720  auc  0.0000 MAE  0.2059 rmse  0.3225  df(ActivateDay.Avg) 0.0018
               valid loss 0.439341  auc  0.0000 MAE  0.4146 rmse  0.4458  df(ActivateDay.Avg) 1.5036
     train: epoch 58 loss 0.180433  auc  0.0000 MAE  0.1956 rmse  0.3027  df(ActivateDay.Avg) 0.0008
               valid loss 0.440945  auc  0.0000 MAE  0.4165 rmse  0.4482  df(ActivateDay.Avg) 1.5136
     train: epoch 59 loss 0.409962  auc  0.0000 MAE  0.2375 rmse  0.4563  df(ActivateDay.Avg) 0.0065
               valid loss 0.447436  auc  0.0000 MAE  0.4101 rmse  0.4426  df(ActivateDay.Avg) 1.4475
     train: epoch 60 loss 0.334591  auc  0.0000 MAE  0.2259 rmse  0.4123  df(ActivateDay.Avg) 0.0003
               valid loss 0.444622  auc  0.0000 MAE  0.4150 rmse  0.4462  df(ActivateDay.Avg) 1.4852
     train: epoch 61 loss 0.245930  auc  0.0000 MAE  0.2021 rmse  0.3534  df(ActivateDay.Avg) 0.0051
               valid loss 0.447188  auc  0.0000 MAE  0.4175 rmse  0.4487  df(ActivateDay.Avg) 1.4961
     train: epoch 62 loss 0.222011  auc  0.0000 MAE  0.1977 rmse  0.3358  df(ActivateDay.Avg) 0.0026
               valid loss 0.442201  auc  0.0000 MAE  0.4145 rmse  0.4455  df(ActivateDay.Avg) 1.4924
     train: epoch 63 loss 0.191183  auc  0.0000 MAE  0.1956 rmse  0.3116  df(ActivateDay.Avg) 0.0041
               valid loss 0.441963  auc  0.0000 MAE  0.4153 rmse  0.4464  df(ActivateDay.Avg) 1.4949
     train: epoch 64 loss 0.147079  auc  0.0000 MAE  0.1907 rmse  0.2733  df(ActivateDay.Avg) 0.0022
               valid loss 0.444257  auc  0.0000 MAE  0.4200 rmse  0.4515  df(ActivateDay.Avg) 1.5167
     train: epoch 65 loss 0.189222  auc  0.0000 MAE  0.1964 rmse  0.3100  df(ActivateDay.Avg) 0.0018
               valid loss 0.445715  auc  0.0000 MAE  0.4170 rmse  0.4481  df(ActivateDay.Avg) 1.4898
     train: epoch 66 loss 0.176829  auc  0.0000 MAE  0.1938 rmse  0.2997  df(ActivateDay.Avg) 0.0085
               valid loss 0.441388  auc  0.0000 MAE  0.4140 rmse  0.4452  df(ActivateDay.Avg) 1.4881
     train: epoch 67 loss 0.185518  auc  0.0000 MAE  0.1954 rmse  0.3070  df(ActivateDay.Avg) 0.0067
               valid loss 0.444448  auc  0.0000 MAE  0.4162 rmse  0.4472  df(ActivateDay.Avg) 1.4880
     train: epoch 68 loss 0.167329  auc  0.0000 MAE  0.1930 rmse  0.2915  df(ActivateDay.Avg) 0.0014
               valid loss 0.438083  auc  0.0000 MAE  0.4115 rmse  0.4425  df(ActivateDay.Avg) 1.4842
     train: epoch 69 loss 0.184445  auc  0.0000 MAE  0.1972 rmse  0.3061  df(ActivateDay.Avg) 0.0010
               valid loss 0.443014  auc  0.0000 MAE  0.4190 rmse  0.4500  df(ActivateDay.Avg) 1.5126
     train: epoch 70 loss 0.216171  auc  0.0000 MAE  0.2024 rmse  0.3314  df(ActivateDay.Avg) 0.0130
               valid loss 0.452453  auc  0.0000 MAE  0.4190 rmse  0.4500  df(ActivateDay.Avg) 1.4733
     train: epoch 71 loss 0.219578  auc  0.0000 MAE  0.2080 rmse  0.3340  df(ActivateDay.Avg) 0.0134
               valid loss 0.434693  auc  0.0000 MAE  0.4113 rmse  0.4424  df(ActivateDay.Avg) 1.4952
     train: epoch 72 loss 0.192022  auc  0.0000 MAE  0.1974 rmse  0.3123  df(ActivateDay.Avg) 0.0053
               valid loss 0.440943  auc  0.0000 MAE  0.4150 rmse  0.4464  df(ActivateDay.Avg) 1.4980
     train: epoch 73 loss 0.156981  auc  0.0000 MAE  0.1931 rmse  0.2824  df(ActivateDay.Avg) 0.0034
               valid loss 0.441583  auc  0.0000 MAE  0.4152 rmse  0.4459  df(ActivateDay.Avg) 1.4912
     train: epoch 74 loss 0.142571  auc  0.0000 MAE  0.1878 rmse  0.2691  df(ActivateDay.Avg) 0.0056
               valid loss 0.454436  auc  0.0000 MAE  0.4235 rmse  0.4552  df(ActivateDay.Avg) 1.4978
     train: epoch 75 loss 0.147402  auc  0.0000 MAE  0.1946 rmse  0.2736  df(ActivateDay.Avg) 0.0053
               valid loss 0.438663  auc  0.0000 MAE  0.4150 rmse  0.4465  df(ActivateDay.Avg) 1.5112
     train: epoch 76 loss 0.151471  auc  0.0000 MAE  0.1924 rmse  0.2774  df(ActivateDay.Avg) 0.0014
               valid loss 0.452022  auc  0.0000 MAE  0.4209 rmse  0.4518  df(ActivateDay.Avg) 1.4805
     train: epoch 77 loss 0.158248  auc  0.0000 MAE  0.1943 rmse  0.2835  df(ActivateDay.Avg) 0.0029
               valid loss 0.439504  auc  0.0000 MAE  0.4151 rmse  0.4466  df(ActivateDay.Avg) 1.5092
     train: epoch 78 loss 0.160549  auc  0.0000 MAE  0.1927 rmse  0.2856  df(ActivateDay.Avg) 0.0023
               valid loss 0.443278  auc  0.0000 MAE  0.4168 rmse  0.4478  df(ActivateDay.Avg) 1.4993
     train: epoch 79 loss 0.168417  auc  0.0000 MAE  0.1931 rmse  0.2925  df(ActivateDay.Avg) 0.0048
               valid loss 0.440107  auc  0.0000 MAE  0.4152 rmse  0.4460  df(ActivateDay.Avg) 1.4957
     train: epoch 80 loss 0.176642  auc  0.0000 MAE  0.1936 rmse  0.2995  df(ActivateDay.Avg) 0.0015
               valid loss 0.439452  auc  0.0000 MAE  0.4139 rmse  0.4448  df(ActivateDay.Avg) 1.4939
     train: epoch 81 loss 0.167830  auc  0.0000 MAE  0.1905 rmse  0.2920  df(ActivateDay.Avg) 0.0018
               valid loss 0.443409  auc  0.0000 MAE  0.4151 rmse  0.4464  df(ActivateDay.Avg) 1.4981
     train: epoch 82 loss 0.174157  auc  0.0000 MAE  0.1938 rmse  0.2974  df(ActivateDay.Avg) 0.0043
               valid loss 0.444443  auc  0.0000 MAE  0.4163 rmse  0.4473  df(ActivateDay.Avg) 1.4931
     train: epoch 83 loss 0.172586  auc  0.0000 MAE  0.1948 rmse  0.2961  df(ActivateDay.Avg) 0.0059
               valid loss 0.439054  auc  0.0000 MAE  0.4145 rmse  0.4454  df(ActivateDay.Avg) 1.4967
     train: epoch 84 loss 0.150068  auc  0.0000 MAE  0.1929 rmse  0.2761  df(ActivateDay.Avg) 0.0017
               valid loss 0.438674  auc  0.0000 MAE  0.4144 rmse  0.4457  df(ActivateDay.Avg) 1.5028
     train: epoch 85 loss 0.162066  auc  0.0000 MAE  0.1952 rmse  0.2869  df(ActivateDay.Avg) 0.0019
               valid loss 0.443568  auc  0.0000 MAE  0.4156 rmse  0.4467  df(ActivateDay.Avg) 1.4892
     train: epoch 86 loss 0.143852  auc  0.0000 MAE  0.1922 rmse  0.2703  df(ActivateDay.Avg) 0.0033
               valid loss 0.440139  auc  0.0000 MAE  0.4151 rmse  0.4459  df(ActivateDay.Avg) 1.4961
     train: epoch 87 loss 0.139730  auc  0.0000 MAE  0.1864 rmse  0.2664  df(ActivateDay.Avg) 0.0079
               valid loss 0.447414  auc  0.0000 MAE  0.4192 rmse  0.4505  df(ActivateDay.Avg) 1.4942
     train: epoch 88 loss 0.150216  auc  0.0000 MAE  0.1922 rmse  0.2762  df(ActivateDay.Avg) 0.0095
               valid loss 0.439003  auc  0.0000 MAE  0.4146 rmse  0.4460  df(ActivateDay.Avg) 1.5042
     train: epoch 89 loss 0.152270  auc  0.0000 MAE  0.1904 rmse  0.2781  df(ActivateDay.Avg) 0.0020
               valid loss 0.439014  auc  0.0000 MAE  0.4115 rmse  0.4423  df(ActivateDay.Avg) 1.4793
     train: epoch 90 loss 0.145750  auc  0.0000 MAE  0.1890 rmse  0.2721  df(ActivateDay.Avg) 0.0065
               valid loss 0.441579  auc  0.0000 MAE  0.4149 rmse  0.4458  df(ActivateDay.Avg) 1.4893
     train: epoch 91 loss 0.156109  auc  0.0000 MAE  0.1887 rmse  0.2816  df(ActivateDay.Avg) 0.0046
               valid loss 0.441598  auc  0.0000 MAE  0.4120 rmse  0.4430  df(ActivateDay.Avg) 1.4753
     train: epoch 92 loss 0.148311  auc  0.0000 MAE  0.1886 rmse  0.2745  df(ActivateDay.Avg) 0.0125
               valid loss 0.439650  auc  0.0000 MAE  0.4166 rmse  0.4480  df(ActivateDay.Avg) 1.5122
     train: epoch 93 loss 0.137176  auc  0.0000 MAE  0.1870 rmse  0.2640  df(ActivateDay.Avg) 0.0057
               valid loss 0.435557  auc  0.0000 MAE  0.4110 rmse  0.4422  df(ActivateDay.Avg) 1.4960
     train: epoch 94 loss 0.145630  auc  0.0000 MAE  0.1873 rmse  0.2720  df(ActivateDay.Avg) 0.0043
               valid loss 0.449360  auc  0.0000 MAE  0.4214 rmse  0.4524  df(ActivateDay.Avg) 1.4929
     train: epoch 95 loss 0.146561  auc  0.0000 MAE  0.1867 rmse  0.2728  df(ActivateDay.Avg) 0.0022
               valid loss 0.442223  auc  0.0000 MAE  0.4146 rmse  0.4453  df(ActivateDay.Avg) 1.4856
     train: epoch 96 loss 0.148776  auc  0.0000 MAE  0.1895 rmse  0.2749  df(ActivateDay.Avg) 0.0039
               valid loss 0.439361  auc  0.0000 MAE  0.4157 rmse  0.4465  df(ActivateDay.Avg) 1.5028
     train: epoch 97 loss 0.146928  auc  0.0000 MAE  0.1881 rmse  0.2732  df(ActivateDay.Avg) 0.0013
               valid loss 0.442445  auc  0.0000 MAE  0.4151 rmse  0.4459  df(ActivateDay.Avg) 1.4903
     train: epoch 98 loss 0.134155  auc  0.0000 MAE  0.1844 rmse  0.2610  df(ActivateDay.Avg) 0.0051
               valid loss 0.448348  auc  0.0000 MAE  0.4214 rmse  0.4526  df(ActivateDay.Avg) 1.5082
     train: epoch 99 loss 0.137360  auc  0.0000 MAE  0.1885 rmse  0.2641  df(ActivateDay.Avg) 0.0051
               valid loss 0.441533  auc  0.0000 MAE  0.4153 rmse  0.4461  df(ActivateDay.Avg) 1.4925
best_epoch:  56.0000
best_valid_auc 0.0000 best_valid_MAE 0.4068 best_valid_rmse 0.4385 best_valid_df 1.4908 
best_auc 0.0000 best_MAE 0.4057 rmse 0.4365 df 1.4555
