{'model_name': 'FLTADP', 'week_embedding_size': 30, 'week_num': 7, 'time_interval_embedding_size': 30, 'u_embedding_size': 64, 'embedding_size': 64, 'hidden_size': 20, 'num_attention_head': 1, 'batch_norm_decay': 0.095, 'dimension_1': 60, 'deep_layers': [100, 50], 'context_size': 32, 'dropout_p': 0.1, 'multi_task_enable': 1, 'imbalance_stratage_enable': 0, 'imbalance_stratage': {'label_smooth_kernel': 'gaussian', 'label_smooth_size': 3, 'label_smooth_sigma': 2, 'feature_smooth_kernel': 'gaussian', 'feature_smooth_size': 15, 'feature_smooth_sigma': 5}, 'seed': 3, 'batch_size': 64, 'learning_rate': 0.001, 'weight_decay': 1e-05, 'max_iter': 100, 'DataSet': 'KDD', 'day': 3, 'future_day': 23, 'seq_length': 7, 'is_pre_process': False, 'miniData': False, 'data_dilution_ratio': 1.0, 'LossFun': 'MSE', 'cuda': 3, 'bce_weight': 1.0, 'fine_grained': 1, 'device': device(type='cuda', index=3), 'u_feat_size': 2, 'u_field_size': 2, 'a_feat_size': 7, 'a_field_size': 7, 'input_size': 7, 'day_numpy_train': array([12083,  4014,  2446,  1755,  1524,  1283,  1048,   788,   675,
         533,   401,   306,   253,   175,   121,    86,    81,    51,
          31,    23,    21,    10,    10,    10])}
               valid loss 0.472561  MAE  0.0861  rmse  0.1269  df(ActivateDay.Avg) 0.0740
     train: epoch 10 loss 1.436239  MAE  0.0902  rmse  0.1276  df(ActivateDay.Avg) 0.0158
               valid loss 0.475369  MAE  0.0944  rmse  0.1279  df(ActivateDay.Avg) 0.1686
     train: epoch 11 loss 1.437541  MAE  0.0902  rmse  0.1279  df(ActivateDay.Avg) 0.0201
               valid loss 0.472757  MAE  0.0876  rmse  0.1270  df(ActivateDay.Avg) 0.0955
     train: epoch 12 loss 1.435712  MAE  0.0902  rmse  0.1274  df(ActivateDay.Avg) 0.0141
               valid loss 0.472143  MAE  0.0913  rmse  0.1271  df(ActivateDay.Avg) 0.0952
     train: epoch 13 loss 1.433936  MAE  0.0901  rmse  0.1275  df(ActivateDay.Avg) 0.0118
               valid loss 0.472142  MAE  0.0941  rmse  0.1276  df(ActivateDay.Avg) 0.0919
     train: epoch 14 loss 1.434286  MAE  0.0900  rmse  0.1274  df(ActivateDay.Avg) 0.0128
               valid loss 0.471367  MAE  0.0900  rmse  0.1262  df(ActivateDay.Avg) 0.0445
                test loss 0.526207  MAE  0.1536  rmse  0.2073  df(ActivateDay.Avg) 0.5058
     train: epoch 15 loss 1.434475  MAE  0.0903  rmse  0.1273  df(ActivateDay.Avg) 0.0113
               valid loss 0.471759  MAE  0.0883  rmse  0.1264  df(ActivateDay.Avg) 0.0132
     train: epoch 16 loss 1.432452  MAE  0.0898  rmse  0.1270  df(ActivateDay.Avg) 0.0126
               valid loss 0.471447  MAE  0.0863  rmse  0.1262  df(ActivateDay.Avg) 0.1032
     train: epoch 17 loss 1.431852  MAE  0.0898  rmse  0.1270  df(ActivateDay.Avg) 0.0143
               valid loss 0.470977  MAE  0.0893  rmse  0.1263  df(ActivateDay.Avg) 0.0275
     train: epoch 18 loss 1.432014  MAE  0.0898  rmse  0.1272  df(ActivateDay.Avg) 0.0159
               valid loss 0.471008  MAE  0.0888  rmse  0.1260  df(ActivateDay.Avg) 0.0071
                test loss 0.525750  MAE  0.1551  rmse  0.2087  df(ActivateDay.Avg) 0.5188
     train: epoch 19 loss 1.431628  MAE  0.0898  rmse  0.1270  df(ActivateDay.Avg) 0.0132
               valid loss 0.472941  MAE  0.0955  rmse  0.1274  df(ActivateDay.Avg) 0.1462
     train: epoch 20 loss 1.431002  MAE  0.0898  rmse  0.1267  df(ActivateDay.Avg) 0.0102
               valid loss 0.470989  MAE  0.0862  rmse  0.1262  df(ActivateDay.Avg) 0.0663
     train: epoch 21 loss 1.431479  MAE  0.0896  rmse  0.1269  df(ActivateDay.Avg) 0.0174
               valid loss 0.471264  MAE  0.0887  rmse  0.1271  df(ActivateDay.Avg) 0.0290
     train: epoch 22 loss 1.429124  MAE  0.0895  rmse  0.1265  df(ActivateDay.Avg) 0.0104
               valid loss 0.471506  MAE  0.0912  rmse  0.1267  df(ActivateDay.Avg) 0.0030
     train: epoch 23 loss 1.429724  MAE  0.0896  rmse  0.1269  df(ActivateDay.Avg) 0.0160
               valid loss 0.472853  MAE  0.0943  rmse  0.1272  df(ActivateDay.Avg) 0.1296
     train: epoch 24 loss 1.429223  MAE  0.0895  rmse  0.1264  df(ActivateDay.Avg) 0.0129
               valid loss 0.470567  MAE  0.0876  rmse  0.1263  df(ActivateDay.Avg) 0.0350
     train: epoch 25 loss 1.430318  MAE  0.0895  rmse  0.1268  df(ActivateDay.Avg) 0.0147
               valid loss 0.470890  MAE  0.0889  rmse  0.1265  df(ActivateDay.Avg) 0.0296
     train: epoch 26 loss 1.429251  MAE  0.0895  rmse  0.1267  df(ActivateDay.Avg) 0.0159
               valid loss 0.472037  MAE  0.0913  rmse  0.1263  df(ActivateDay.Avg) 0.0414
     train: epoch 27 loss 1.428252  MAE  0.0894  rmse  0.1264  df(ActivateDay.Avg) 0.0109
               valid loss 0.470608  MAE  0.0906  rmse  0.1267  df(ActivateDay.Avg) 0.0873
     train: epoch 28 loss 1.428190  MAE  0.0892  rmse  0.1265  df(ActivateDay.Avg) 0.0125
               valid loss 0.471323  MAE  0.0922  rmse  0.1269  df(ActivateDay.Avg) 0.0866
     train: epoch 29 loss 1.428459  MAE  0.0894  rmse  0.1265  df(ActivateDay.Avg) 0.0134
               valid loss 0.469989  MAE  0.0863  rmse  0.1260  df(ActivateDay.Avg) 0.0851
     train: epoch 30 loss 1.428433  MAE  0.0892  rmse  0.1264  df(ActivateDay.Avg) 0.0161
               valid loss 0.471091  MAE  0.0919  rmse  0.1272  df(ActivateDay.Avg) 0.1212
     train: epoch 31 loss 1.427463  MAE  0.0891  rmse  0.1261  df(ActivateDay.Avg) 0.0126
               valid loss 0.470341  MAE  0.0888  rmse  0.1260  df(ActivateDay.Avg) 0.0064
     train: epoch 32 loss 1.426462  MAE  0.0891  rmse  0.1262  df(ActivateDay.Avg) 0.0159
               valid loss 0.471336  MAE  0.0885  rmse  0.1274  df(ActivateDay.Avg) 0.0168
     train: epoch 33 loss 1.426457  MAE  0.0891  rmse  0.1261  df(ActivateDay.Avg) 0.0138
               valid loss 0.470496  MAE  0.0872  rmse  0.1261  df(ActivateDay.Avg) 0.0422
     train: epoch 34 loss 1.425543  MAE  0.0889  rmse  0.1260  df(ActivateDay.Avg) 0.0154
               valid loss 0.471120  MAE  0.0856  rmse  0.1267  df(ActivateDay.Avg) 0.1104
     train: epoch 35 loss 1.425264  MAE  0.0887  rmse  0.1258  df(ActivateDay.Avg) 0.0153
               valid loss 0.470484  MAE  0.0928  rmse  0.1269  df(ActivateDay.Avg) 0.1214
     train: epoch 36 loss 1.426167  MAE  0.0890  rmse  0.1260  df(ActivateDay.Avg) 0.0120
               valid loss 0.470356  MAE  0.0879  rmse  0.1259  df(ActivateDay.Avg) 0.0212
                test loss 0.525041  MAE  0.1546  rmse  0.2086  df(ActivateDay.Avg) 0.5180
     train: epoch 37 loss 1.425063  MAE  0.0888  rmse  0.1258  df(ActivateDay.Avg) 0.0135
               valid loss 0.472599  MAE  0.0888  rmse  0.1288  df(ActivateDay.Avg) 0.0240
     train: epoch 38 loss 1.424631  MAE  0.0889  rmse  0.1257  df(ActivateDay.Avg) 0.0114
               valid loss 0.471177  MAE  0.0878  rmse  0.1274  df(ActivateDay.Avg) 0.0149
     train: epoch 39 loss 1.425403  MAE  0.0887  rmse  0.1262  df(ActivateDay.Avg) 0.0219
               valid loss 0.472339  MAE  0.0882  rmse  0.1279  df(ActivateDay.Avg) 0.0135
     train: epoch 40 loss 1.425487  MAE  0.0889  rmse  0.1261  df(ActivateDay.Avg) 0.0167
               valid loss 0.470634  MAE  0.0886  rmse  0.1266  df(ActivateDay.Avg) 0.0109
     train: epoch 41 loss 1.424005  MAE  0.0886  rmse  0.1259  df(ActivateDay.Avg) 0.0167
               valid loss 0.469877  MAE  0.0898  rmse  0.1259  df(ActivateDay.Avg) 0.0345
                test loss 0.523556  MAE  0.1526  rmse  0.2063  df(ActivateDay.Avg) 0.5008
     train: epoch 42 loss 1.424047  MAE  0.0887  rmse  0.1257  df(ActivateDay.Avg) 0.0161
               valid loss 0.470344  MAE  0.0881  rmse  0.1263  df(ActivateDay.Avg) 0.0181
     train: epoch 43 loss 1.424450  MAE  0.0887  rmse  0.1258  df(ActivateDay.Avg) 0.0152
               valid loss 0.471198  MAE  0.0846  rmse  0.1272  df(ActivateDay.Avg) 0.1710
     train: epoch 44 loss 1.422004  MAE  0.0884  rmse  0.1253  df(ActivateDay.Avg) 0.0134
               valid loss 0.470413  MAE  0.0871  rmse  0.1261  df(ActivateDay.Avg) 0.0390
     train: epoch 45 loss 1.422430  MAE  0.0884  rmse  0.1256  df(ActivateDay.Avg) 0.0175
               valid loss 0.471126  MAE  0.0890  rmse  0.1264  df(ActivateDay.Avg) 0.0130
     train: epoch 46 loss 1.421821  MAE  0.0883  rmse  0.1255  df(ActivateDay.Avg) 0.0184
               valid loss 0.470496  MAE  0.0867  rmse  0.1267  df(ActivateDay.Avg) 0.0949
     train: epoch 47 loss 1.422678  MAE  0.0885  rmse  0.1256  df(ActivateDay.Avg) 0.0179
               valid loss 0.470145  MAE  0.0897  rmse  0.1266  df(ActivateDay.Avg) 0.0649
     train: epoch 48 loss 1.421977  MAE  0.0884  rmse  0.1253  df(ActivateDay.Avg) 0.0136
               valid loss 0.470558  MAE  0.0869  rmse  0.1267  df(ActivateDay.Avg) 0.0577
     train: epoch 49 loss 1.422414  MAE  0.0885  rmse  0.1256  df(ActivateDay.Avg) 0.0166
               valid loss 0.471296  MAE  0.0889  rmse  0.1273  df(ActivateDay.Avg) 0.0235
     train: epoch 50 loss 1.420985  MAE  0.0881  rmse  0.1250  df(ActivateDay.Avg) 0.0160
               valid loss 0.470436  MAE  0.0900  rmse  0.1264  df(ActivateDay.Avg) 0.0260
     train: epoch 51 loss 1.420146  MAE  0.0881  rmse  0.1251  df(ActivateDay.Avg) 0.0192
               valid loss 0.470419  MAE  0.0876  rmse  0.1263  df(ActivateDay.Avg) 0.0244
     train: epoch 52 loss 1.421408  MAE  0.0884  rmse  0.1253  df(ActivateDay.Avg) 0.0163
               valid loss 0.471370  MAE  0.0927  rmse  0.1272  df(ActivateDay.Avg) 0.0869
     train: epoch 53 loss 1.420824  MAE  0.0882  rmse  0.1251  df(ActivateDay.Avg) 0.0165
               valid loss 0.470833  MAE  0.0924  rmse  0.1271  df(ActivateDay.Avg) 0.0736
     train: epoch 54 loss 1.420845  MAE  0.0883  rmse  0.1252  df(ActivateDay.Avg) 0.0194
               valid loss 0.472226  MAE  0.0961  rmse  0.1291  df(ActivateDay.Avg) 0.1520
     train: epoch 55 loss 1.420156  MAE  0.0881  rmse  0.1250  df(ActivateDay.Avg) 0.0180
               valid loss 0.471950  MAE  0.0909  rmse  0.1269  df(ActivateDay.Avg) 0.0274
     train: epoch 56 loss 1.420262  MAE  0.0881  rmse  0.1249  df(ActivateDay.Avg) 0.0136
               valid loss 0.471201  MAE  0.0864  rmse  0.1270  df(ActivateDay.Avg) 0.0736
     train: epoch 57 loss 1.421080  MAE  0.0883  rmse  0.1252  df(ActivateDay.Avg) 0.0171
               valid loss 0.470589  MAE  0.0907  rmse  0.1264  df(ActivateDay.Avg) 0.0639
     train: epoch 58 loss 1.419152  MAE  0.0879  rmse  0.1248  df(ActivateDay.Avg) 0.0192
               valid loss 0.471605  MAE  0.0907  rmse  0.1273  df(ActivateDay.Avg) 0.0134
     train: epoch 59 loss 1.420909  MAE  0.0882  rmse  0.1253  df(ActivateDay.Avg) 0.0199
               valid loss 0.470879  MAE  0.0875  rmse  0.1269  df(ActivateDay.Avg) 0.0789
     train: epoch 60 loss 1.419087  MAE  0.0879  rmse  0.1248  df(ActivateDay.Avg) 0.0172
               valid loss 0.471085  MAE  0.0884  rmse  0.1274  df(ActivateDay.Avg) 0.0635
     train: epoch 61 loss 1.417955  MAE  0.0879  rmse  0.1247  df(ActivateDay.Avg) 0.0178
               valid loss 0.471789  MAE  0.0842  rmse  0.1282  df(ActivateDay.Avg) 0.1789
     train: epoch 62 loss 1.419536  MAE  0.0880  rmse  0.1251  df(ActivateDay.Avg) 0.0221
               valid loss 0.471474  MAE  0.0855  rmse  0.1274  df(ActivateDay.Avg) 0.1322
     train: epoch 63 loss 1.418842  MAE  0.0879  rmse  0.1248  df(ActivateDay.Avg) 0.0229
               valid loss 0.472415  MAE  0.0837  rmse  0.1290  df(ActivateDay.Avg) 0.2363
     train: epoch 64 loss 1.418357  MAE  0.0878  rmse  0.1247  df(ActivateDay.Avg) 0.0182
               valid loss 0.471399  MAE  0.0879  rmse  0.1276  df(ActivateDay.Avg) 0.0240
     train: epoch 65 loss 1.417336  MAE  0.0878  rmse  0.1244  df(ActivateDay.Avg) 0.0136
               valid loss 0.471673  MAE  0.0906  rmse  0.1281  df(ActivateDay.Avg) 0.0526
     train: epoch 66 loss 1.417964  MAE  0.0878  rmse  0.1248  df(ActivateDay.Avg) 0.0203
               valid loss 0.470256  MAE  0.0852  rmse  0.1269  df(ActivateDay.Avg) 0.1029
     train: epoch 67 loss 1.417348  MAE  0.0877  rmse  0.1245  df(ActivateDay.Avg) 0.0175
               valid loss 0.471376  MAE  0.0847  rmse  0.1276  df(ActivateDay.Avg) 0.1574
     train: epoch 68 loss 1.417128  MAE  0.0877  rmse  0.1245  df(ActivateDay.Avg) 0.0175
               valid loss 0.470689  MAE  0.0877  rmse  0.1266  df(ActivateDay.Avg) 0.0184
     train: epoch 69 loss 1.417232  MAE  0.0877  rmse  0.1246  df(ActivateDay.Avg) 0.0167
               valid loss 0.471242  MAE  0.0841  rmse  0.1277  df(ActivateDay.Avg) 0.1658
     train: epoch 70 loss 1.415879  MAE  0.0873  rmse  0.1241  df(ActivateDay.Avg) 0.0199
               valid loss 0.471348  MAE  0.0905  rmse  0.1275  df(ActivateDay.Avg) 0.0586
     train: epoch 71 loss 1.418199  MAE  0.0879  rmse  0.1252  df(ActivateDay.Avg) 0.0187
               valid loss 0.472052  MAE  0.0903  rmse  0.1286  df(ActivateDay.Avg) 0.0590
     train: epoch 72 loss 1.416296  MAE  0.0877  rmse  0.1245  df(ActivateDay.Avg) 0.0178
               valid loss 0.472455  MAE  0.0929  rmse  0.1281  df(ActivateDay.Avg) 0.1116
     train: epoch 73 loss 1.417047  MAE  0.0876  rmse  0.1245  df(ActivateDay.Avg) 0.0179
               valid loss 0.472703  MAE  0.0842  rmse  0.1287  df(ActivateDay.Avg) 0.2165
     train: epoch 74 loss 1.417672  MAE  0.0876  rmse  0.1245  df(ActivateDay.Avg) 0.0204
               valid loss 0.471343  MAE  0.0892  rmse  0.1274  df(ActivateDay.Avg) 0.0152
     train: epoch 75 loss 1.416276  MAE  0.0877  rmse  0.1245  df(ActivateDay.Avg) 0.0185
               valid loss 0.471609  MAE  0.0902  rmse  0.1275  df(ActivateDay.Avg) 0.0350
     train: epoch 76 loss 1.414922  MAE  0.0873  rmse  0.1241  df(ActivateDay.Avg) 0.0191
               valid loss 0.471379  MAE  0.0904  rmse  0.1280  df(ActivateDay.Avg) 0.0339
     train: epoch 77 loss 1.415355  MAE  0.0874  rmse  0.1242  df(ActivateDay.Avg) 0.0213
               valid loss 0.471418  MAE  0.0879  rmse  0.1273  df(ActivateDay.Avg) 0.0246
     train: epoch 78 loss 1.415641  MAE  0.0874  rmse  0.1243  df(ActivateDay.Avg) 0.0243
               valid loss 0.472699  MAE  0.0919  rmse  0.1292  df(ActivateDay.Avg) 0.0743
     train: epoch 79 loss 1.414464  MAE  0.0873  rmse  0.1242  df(ActivateDay.Avg) 0.0191
               valid loss 0.473544  MAE  0.0881  rmse  0.1284  df(ActivateDay.Avg) 0.0427
     train: epoch 80 loss 1.415657  MAE  0.0874  rmse  0.1243  df(ActivateDay.Avg) 0.0231
               valid loss 0.473100  MAE  0.0969  rmse  0.1303  df(ActivateDay.Avg) 0.2076
     train: epoch 81 loss 1.415618  MAE  0.0876  rmse  0.1246  df(ActivateDay.Avg) 0.0211
               valid loss 0.471969  MAE  0.0893  rmse  0.1279  df(ActivateDay.Avg) 0.0152
     train: epoch 82 loss 1.415083  MAE  0.0874  rmse  0.1243  df(ActivateDay.Avg) 0.0230
               valid loss 0.473401  MAE  0.0970  rmse  0.1300  df(ActivateDay.Avg) 0.1787
     train: epoch 83 loss 1.413264  MAE  0.0871  rmse  0.1239  df(ActivateDay.Avg) 0.0221
               valid loss 0.471916  MAE  0.0885  rmse  0.1276  df(ActivateDay.Avg) 0.0339
     train: epoch 84 loss 1.413844  MAE  0.0873  rmse  0.1237  df(ActivateDay.Avg) 0.0142
               valid loss 0.471469  MAE  0.0870  rmse  0.1276  df(ActivateDay.Avg) 0.1055
     train: epoch 85 loss 1.414974  MAE  0.0871  rmse  0.1241  df(ActivateDay.Avg) 0.0233
               valid loss 0.472617  MAE  0.0892  rmse  0.1289  df(ActivateDay.Avg) 0.0162
     train: epoch 86 loss 1.413011  MAE  0.0872  rmse  0.1239  df(ActivateDay.Avg) 0.0199
               valid loss 0.472278  MAE  0.0895  rmse  0.1285  df(ActivateDay.Avg) 0.0110
     train: epoch 87 loss 1.412738  MAE  0.0869  rmse  0.1237  df(ActivateDay.Avg) 0.0190
               valid loss 0.473578  MAE  0.0898  rmse  0.1293  df(ActivateDay.Avg) 0.0053
     train: epoch 88 loss 1.411153  MAE  0.0865  rmse  0.1234  df(ActivateDay.Avg) 0.0245
               valid loss 0.471674  MAE  0.0873  rmse  0.1278  df(ActivateDay.Avg) 0.0821
     train: epoch 89 loss 1.412313  MAE  0.0868  rmse  0.1237  df(ActivateDay.Avg) 0.0231
               valid loss 0.472178  MAE  0.0868  rmse  0.1279  df(ActivateDay.Avg) 0.0842
     train: epoch 90 loss 1.412154  MAE  0.0870  rmse  0.1237  df(ActivateDay.Avg) 0.0231
               valid loss 0.471991  MAE  0.0906  rmse  0.1279  df(ActivateDay.Avg) 0.0182
     train: epoch 91 loss 1.410620  MAE  0.0867  rmse  0.1233  df(ActivateDay.Avg) 0.0192
               valid loss 0.472085  MAE  0.0874  rmse  0.1284  df(ActivateDay.Avg) 0.1055
     train: epoch 92 loss 1.409874  MAE  0.0864  rmse  0.1229  df(ActivateDay.Avg) 0.0234
               valid loss 0.472028  MAE  0.0910  rmse  0.1283  df(ActivateDay.Avg) 0.0436
     train: epoch 93 loss 1.409679  MAE  0.0866  rmse  0.1230  df(ActivateDay.Avg) 0.0180
               valid loss 0.473060  MAE  0.0848  rmse  0.1294  df(ActivateDay.Avg) 0.1943
     train: epoch 94 loss 1.410552  MAE  0.0867  rmse  0.1233  df(ActivateDay.Avg) 0.0214
               valid loss 0.472072  MAE  0.0937  rmse  0.1289  df(ActivateDay.Avg) 0.1206
     train: epoch 95 loss 1.409231  MAE  0.0863  rmse  0.1229  df(ActivateDay.Avg) 0.0203
               valid loss 0.473378  MAE  0.0847  rmse  0.1299  df(ActivateDay.Avg) 0.1591
     train: epoch 96 loss 1.409014  MAE  0.0863  rmse  0.1228  df(ActivateDay.Avg) 0.0207
               valid loss 0.472719  MAE  0.0870  rmse  0.1289  df(ActivateDay.Avg) 0.0876
     train: epoch 97 loss 1.409661  MAE  0.0865  rmse  0.1232  df(ActivateDay.Avg) 0.0196
               valid loss 0.472839  MAE  0.0860  rmse  0.1293  df(ActivateDay.Avg) 0.1551
     train: epoch 98 loss 1.409896  MAE  0.0864  rmse  0.1232  df(ActivateDay.Avg) 0.0227
               valid loss 0.472211  MAE  0.0855  rmse  0.1283  df(ActivateDay.Avg) 0.1595
     train: epoch 99 loss 1.412344  MAE  0.0870  rmse  0.1238  df(ActivateDay.Avg) 0.0224
               valid loss 0.472800  MAE  0.0933  rmse  0.1289  df(ActivateDay.Avg) 0.0829
best_epoch:  41.0000
best_valid_auc 0.0000 best_valid_MAE 0.0898 best_valid_rmse 0.1259 best_valid_df 0.0345 
best_auc 0.0000 best_MAE 0.1526 rmse 0.2063 df 0.5008
