{'model_name': 'CFIN', 'conv_size': 256, 'context_size': 32, 'embedding_size': 64, 'deep_layers': [100, 50], 'attn_enable': 1, 'attn_size': 128, 'kernel_size': 5, 'stride': 5, 'batch_norm': 1, 'batch_norm_decay': 0.095, 'dropout_p': 0.1, 'seed': 3, 'batch_size': 64, 'learning_rate': 0.001, 'weight_decay': 1e-05, 'max_iter': 100, 'DataSet': 'KDD', 'day': 3, 'future_day': 23, 'seq_length': 7, 'is_pre_process': False, 'miniData': False, 'data_dilution_ratio': 1.0, 'LossFun': 'MSE', 'cuda': 1, 'bce_weight': 1.0, 'multi_task_enable': 1, 'imbalance_stratage_enable': 0, 'fine_grained': 1, 'device': device(type='cuda', index=1), 'u_feat_size': 2, 'u_field_size': 2, 'a_feat_size': 7, 'a_field_size': 7, 'input_size': 7, 'day_numpy_train': array([23273,  6098,  3348,  2442,  1930,  1635,  1322,  1028,   842,
         639,   485,   370,   288,   199,   134,   100,    81,    57,
          37,    27,    24,    16,    10,    11])}
     train: epoch 49 loss 0.178118  auc  0.0000 MAE  0.0900 rmse  0.1283  df(ActivateDay.Avg) 0.0014
               valid loss 4.371138  auc  0.0000 MAE  0.0885 rmse  0.1258  df(ActivateDay.Avg) 0.0032
                test loss 11.640156  auc  0.0000 MAE  0.0884 rmse  0.1260  df(ActivateDay.Avg) 0.0015
     train: epoch 50 loss 0.178329  auc  0.0000 MAE  0.0900 rmse  0.1283  df(ActivateDay.Avg) 0.0016
               valid loss 4.364629  auc  0.0000 MAE  0.0886 rmse  0.1261  df(ActivateDay.Avg) 0.0040
     train: epoch 51 loss 0.178735  auc  0.0000 MAE  0.0901 rmse  0.1285  df(ActivateDay.Avg) 0.0021
               valid loss 4.339649  auc  0.0000 MAE  0.0896 rmse  0.1262  df(ActivateDay.Avg) 0.0131
     train: epoch 52 loss 0.178033  auc  0.0000 MAE  0.0900 rmse  0.1282  df(ActivateDay.Avg) 0.0009
               valid loss 4.359269  auc  0.0000 MAE  0.0887 rmse  0.1262  df(ActivateDay.Avg) 0.0086
     train: epoch 53 loss 0.178068  auc  0.0000 MAE  0.0899 rmse  0.1282  df(ActivateDay.Avg) 0.0004
               valid loss 4.456024  auc  0.0000 MAE  0.0871 rmse  0.1262  df(ActivateDay.Avg) 0.0568
     train: epoch 54 loss 0.178260  auc  0.0000 MAE  0.0900 rmse  0.1283  df(ActivateDay.Avg) 0.0006
               valid loss 4.459465  auc  0.0000 MAE  0.0886 rmse  0.1277  df(ActivateDay.Avg) 0.0723
     train: epoch 55 loss 0.178311  auc  0.0000 MAE  0.0899 rmse  0.1283  df(ActivateDay.Avg) 0.0020
               valid loss 4.309944  auc  0.0000 MAE  0.0898 rmse  0.1261  df(ActivateDay.Avg) 0.0388
     train: epoch 56 loss 0.177812  auc  0.0000 MAE  0.0900 rmse  0.1281  df(ActivateDay.Avg) 0.0041
               valid loss 4.554642  auc  0.0000 MAE  0.0862 rmse  0.1269  df(ActivateDay.Avg) 0.1208
     train: epoch 57 loss 0.177764  auc  0.0000 MAE  0.0899 rmse  0.1281  df(ActivateDay.Avg) 0.0009
               valid loss 4.352601  auc  0.0000 MAE  0.0896 rmse  0.1263  df(ActivateDay.Avg) 0.0063
     train: epoch 58 loss 0.177967  auc  0.0000 MAE  0.0900 rmse  0.1282  df(ActivateDay.Avg) 0.0000
               valid loss 4.340304  auc  0.0000 MAE  0.0908 rmse  0.1271  df(ActivateDay.Avg) 0.0004
     train: epoch 59 loss 0.178211  auc  0.0000 MAE  0.0900 rmse  0.1283  df(ActivateDay.Avg) 0.0013
               valid loss 4.313587  auc  0.0000 MAE  0.0905 rmse  0.1265  df(ActivateDay.Avg) 0.0188
     train: epoch 60 loss 0.178382  auc  0.0000 MAE  0.0901 rmse  0.1284  df(ActivateDay.Avg) 0.0002
               valid loss 4.290829  auc  0.0000 MAE  0.0904 rmse  0.1263  df(ActivateDay.Avg) 0.0462
     train: epoch 61 loss 0.177985  auc  0.0000 MAE  0.0900 rmse  0.1282  df(ActivateDay.Avg) 0.0020
               valid loss 4.412992  auc  0.0000 MAE  0.0878 rmse  0.1260  df(ActivateDay.Avg) 0.0284
     train: epoch 62 loss 0.178331  auc  0.0000 MAE  0.0900 rmse  0.1283  df(ActivateDay.Avg) 0.0047
               valid loss 4.298397  auc  0.0000 MAE  0.0907 rmse  0.1261  df(ActivateDay.Avg) 0.0280
     train: epoch 63 loss 0.178224  auc  0.0000 MAE  0.0900 rmse  0.1283  df(ActivateDay.Avg) 0.0005
               valid loss 4.397962  auc  0.0000 MAE  0.0908 rmse  0.1285  df(ActivateDay.Avg) 0.0352
     train: epoch 64 loss 0.177526  auc  0.0000 MAE  0.0899 rmse  0.1280  df(ActivateDay.Avg) 0.0025
               valid loss 4.423644  auc  0.0000 MAE  0.0877 rmse  0.1261  df(ActivateDay.Avg) 0.0411
     train: epoch 65 loss 0.177812  auc  0.0000 MAE  0.0900 rmse  0.1281  df(ActivateDay.Avg) 0.0010
               valid loss 4.522042  auc  0.0000 MAE  0.0856 rmse  0.1269  df(ActivateDay.Avg) 0.0667
     train: epoch 66 loss 0.177811  auc  0.0000 MAE  0.0899 rmse  0.1281  df(ActivateDay.Avg) 0.0007
               valid loss 4.414785  auc  0.0000 MAE  0.0876 rmse  0.1259  df(ActivateDay.Avg) 0.0279
     train: epoch 67 loss 0.177884  auc  0.0000 MAE  0.0899 rmse  0.1282  df(ActivateDay.Avg) 0.0003
               valid loss 4.569863  auc  0.0000 MAE  0.0856 rmse  0.1271  df(ActivateDay.Avg) 0.1223
     train: epoch 68 loss 0.178324  auc  0.0000 MAE  0.0901 rmse  0.1283  df(ActivateDay.Avg) 0.0002
               valid loss 4.333535  auc  0.0000 MAE  0.0897 rmse  0.1266  df(ActivateDay.Avg) 0.0167
     train: epoch 69 loss 0.178424  auc  0.0000 MAE  0.0901 rmse  0.1284  df(ActivateDay.Avg) 0.0007
               valid loss 4.401098  auc  0.0000 MAE  0.0884 rmse  0.1261  df(ActivateDay.Avg) 0.0321
     train: epoch 70 loss 0.177536  auc  0.0000 MAE  0.0898 rmse  0.1280  df(ActivateDay.Avg) 0.0003
               valid loss 4.484703  auc  0.0000 MAE  0.0866 rmse  0.1261  df(ActivateDay.Avg) 0.0713
     train: epoch 71 loss 0.177799  auc  0.0000 MAE  0.0900 rmse  0.1281  df(ActivateDay.Avg) 0.0009
               valid loss 4.413223  auc  0.0000 MAE  0.0875 rmse  0.1260  df(ActivateDay.Avg) 0.0228
     train: epoch 72 loss 0.177800  auc  0.0000 MAE  0.0899 rmse  0.1281  df(ActivateDay.Avg) 0.0014
               valid loss 4.372794  auc  0.0000 MAE  0.0889 rmse  0.1265  df(ActivateDay.Avg) 0.0017
     train: epoch 73 loss 0.177533  auc  0.0000 MAE  0.0898 rmse  0.1280  df(ActivateDay.Avg) 0.0004
               valid loss 4.255153  auc  0.0000 MAE  0.0911 rmse  0.1267  df(ActivateDay.Avg) 0.0743
     train: epoch 74 loss 0.177906  auc  0.0000 MAE  0.0899 rmse  0.1282  df(ActivateDay.Avg) 0.0011
               valid loss 4.470248  auc  0.0000 MAE  0.0868 rmse  0.1260  df(ActivateDay.Avg) 0.0618
     train: epoch 75 loss 0.177995  auc  0.0000 MAE  0.0899 rmse  0.1282  df(ActivateDay.Avg) 0.0021
               valid loss 4.288220  auc  0.0000 MAE  0.0905 rmse  0.1267  df(ActivateDay.Avg) 0.0531
     train: epoch 76 loss 0.177927  auc  0.0000 MAE  0.0899 rmse  0.1282  df(ActivateDay.Avg) 0.0006
               valid loss 4.342957  auc  0.0000 MAE  0.0895 rmse  0.1260  df(ActivateDay.Avg) 0.0045
     train: epoch 77 loss 0.178071  auc  0.0000 MAE  0.0899 rmse  0.1282  df(ActivateDay.Avg) 0.0007
               valid loss 4.346939  auc  0.0000 MAE  0.0890 rmse  0.1269  df(ActivateDay.Avg) 0.0265
     train: epoch 78 loss 0.178103  auc  0.0000 MAE  0.0900 rmse  0.1283  df(ActivateDay.Avg) 0.0015
               valid loss 4.298067  auc  0.0000 MAE  0.0902 rmse  0.1274  df(ActivateDay.Avg) 0.0594
     train: epoch 79 loss 0.177974  auc  0.0000 MAE  0.0900 rmse  0.1282  df(ActivateDay.Avg) 0.0015
               valid loss 4.347403  auc  0.0000 MAE  0.0909 rmse  0.1272  df(ActivateDay.Avg) 0.0079
     train: epoch 80 loss 0.178035  auc  0.0000 MAE  0.0900 rmse  0.1282  df(ActivateDay.Avg) 0.0001
               valid loss 4.563943  auc  0.0000 MAE  0.0852 rmse  0.1263  df(ActivateDay.Avg) 0.1154
     train: epoch 81 loss 0.178074  auc  0.0000 MAE  0.0900 rmse  0.1282  df(ActivateDay.Avg) 0.0028
               valid loss 4.314002  auc  0.0000 MAE  0.0903 rmse  0.1266  df(ActivateDay.Avg) 0.0243
     train: epoch 82 loss 0.177818  auc  0.0000 MAE  0.0899 rmse  0.1281  df(ActivateDay.Avg) 0.0006
               valid loss 4.500411  auc  0.0000 MAE  0.0862 rmse  0.1261  df(ActivateDay.Avg) 0.0796
     train: epoch 83 loss 0.177530  auc  0.0000 MAE  0.0898 rmse  0.1280  df(ActivateDay.Avg) 0.0014
               valid loss 4.355308  auc  0.0000 MAE  0.0892 rmse  0.1259  df(ActivateDay.Avg) 0.0037
     train: epoch 84 loss 0.178076  auc  0.0000 MAE  0.0900 rmse  0.1282  df(ActivateDay.Avg) 0.0010
               valid loss 4.395800  auc  0.0000 MAE  0.0886 rmse  0.1264  df(ActivateDay.Avg) 0.0294
     train: epoch 85 loss 0.177930  auc  0.0000 MAE  0.0899 rmse  0.1282  df(ActivateDay.Avg) 0.0013
               valid loss 4.340183  auc  0.0000 MAE  0.0904 rmse  0.1285  df(ActivateDay.Avg) 0.0306
     train: epoch 86 loss 0.178019  auc  0.0000 MAE  0.0900 rmse  0.1282  df(ActivateDay.Avg) 0.0028
               valid loss 4.272041  auc  0.0000 MAE  0.0910 rmse  0.1265  df(ActivateDay.Avg) 0.0573
     train: epoch 87 loss 0.177671  auc  0.0000 MAE  0.0898 rmse  0.1281  df(ActivateDay.Avg) 0.0009
               valid loss 4.376431  auc  0.0000 MAE  0.0887 rmse  0.1264  df(ActivateDay.Avg) 0.0042
     train: epoch 88 loss 0.177888  auc  0.0000 MAE  0.0899 rmse  0.1282  df(ActivateDay.Avg) 0.0023
               valid loss 4.409108  auc  0.0000 MAE  0.0884 rmse  0.1265  df(ActivateDay.Avg) 0.0262
     train: epoch 89 loss 0.178236  auc  0.0000 MAE  0.0900 rmse  0.1283  df(ActivateDay.Avg) 0.0038
               valid loss 4.238348  auc  0.0000 MAE  0.0918 rmse  0.1269  df(ActivateDay.Avg) 0.0836
     train: epoch 90 loss 0.177780  auc  0.0000 MAE  0.0900 rmse  0.1281  df(ActivateDay.Avg) 0.0005
               valid loss 4.353257  auc  0.0000 MAE  0.0887 rmse  0.1264  df(ActivateDay.Avg) 0.0178
     train: epoch 91 loss 0.178085  auc  0.0000 MAE  0.0900 rmse  0.1282  df(ActivateDay.Avg) 0.0001
               valid loss 4.437437  auc  0.0000 MAE  0.0877 rmse  0.1261  df(ActivateDay.Avg) 0.0499
     train: epoch 92 loss 0.177746  auc  0.0000 MAE  0.0899 rmse  0.1281  df(ActivateDay.Avg) 0.0007
               valid loss 4.458173  auc  0.0000 MAE  0.0877 rmse  0.1264  df(ActivateDay.Avg) 0.0600
     train: epoch 93 loss 0.177884  auc  0.0000 MAE  0.0900 rmse  0.1282  df(ActivateDay.Avg) 0.0019
               valid loss 4.501523  auc  0.0000 MAE  0.0867 rmse  0.1267  df(ActivateDay.Avg) 0.0890
     train: epoch 94 loss 0.177745  auc  0.0000 MAE  0.0899 rmse  0.1281  df(ActivateDay.Avg) 0.0005
               valid loss 4.295370  auc  0.0000 MAE  0.0909 rmse  0.1299  df(ActivateDay.Avg) 0.0817
     train: epoch 95 loss 0.177756  auc  0.0000 MAE  0.0899 rmse  0.1281  df(ActivateDay.Avg) 0.0031
               valid loss 4.362092  auc  0.0000 MAE  0.0887 rmse  0.1259  df(ActivateDay.Avg) 0.0021
     train: epoch 96 loss 0.177895  auc  0.0000 MAE  0.0900 rmse  0.1282  df(ActivateDay.Avg) 0.0017
               valid loss 4.469690  auc  0.0000 MAE  0.0870 rmse  0.1263  df(ActivateDay.Avg) 0.0657
     train: epoch 97 loss 0.177498  auc  0.0000 MAE  0.0899 rmse  0.1280  df(ActivateDay.Avg) 0.0001
               valid loss 4.424759  auc  0.0000 MAE  0.0874 rmse  0.1266  df(ActivateDay.Avg) 0.0207
     train: epoch 98 loss 0.177785  auc  0.0000 MAE  0.0899 rmse  0.1281  df(ActivateDay.Avg) 0.0016
               valid loss 4.375328  auc  0.0000 MAE  0.0890 rmse  0.1260  df(ActivateDay.Avg) 0.0153
     train: epoch 99 loss 0.178082  auc  0.0000 MAE  0.0900 rmse  0.1282  df(ActivateDay.Avg) 0.0005
               valid loss 4.549104  auc  0.0000 MAE  0.0854 rmse  0.1263  df(ActivateDay.Avg) 0.1041
best_epoch:  49.0000
best_valid_auc 0.0000 best_valid_MAE 0.0885 best_valid_rmse 0.1258 best_valid_df 0.0032 
best_auc 0.0000 best_MAE 0.0884 rmse 0.1260 df 0.0015
