{'model_name': 'MLP', 'embedding_size': 64, 'batch_norm': 1, 'batch_norm_decay': 0.095, 'deep_layers': [100, 50], 'dropout_p': 0.2, 'seed': 3, 'batch_size': 64, 'learning_rate': 0.001, 'weight_decay': 0.0001, 'max_iter': 100, 'DataSet': 'KDD', 'day': 3, 'future_day': 23, 'seq_length': 7, 'is_pre_process': False, 'miniData': False, 'data_dilution_ratio': 1.0, 'LossFun': 'MSE', 'cuda': 5, 'bce_weight': 1.0, 'multi_task_enable': 1, 'imbalance_stratage_enable': 0, 'fine_grained': 1, 'device': device(type='cuda', index=5), 'u_feat_size': 2, 'u_field_size': 2, 'a_feat_size': 7, 'a_field_size': 7, 'input_size': 7, 'day_numpy_train': array([23273,  6098,  3348,  2442,  1930,  1635,  1322,  1028,   842,
         639,   485,   370,   288,   199,   134,   100,    81,    57,
          37,    27,    24,    16,    10,    11])}
               valid loss 4.520652  auc  0.0000 MAE  0.0852 rmse  0.1257  df(ActivateDay.Avg) 0.0789
     train: epoch 40 loss 0.176886  auc  0.0000 MAE  0.0899 rmse  0.1278  df(ActivateDay.Avg) 0.0027
               valid loss 4.195502  auc  0.0000 MAE  0.0923 rmse  0.1257  df(ActivateDay.Avg) 0.0997
     train: epoch 41 loss 0.176957  auc  0.0000 MAE  0.0900 rmse  0.1278  df(ActivateDay.Avg) 0.0040
               valid loss 4.350886  auc  0.0000 MAE  0.0886 rmse  0.1257  df(ActivateDay.Avg) 0.0101
     train: epoch 42 loss 0.176421  auc  0.0000 MAE  0.0899 rmse  0.1276  df(ActivateDay.Avg) 0.0020
               valid loss 4.263437  auc  0.0000 MAE  0.0908 rmse  0.1256  df(ActivateDay.Avg) 0.0539
     train: epoch 43 loss 0.176731  auc  0.0000 MAE  0.0899 rmse  0.1278  df(ActivateDay.Avg) 0.0033
               valid loss 4.322589  auc  0.0000 MAE  0.0891 rmse  0.1256  df(ActivateDay.Avg) 0.0255
     train: epoch 44 loss 0.177166  auc  0.0000 MAE  0.0900 rmse  0.1279  df(ActivateDay.Avg) 0.0026
               valid loss 4.461388  auc  0.0000 MAE  0.0866 rmse  0.1256  df(ActivateDay.Avg) 0.0577
     train: epoch 45 loss 0.176283  auc  0.0000 MAE  0.0898 rmse  0.1276  df(ActivateDay.Avg) 0.0041
               valid loss 4.561791  auc  0.0000 MAE  0.0848 rmse  0.1260  df(ActivateDay.Avg) 0.1118
     train: epoch 46 loss 0.176835  auc  0.0000 MAE  0.0899 rmse  0.1278  df(ActivateDay.Avg) 0.0002
               valid loss 4.226611  auc  0.0000 MAE  0.0918 rmse  0.1259  df(ActivateDay.Avg) 0.0791
     train: epoch 47 loss 0.176522  auc  0.0000 MAE  0.0899 rmse  0.1277  df(ActivateDay.Avg) 0.0043
               valid loss 4.305923  auc  0.0000 MAE  0.0894 rmse  0.1257  df(ActivateDay.Avg) 0.0414
     train: epoch 48 loss 0.176870  auc  0.0000 MAE  0.0900 rmse  0.1278  df(ActivateDay.Avg) 0.0032
               valid loss 4.237783  auc  0.0000 MAE  0.0908 rmse  0.1255  df(ActivateDay.Avg) 0.0801
     train: epoch 49 loss 0.176836  auc  0.0000 MAE  0.0899 rmse  0.1278  df(ActivateDay.Avg) 0.0040
               valid loss 4.296167  auc  0.0000 MAE  0.0899 rmse  0.1257  df(ActivateDay.Avg) 0.0418
     train: epoch 50 loss 0.176795  auc  0.0000 MAE  0.0899 rmse  0.1278  df(ActivateDay.Avg) 0.0028
               valid loss 4.565537  auc  0.0000 MAE  0.0852 rmse  0.1261  df(ActivateDay.Avg) 0.1094
     train: epoch 51 loss 0.176388  auc  0.0000 MAE  0.0898 rmse  0.1276  df(ActivateDay.Avg) 0.0058
               valid loss 4.319786  auc  0.0000 MAE  0.0897 rmse  0.1256  df(ActivateDay.Avg) 0.0170
     train: epoch 52 loss 0.176425  auc  0.0000 MAE  0.0898 rmse  0.1276  df(ActivateDay.Avg) 0.0018
               valid loss 4.159224  auc  0.0000 MAE  0.0927 rmse  0.1263  df(ActivateDay.Avg) 0.1376
     train: epoch 53 loss 0.176735  auc  0.0000 MAE  0.0899 rmse  0.1278  df(ActivateDay.Avg) 0.0028
               valid loss 4.316294  auc  0.0000 MAE  0.0895 rmse  0.1256  df(ActivateDay.Avg) 0.0244
     train: epoch 54 loss 0.176631  auc  0.0000 MAE  0.0900 rmse  0.1277  df(ActivateDay.Avg) 0.0054
               valid loss 4.486483  auc  0.0000 MAE  0.0860 rmse  0.1259  df(ActivateDay.Avg) 0.0595
     train: epoch 55 loss 0.176710  auc  0.0000 MAE  0.0899 rmse  0.1277  df(ActivateDay.Avg) 0.0047
               valid loss 4.334572  auc  0.0000 MAE  0.0889 rmse  0.1255  df(ActivateDay.Avg) 0.0227
     train: epoch 56 loss 0.176512  auc  0.0000 MAE  0.0899 rmse  0.1277  df(ActivateDay.Avg) 0.0033
               valid loss 4.310553  auc  0.0000 MAE  0.0905 rmse  0.1262  df(ActivateDay.Avg) 0.0204
     train: epoch 57 loss 0.176798  auc  0.0000 MAE  0.0899 rmse  0.1278  df(ActivateDay.Avg) 0.0032
               valid loss 4.549000  auc  0.0000 MAE  0.0852 rmse  0.1259  df(ActivateDay.Avg) 0.1063
     train: epoch 58 loss 0.176146  auc  0.0000 MAE  0.0898 rmse  0.1275  df(ActivateDay.Avg) 0.0050
               valid loss 4.473055  auc  0.0000 MAE  0.0865 rmse  0.1257  df(ActivateDay.Avg) 0.0702
     train: epoch 59 loss 0.176698  auc  0.0000 MAE  0.0899 rmse  0.1277  df(ActivateDay.Avg) 0.0027
               valid loss 4.421853  auc  0.0000 MAE  0.0874 rmse  0.1257  df(ActivateDay.Avg) 0.0405
     train: epoch 60 loss 0.176261  auc  0.0000 MAE  0.0898 rmse  0.1276  df(ActivateDay.Avg) 0.0019
               valid loss 4.256649  auc  0.0000 MAE  0.0912 rmse  0.1258  df(ActivateDay.Avg) 0.0644
     train: epoch 61 loss 0.176197  auc  0.0000 MAE  0.0898 rmse  0.1276  df(ActivateDay.Avg) 0.0060
               valid loss 4.349575  auc  0.0000 MAE  0.0889 rmse  0.1256  df(ActivateDay.Avg) 0.0034
     train: epoch 62 loss 0.176292  auc  0.0000 MAE  0.0899 rmse  0.1276  df(ActivateDay.Avg) 0.0045
               valid loss 4.437534  auc  0.0000 MAE  0.0872 rmse  0.1260  df(ActivateDay.Avg) 0.0442
     train: epoch 63 loss 0.176477  auc  0.0000 MAE  0.0899 rmse  0.1277  df(ActivateDay.Avg) 0.0035
               valid loss 4.368794  auc  0.0000 MAE  0.0883 rmse  0.1255  df(ActivateDay.Avg) 0.0073
     train: epoch 64 loss 0.176528  auc  0.0000 MAE  0.0900 rmse  0.1277  df(ActivateDay.Avg) 0.0050
               valid loss 4.472859  auc  0.0000 MAE  0.0867 rmse  0.1258  df(ActivateDay.Avg) 0.0664
     train: epoch 65 loss 0.176466  auc  0.0000 MAE  0.0899 rmse  0.1277  df(ActivateDay.Avg) 0.0032
               valid loss 4.454086  auc  0.0000 MAE  0.0869 rmse  0.1256  df(ActivateDay.Avg) 0.0541
     train: epoch 66 loss 0.176325  auc  0.0000 MAE  0.0899 rmse  0.1276  df(ActivateDay.Avg) 0.0050
               valid loss 4.392549  auc  0.0000 MAE  0.0881 rmse  0.1255  df(ActivateDay.Avg) 0.0219
     train: epoch 67 loss 0.176744  auc  0.0000 MAE  0.0899 rmse  0.1278  df(ActivateDay.Avg) 0.0048
               valid loss 4.365664  auc  0.0000 MAE  0.0881 rmse  0.1254  df(ActivateDay.Avg) 0.0033
                test loss 11.617586  auc  0.0000 MAE  0.0880 rmse  0.1252  df(ActivateDay.Avg) 0.0112
     train: epoch 68 loss 0.176558  auc  0.0000 MAE  0.0899 rmse  0.1277  df(ActivateDay.Avg) 0.0044
               valid loss 4.483086  auc  0.0000 MAE  0.0866 rmse  0.1260  df(ActivateDay.Avg) 0.0800
     train: epoch 69 loss 0.176018  auc  0.0000 MAE  0.0898 rmse  0.1275  df(ActivateDay.Avg) 0.0048
               valid loss 4.443071  auc  0.0000 MAE  0.0867 rmse  0.1258  df(ActivateDay.Avg) 0.0368
     train: epoch 70 loss 0.176623  auc  0.0000 MAE  0.0899 rmse  0.1277  df(ActivateDay.Avg) 0.0043
               valid loss 4.392998  auc  0.0000 MAE  0.0876 rmse  0.1255  df(ActivateDay.Avg) 0.0134
     train: epoch 71 loss 0.176737  auc  0.0000 MAE  0.0899 rmse  0.1278  df(ActivateDay.Avg) 0.0027
               valid loss 4.335606  auc  0.0000 MAE  0.0892 rmse  0.1255  df(ActivateDay.Avg) 0.0087
     train: epoch 72 loss 0.176539  auc  0.0000 MAE  0.0900 rmse  0.1277  df(ActivateDay.Avg) 0.0052
               valid loss 4.393273  auc  0.0000 MAE  0.0875 rmse  0.1257  df(ActivateDay.Avg) 0.0031
     train: epoch 73 loss 0.176518  auc  0.0000 MAE  0.0899 rmse  0.1277  df(ActivateDay.Avg) 0.0055
               valid loss 4.313231  auc  0.0000 MAE  0.0896 rmse  0.1256  df(ActivateDay.Avg) 0.0272
     train: epoch 74 loss 0.176292  auc  0.0000 MAE  0.0899 rmse  0.1276  df(ActivateDay.Avg) 0.0051
               valid loss 4.493994  auc  0.0000 MAE  0.0865 rmse  0.1259  df(ActivateDay.Avg) 0.0862
     train: epoch 75 loss 0.176588  auc  0.0000 MAE  0.0899 rmse  0.1277  df(ActivateDay.Avg) 0.0055
               valid loss 4.422716  auc  0.0000 MAE  0.0871 rmse  0.1256  df(ActivateDay.Avg) 0.0313
     train: epoch 76 loss 0.176359  auc  0.0000 MAE  0.0898 rmse  0.1276  df(ActivateDay.Avg) 0.0046
               valid loss 4.417073  auc  0.0000 MAE  0.0877 rmse  0.1258  df(ActivateDay.Avg) 0.0385
     train: epoch 77 loss 0.176214  auc  0.0000 MAE  0.0899 rmse  0.1276  df(ActivateDay.Avg) 0.0045
               valid loss 4.388202  auc  0.0000 MAE  0.0881 rmse  0.1256  df(ActivateDay.Avg) 0.0224
     train: epoch 78 loss 0.176802  auc  0.0000 MAE  0.0900 rmse  0.1278  df(ActivateDay.Avg) 0.0040
               valid loss 4.353959  auc  0.0000 MAE  0.0884 rmse  0.1255  df(ActivateDay.Avg) 0.0075
     train: epoch 79 loss 0.176340  auc  0.0000 MAE  0.0899 rmse  0.1276  df(ActivateDay.Avg) 0.0054
               valid loss 4.446689  auc  0.0000 MAE  0.0871 rmse  0.1257  df(ActivateDay.Avg) 0.0525
     train: epoch 80 loss 0.176117  auc  0.0000 MAE  0.0899 rmse  0.1275  df(ActivateDay.Avg) 0.0063
               valid loss 4.520150  auc  0.0000 MAE  0.0854 rmse  0.1256  df(ActivateDay.Avg) 0.0862
     train: epoch 81 loss 0.176770  auc  0.0000 MAE  0.0899 rmse  0.1278  df(ActivateDay.Avg) 0.0037
               valid loss 4.341557  auc  0.0000 MAE  0.0889 rmse  0.1257  df(ActivateDay.Avg) 0.0103
     train: epoch 82 loss 0.176624  auc  0.0000 MAE  0.0901 rmse  0.1277  df(ActivateDay.Avg) 0.0059
               valid loss 4.423751  auc  0.0000 MAE  0.0881 rmse  0.1260  df(ActivateDay.Avg) 0.0470
     train: epoch 83 loss 0.176554  auc  0.0000 MAE  0.0898 rmse  0.1277  df(ActivateDay.Avg) 0.0022
               valid loss 4.366909  auc  0.0000 MAE  0.0888 rmse  0.1257  df(ActivateDay.Avg) 0.0100
     train: epoch 84 loss 0.176192  auc  0.0000 MAE  0.0899 rmse  0.1276  df(ActivateDay.Avg) 0.0048
               valid loss 4.251759  auc  0.0000 MAE  0.0908 rmse  0.1258  df(ActivateDay.Avg) 0.0705
     train: epoch 85 loss 0.176701  auc  0.0000 MAE  0.0900 rmse  0.1277  df(ActivateDay.Avg) 0.0036
               valid loss 4.388940  auc  0.0000 MAE  0.0878 rmse  0.1257  df(ActivateDay.Avg) 0.0145
     train: epoch 86 loss 0.176565  auc  0.0000 MAE  0.0899 rmse  0.1277  df(ActivateDay.Avg) 0.0023
               valid loss 4.376765  auc  0.0000 MAE  0.0884 rmse  0.1256  df(ActivateDay.Avg) 0.0136
     train: epoch 87 loss 0.176443  auc  0.0000 MAE  0.0900 rmse  0.1277  df(ActivateDay.Avg) 0.0032
               valid loss 4.286357  auc  0.0000 MAE  0.0903 rmse  0.1256  df(ActivateDay.Avg) 0.0403
     train: epoch 88 loss 0.176355  auc  0.0000 MAE  0.0899 rmse  0.1276  df(ActivateDay.Avg) 0.0048
               valid loss 4.314003  auc  0.0000 MAE  0.0896 rmse  0.1256  df(ActivateDay.Avg) 0.0262
     train: epoch 89 loss 0.176752  auc  0.0000 MAE  0.0900 rmse  0.1278  df(ActivateDay.Avg) 0.0058
               valid loss 4.486188  auc  0.0000 MAE  0.0859 rmse  0.1255  df(ActivateDay.Avg) 0.0662
     train: epoch 90 loss 0.176991  auc  0.0000 MAE  0.0900 rmse  0.1278  df(ActivateDay.Avg) 0.0031
               valid loss 4.303122  auc  0.0000 MAE  0.0907 rmse  0.1259  df(ActivateDay.Avg) 0.0250
     train: epoch 91 loss 0.176767  auc  0.0000 MAE  0.0900 rmse  0.1278  df(ActivateDay.Avg) 0.0062
               valid loss 4.377752  auc  0.0000 MAE  0.0883 rmse  0.1256  df(ActivateDay.Avg) 0.0116
     train: epoch 92 loss 0.176597  auc  0.0000 MAE  0.0900 rmse  0.1277  df(ActivateDay.Avg) 0.0039
               valid loss 4.423676  auc  0.0000 MAE  0.0869 rmse  0.1256  df(ActivateDay.Avg) 0.0252
     train: epoch 93 loss 0.176620  auc  0.0000 MAE  0.0900 rmse  0.1277  df(ActivateDay.Avg) 0.0042
               valid loss 4.331846  auc  0.0000 MAE  0.0896 rmse  0.1259  df(ActivateDay.Avg) 0.0107
     train: epoch 94 loss 0.176957  auc  0.0000 MAE  0.0899 rmse  0.1278  df(ActivateDay.Avg) 0.0018
               valid loss 4.208682  auc  0.0000 MAE  0.0919 rmse  0.1258  df(ActivateDay.Avg) 0.0945
     train: epoch 95 loss 0.177069  auc  0.0000 MAE  0.0901 rmse  0.1279  df(ActivateDay.Avg) 0.0048
               valid loss 4.302551  auc  0.0000 MAE  0.0898 rmse  0.1255  df(ActivateDay.Avg) 0.0338
     train: epoch 96 loss 0.176435  auc  0.0000 MAE  0.0899 rmse  0.1276  df(ActivateDay.Avg) 0.0032
               valid loss 4.361911  auc  0.0000 MAE  0.0884 rmse  0.1256  df(ActivateDay.Avg) 0.0076
     train: epoch 97 loss 0.176475  auc  0.0000 MAE  0.0898 rmse  0.1277  df(ActivateDay.Avg) 0.0052
               valid loss 4.552314  auc  0.0000 MAE  0.0852 rmse  0.1261  df(ActivateDay.Avg) 0.1125
     train: epoch 98 loss 0.176355  auc  0.0000 MAE  0.0898 rmse  0.1276  df(ActivateDay.Avg) 0.0016
               valid loss 4.256382  auc  0.0000 MAE  0.0905 rmse  0.1255  df(ActivateDay.Avg) 0.0661
     train: epoch 99 loss 0.176164  auc  0.0000 MAE  0.0899 rmse  0.1276  df(ActivateDay.Avg) 0.0055
               valid loss 4.468508  auc  0.0000 MAE  0.0864 rmse  0.1257  df(ActivateDay.Avg) 0.0613
best_epoch:  67.0000
best_valid_auc 0.0000 best_valid_MAE 0.0881 best_valid_rmse 0.1254 best_valid_df 0.0033 
best_auc 0.0000 best_MAE 0.0880 rmse 0.1252 df 0.0112
