{'model_name': 'CLSA', 'clas_conv2_kernel': 3, 'clsa_conv2_output_size': 7, 'clas_pool_kernel': 2, 'lstm_input_size': 100, 'hidden_size': 14, 'attention_input_size': 28, 'seed': 2, 'batch_size': 64, 'learning_rate': 0.001, 'weight_decay': 1e-05, 'max_iter': 100, 'DataSet': 'KDD', 'day': 3, 'future_day': 23, 'seq_length': 7, 'is_pre_process': False, 'miniData': False, 'data_dilution_ratio': 1.0, 'LossFun': 'MSE', 'cuda': 2, 'bce_weight': 1.0, 'multi_task_enable': 1, 'imbalance_stratage_enable': 0, 'fine_grained': 1, 'dropout_p': 0.1, 'device': device(type='cuda', index=2), 'u_feat_size': 2, 'u_field_size': 2, 'a_feat_size': 7, 'a_field_size': 7, 'input_size': 7, 'day_numpy_train': array([23135,  6106,  3418,  2411,  1960,  1667,  1342,  1033,   849,
         643,   486,   360,   292,   201,   139,    97,    77,    64,
          32,    25,    23,     8,    10,    18])}
               valid loss 4.321156  auc  0.0000 MAE  0.0923 rmse  0.1295  df(ActivateDay.Avg) 0.0011
     train: epoch 31 loss 0.183342  auc  0.0000 MAE  0.0930 rmse  0.1301  df(ActivateDay.Avg) 0.0005
               valid loss 4.455404  auc  0.0000 MAE  0.0894 rmse  0.1295  df(ActivateDay.Avg) 0.0773
     train: epoch 32 loss 0.183302  auc  0.0000 MAE  0.0930 rmse  0.1301  df(ActivateDay.Avg) 0.0001
               valid loss 4.373204  auc  0.0000 MAE  0.0907 rmse  0.1293  df(ActivateDay.Avg) 0.0258
     train: epoch 33 loss 0.183302  auc  0.0000 MAE  0.0931 rmse  0.1301  df(ActivateDay.Avg) 0.0005
               valid loss 4.453064  auc  0.0000 MAE  0.0894 rmse  0.1295  df(ActivateDay.Avg) 0.0732
     train: epoch 34 loss 0.183151  auc  0.0000 MAE  0.0930 rmse  0.1301  df(ActivateDay.Avg) 0.0003
               valid loss 4.292820  auc  0.0000 MAE  0.0928 rmse  0.1295  df(ActivateDay.Avg) 0.0179
     train: epoch 35 loss 0.183175  auc  0.0000 MAE  0.0930 rmse  0.1301  df(ActivateDay.Avg) 0.0003
               valid loss 4.350168  auc  0.0000 MAE  0.0914 rmse  0.1293  df(ActivateDay.Avg) 0.0153
     train: epoch 36 loss 0.182825  auc  0.0000 MAE  0.0930 rmse  0.1299  df(ActivateDay.Avg) 0.0016
               valid loss 4.402030  auc  0.0000 MAE  0.0904 rmse  0.1294  df(ActivateDay.Avg) 0.0471
     train: epoch 37 loss 0.183026  auc  0.0000 MAE  0.0930 rmse  0.1300  df(ActivateDay.Avg) 0.0005
               valid loss 4.231732  auc  0.0000 MAE  0.0936 rmse  0.1293  df(ActivateDay.Avg) 0.0651
     train: epoch 38 loss 0.183102  auc  0.0000 MAE  0.0930 rmse  0.1300  df(ActivateDay.Avg) 0.0010
               valid loss 4.277956  auc  0.0000 MAE  0.0924 rmse  0.1293  df(ActivateDay.Avg) 0.0390
                test loss 11.574618  auc  0.0000 MAE  0.0923 rmse  0.1284  df(ActivateDay.Avg) 0.0312
     train: epoch 39 loss 0.183176  auc  0.0000 MAE  0.0930 rmse  0.1301  df(ActivateDay.Avg) 0.0003
               valid loss 4.279211  auc  0.0000 MAE  0.0925 rmse  0.1292  df(ActivateDay.Avg) 0.0340
                test loss 11.577899  auc  0.0000 MAE  0.0924 rmse  0.1284  df(ActivateDay.Avg) 0.0258
     train: epoch 40 loss 0.183099  auc  0.0000 MAE  0.0930 rmse  0.1300  df(ActivateDay.Avg) 0.0009
               valid loss 4.281696  auc  0.0000 MAE  0.0926 rmse  0.1293  df(ActivateDay.Avg) 0.0310
     train: epoch 41 loss 0.183056  auc  0.0000 MAE  0.0929 rmse  0.1300  df(ActivateDay.Avg) 0.0008
               valid loss 4.262030  auc  0.0000 MAE  0.0933 rmse  0.1294  df(ActivateDay.Avg) 0.0384
     train: epoch 42 loss 0.183019  auc  0.0000 MAE  0.0931 rmse  0.1300  df(ActivateDay.Avg) 0.0023
               valid loss 4.382817  auc  0.0000 MAE  0.0904 rmse  0.1292  df(ActivateDay.Avg) 0.0280
     train: epoch 43 loss 0.183138  auc  0.0000 MAE  0.0930 rmse  0.1301  df(ActivateDay.Avg) 0.0006
               valid loss 4.358167  auc  0.0000 MAE  0.0907 rmse  0.1292  df(ActivateDay.Avg) 0.0096
     train: epoch 44 loss 0.183010  auc  0.0000 MAE  0.0929 rmse  0.1300  df(ActivateDay.Avg) 0.0004
               valid loss 4.315351  auc  0.0000 MAE  0.0918 rmse  0.1292  df(ActivateDay.Avg) 0.0097
                test loss 11.674881  auc  0.0000 MAE  0.0917 rmse  0.1284  df(ActivateDay.Avg) 0.0022
     train: epoch 45 loss 0.182801  auc  0.0000 MAE  0.0929 rmse  0.1299  df(ActivateDay.Avg) 0.0005
               valid loss 4.174133  auc  0.0000 MAE  0.0950 rmse  0.1295  df(ActivateDay.Avg) 0.1013
     train: epoch 46 loss 0.182971  auc  0.0000 MAE  0.0930 rmse  0.1300  df(ActivateDay.Avg) 0.0010
               valid loss 4.240911  auc  0.0000 MAE  0.0933 rmse  0.1300  df(ActivateDay.Avg) 0.0716
     train: epoch 47 loss 0.183097  auc  0.0000 MAE  0.0930 rmse  0.1300  df(ActivateDay.Avg) 0.0005
               valid loss 4.179597  auc  0.0000 MAE  0.0947 rmse  0.1294  df(ActivateDay.Avg) 0.1003
     train: epoch 48 loss 0.182946  auc  0.0000 MAE  0.0929 rmse  0.1300  df(ActivateDay.Avg) 0.0003
               valid loss 4.326305  auc  0.0000 MAE  0.0916 rmse  0.1292  df(ActivateDay.Avg) 0.0031
     train: epoch 49 loss 0.183056  auc  0.0000 MAE  0.0931 rmse  0.1300  df(ActivateDay.Avg) 0.0020
               valid loss 4.467445  auc  0.0000 MAE  0.0887 rmse  0.1294  df(ActivateDay.Avg) 0.0726
     train: epoch 50 loss 0.183111  auc  0.0000 MAE  0.0929 rmse  0.1300  df(ActivateDay.Avg) 0.0007
               valid loss 4.329928  auc  0.0000 MAE  0.0914 rmse  0.1292  df(ActivateDay.Avg) 0.0030
                test loss 11.713862  auc  0.0000 MAE  0.0913 rmse  0.1284  df(ActivateDay.Avg) 0.0043
     train: epoch 51 loss 0.182939  auc  0.0000 MAE  0.0929 rmse  0.1300  df(ActivateDay.Avg) 0.0015
               valid loss 4.301932  auc  0.0000 MAE  0.0921 rmse  0.1293  df(ActivateDay.Avg) 0.0220
     train: epoch 52 loss 0.182905  auc  0.0000 MAE  0.0929 rmse  0.1300  df(ActivateDay.Avg) 0.0015
               valid loss 4.400313  auc  0.0000 MAE  0.0902 rmse  0.1293  df(ActivateDay.Avg) 0.0413
     train: epoch 53 loss 0.183009  auc  0.0000 MAE  0.0930 rmse  0.1300  df(ActivateDay.Avg) 0.0012
               valid loss 4.343211  auc  0.0000 MAE  0.0911 rmse  0.1292  df(ActivateDay.Avg) 0.0034
     train: epoch 54 loss 0.183096  auc  0.0000 MAE  0.0929 rmse  0.1300  df(ActivateDay.Avg) 0.0022
               valid loss 4.165692  auc  0.0000 MAE  0.0950 rmse  0.1297  df(ActivateDay.Avg) 0.1165
     train: epoch 55 loss 0.183002  auc  0.0000 MAE  0.0930 rmse  0.1300  df(ActivateDay.Avg) 0.0004
               valid loss 4.088614  auc  0.0000 MAE  0.0970 rmse  0.1299  df(ActivateDay.Avg) 0.1652
     train: epoch 56 loss 0.183047  auc  0.0000 MAE  0.0930 rmse  0.1300  df(ActivateDay.Avg) 0.0001
               valid loss 4.255300  auc  0.0000 MAE  0.0931 rmse  0.1293  df(ActivateDay.Avg) 0.0471
     train: epoch 57 loss 0.182895  auc  0.0000 MAE  0.0929 rmse  0.1300  df(ActivateDay.Avg) 0.0001
               valid loss 4.191034  auc  0.0000 MAE  0.0946 rmse  0.1294  df(ActivateDay.Avg) 0.0894
     train: epoch 58 loss 0.182857  auc  0.0000 MAE  0.0929 rmse  0.1300  df(ActivateDay.Avg) 0.0011
               valid loss 4.149828  auc  0.0000 MAE  0.0955 rmse  0.1296  df(ActivateDay.Avg) 0.1231
     train: epoch 59 loss 0.182930  auc  0.0000 MAE  0.0930 rmse  0.1300  df(ActivateDay.Avg) 0.0004
               valid loss 4.237012  auc  0.0000 MAE  0.0933 rmse  0.1293  df(ActivateDay.Avg) 0.0655
     train: epoch 60 loss 0.182980  auc  0.0000 MAE  0.0929 rmse  0.1300  df(ActivateDay.Avg) 0.0008
               valid loss 4.336047  auc  0.0000 MAE  0.0916 rmse  0.1292  df(ActivateDay.Avg) 0.0065
     train: epoch 61 loss 0.182908  auc  0.0000 MAE  0.0930 rmse  0.1300  df(ActivateDay.Avg) 0.0012
               valid loss 4.284062  auc  0.0000 MAE  0.0923 rmse  0.1292  df(ActivateDay.Avg) 0.0333
     train: epoch 62 loss 0.182626  auc  0.0000 MAE  0.0927 rmse  0.1299  df(ActivateDay.Avg) 0.0011
               valid loss 4.462379  auc  0.0000 MAE  0.0893 rmse  0.1295  df(ActivateDay.Avg) 0.0816
     train: epoch 63 loss 0.182861  auc  0.0000 MAE  0.0930 rmse  0.1300  df(ActivateDay.Avg) 0.0017
               valid loss 4.420415  auc  0.0000 MAE  0.0897 rmse  0.1294  df(ActivateDay.Avg) 0.0494
     train: epoch 64 loss 0.182710  auc  0.0000 MAE  0.0928 rmse  0.1299  df(ActivateDay.Avg) 0.0028
               valid loss 4.099559  auc  0.0000 MAE  0.0967 rmse  0.1299  df(ActivateDay.Avg) 0.1579
     train: epoch 65 loss 0.182934  auc  0.0000 MAE  0.0930 rmse  0.1300  df(ActivateDay.Avg) 0.0027
               valid loss 4.333168  auc  0.0000 MAE  0.0914 rmse  0.1291  df(ActivateDay.Avg) 0.0003
                test loss 11.721039  auc  0.0000 MAE  0.0913 rmse  0.1283  df(ActivateDay.Avg) 0.0067
     train: epoch 66 loss 0.182851  auc  0.0000 MAE  0.0929 rmse  0.1299  df(ActivateDay.Avg) 0.0019
               valid loss 4.514705  auc  0.0000 MAE  0.0882 rmse  0.1296  df(ActivateDay.Avg) 0.1084
     train: epoch 67 loss 0.182899  auc  0.0000 MAE  0.0928 rmse  0.1300  df(ActivateDay.Avg) 0.0012
               valid loss 4.375546  auc  0.0000 MAE  0.0908 rmse  0.1292  df(ActivateDay.Avg) 0.0298
     train: epoch 68 loss 0.182716  auc  0.0000 MAE  0.0928 rmse  0.1299  df(ActivateDay.Avg) 0.0009
               valid loss 4.149545  auc  0.0000 MAE  0.0954 rmse  0.1296  df(ActivateDay.Avg) 0.1226
     train: epoch 69 loss 0.182815  auc  0.0000 MAE  0.0929 rmse  0.1299  df(ActivateDay.Avg) 0.0006
               valid loss 4.164210  auc  0.0000 MAE  0.0952 rmse  0.1295  df(ActivateDay.Avg) 0.1088
     train: epoch 70 loss 0.182887  auc  0.0000 MAE  0.0930 rmse  0.1300  df(ActivateDay.Avg) 0.0012
               valid loss 4.376489  auc  0.0000 MAE  0.0905 rmse  0.1293  df(ActivateDay.Avg) 0.0213
     train: epoch 71 loss 0.182760  auc  0.0000 MAE  0.0928 rmse  0.1299  df(ActivateDay.Avg) 0.0016
               valid loss 4.194340  auc  0.0000 MAE  0.0946 rmse  0.1294  df(ActivateDay.Avg) 0.0869
     train: epoch 72 loss 0.182597  auc  0.0000 MAE  0.0929 rmse  0.1299  df(ActivateDay.Avg) 0.0022
               valid loss 4.235940  auc  0.0000 MAE  0.0934 rmse  0.1293  df(ActivateDay.Avg) 0.0650
     train: epoch 73 loss 0.182738  auc  0.0000 MAE  0.0928 rmse  0.1299  df(ActivateDay.Avg) 0.0017
               valid loss 4.219534  auc  0.0000 MAE  0.0940 rmse  0.1293  df(ActivateDay.Avg) 0.0691
     train: epoch 74 loss 0.182761  auc  0.0000 MAE  0.0930 rmse  0.1299  df(ActivateDay.Avg) 0.0026
               valid loss 4.416795  auc  0.0000 MAE  0.0897 rmse  0.1292  df(ActivateDay.Avg) 0.0496
     train: epoch 75 loss 0.182760  auc  0.0000 MAE  0.0928 rmse  0.1299  df(ActivateDay.Avg) 0.0008
               valid loss 4.173198  auc  0.0000 MAE  0.0948 rmse  0.1299  df(ActivateDay.Avg) 0.1145
     train: epoch 76 loss 0.182925  auc  0.0000 MAE  0.0930 rmse  0.1300  df(ActivateDay.Avg) 0.0014
               valid loss 4.320453  auc  0.0000 MAE  0.0915 rmse  0.1292  df(ActivateDay.Avg) 0.0126
     train: epoch 77 loss 0.182692  auc  0.0000 MAE  0.0928 rmse  0.1299  df(ActivateDay.Avg) 0.0009
               valid loss 4.333700  auc  0.0000 MAE  0.0914 rmse  0.1292  df(ActivateDay.Avg) 0.0008
     train: epoch 78 loss 0.182650  auc  0.0000 MAE  0.0930 rmse  0.1299  df(ActivateDay.Avg) 0.0033
               valid loss 4.553668  auc  0.0000 MAE  0.0872 rmse  0.1296  df(ActivateDay.Avg) 0.1189
     train: epoch 79 loss 0.182832  auc  0.0000 MAE  0.0928 rmse  0.1299  df(ActivateDay.Avg) 0.0031
               valid loss 4.150195  auc  0.0000 MAE  0.0955 rmse  0.1296  df(ActivateDay.Avg) 0.1208
     train: epoch 80 loss 0.182746  auc  0.0000 MAE  0.0929 rmse  0.1299  df(ActivateDay.Avg) 0.0008
               valid loss 4.308810  auc  0.0000 MAE  0.0919 rmse  0.1292  df(ActivateDay.Avg) 0.0143
     train: epoch 81 loss 0.182761  auc  0.0000 MAE  0.0929 rmse  0.1299  df(ActivateDay.Avg) 0.0004
               valid loss 4.245392  auc  0.0000 MAE  0.0931 rmse  0.1293  df(ActivateDay.Avg) 0.0590
     train: epoch 82 loss 0.182519  auc  0.0000 MAE  0.0928 rmse  0.1298  df(ActivateDay.Avg) 0.0011
               valid loss 4.356768  auc  0.0000 MAE  0.0911 rmse  0.1292  df(ActivateDay.Avg) 0.0191
     train: epoch 83 loss 0.182725  auc  0.0000 MAE  0.0929 rmse  0.1299  df(ActivateDay.Avg) 0.0006
               valid loss 4.447247  auc  0.0000 MAE  0.0892 rmse  0.1293  df(ActivateDay.Avg) 0.0661
     train: epoch 84 loss 0.182521  auc  0.0000 MAE  0.0929 rmse  0.1298  df(ActivateDay.Avg) 0.0008
               valid loss 4.542924  auc  0.0000 MAE  0.0877 rmse  0.1296  df(ActivateDay.Avg) 0.1227
     train: epoch 85 loss 0.182562  auc  0.0000 MAE  0.0927 rmse  0.1298  df(ActivateDay.Avg) 0.0012
               valid loss 4.281116  auc  0.0000 MAE  0.0927 rmse  0.1292  df(ActivateDay.Avg) 0.0285
     train: epoch 86 loss 0.182716  auc  0.0000 MAE  0.0930 rmse  0.1299  df(ActivateDay.Avg) 0.0011
               valid loss 4.326352  auc  0.0000 MAE  0.0916 rmse  0.1292  df(ActivateDay.Avg) 0.0013
     train: epoch 87 loss 0.182718  auc  0.0000 MAE  0.0928 rmse  0.1299  df(ActivateDay.Avg) 0.0015
               valid loss 4.215736  auc  0.0000 MAE  0.0940 rmse  0.1293  df(ActivateDay.Avg) 0.0746
     train: epoch 88 loss 0.182471  auc  0.0000 MAE  0.0929 rmse  0.1298  df(ActivateDay.Avg) 0.0012
               valid loss 4.181602  auc  0.0000 MAE  0.0946 rmse  0.1295  df(ActivateDay.Avg) 0.1022
     train: epoch 89 loss 0.182561  auc  0.0000 MAE  0.0929 rmse  0.1298  df(ActivateDay.Avg) 0.0019
               valid loss 4.235832  auc  0.0000 MAE  0.0935 rmse  0.1293  df(ActivateDay.Avg) 0.0611
     train: epoch 90 loss 0.182579  auc  0.0000 MAE  0.0928 rmse  0.1299  df(ActivateDay.Avg) 0.0003
               valid loss 4.345797  auc  0.0000 MAE  0.0912 rmse  0.1292  df(ActivateDay.Avg) 0.0098
     train: epoch 91 loss 0.182602  auc  0.0000 MAE  0.0928 rmse  0.1299  df(ActivateDay.Avg) 0.0005
               valid loss 4.404414  auc  0.0000 MAE  0.0900 rmse  0.1292  df(ActivateDay.Avg) 0.0411
     train: epoch 92 loss 0.182595  auc  0.0000 MAE  0.0929 rmse  0.1299  df(ActivateDay.Avg) 0.0016
               valid loss 4.454128  auc  0.0000 MAE  0.0888 rmse  0.1293  df(ActivateDay.Avg) 0.0640
     train: epoch 93 loss 0.182770  auc  0.0000 MAE  0.0928 rmse  0.1299  df(ActivateDay.Avg) 0.0020
               valid loss 4.348671  auc  0.0000 MAE  0.0911 rmse  0.1292  df(ActivateDay.Avg) 0.0094
     train: epoch 94 loss 0.182552  auc  0.0000 MAE  0.0928 rmse  0.1298  df(ActivateDay.Avg) 0.0004
               valid loss 4.336255  auc  0.0000 MAE  0.0912 rmse  0.1291  df(ActivateDay.Avg) 0.0001
                test loss 11.728691  auc  0.0000 MAE  0.0912 rmse  0.1283  df(ActivateDay.Avg) 0.0067
     train: epoch 95 loss 0.182512  auc  0.0000 MAE  0.0928 rmse  0.1298  df(ActivateDay.Avg) 0.0004
               valid loss 4.197936  auc  0.0000 MAE  0.0942 rmse  0.1294  df(ActivateDay.Avg) 0.0901
     train: epoch 96 loss 0.182508  auc  0.0000 MAE  0.0928 rmse  0.1298  df(ActivateDay.Avg) 0.0007
               valid loss 4.265776  auc  0.0000 MAE  0.0928 rmse  0.1292  df(ActivateDay.Avg) 0.0414
     train: epoch 97 loss 0.182559  auc  0.0000 MAE  0.0929 rmse  0.1298  df(ActivateDay.Avg) 0.0017
               valid loss 4.374126  auc  0.0000 MAE  0.0906 rmse  0.1292  df(ActivateDay.Avg) 0.0247
     train: epoch 98 loss 0.182696  auc  0.0000 MAE  0.0927 rmse  0.1299  df(ActivateDay.Avg) 0.0033
               valid loss 4.188262  auc  0.0000 MAE  0.0949 rmse  0.1294  df(ActivateDay.Avg) 0.0888
     train: epoch 99 loss 0.182670  auc  0.0000 MAE  0.0930 rmse  0.1299  df(ActivateDay.Avg) 0.0029
               valid loss 4.356346  auc  0.0000 MAE  0.0909 rmse  0.1292  df(ActivateDay.Avg) 0.0140
best_epoch:  94.0000
best_valid_auc 0.0000 best_valid_MAE 0.0912 best_valid_rmse 0.1291 best_valid_df 0.0001 
best_auc 0.0000 best_MAE 0.0912 rmse 0.1283 df 0.0067
