enrollment_id,username,course_id,problem#num,video#num,access#num,wiki#num,discussion#num,navigate#num,page_close#num,all#num
235,UGUZBbcfHMx1kPtvkqokwFg3LouF2wFe,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,3,0,0,0,0,3
242,a1efNowRcq2gF4IVdG8KeX19HTVYcbsT,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,13,0,10,0,0,3,3,29
250,AijdQPadDK23Ehoii9sNoh4Y5SuiVMSs,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,2,0,0,0,0,2
279,sb9HpqmtQXzy4GRPW42B8uJZV0ROLolv,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,7,18,0,2,3,12,42
288,7wsmBc1VZCsZl9vKT7kr89JuBWmcZ8vJ,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,1,0,0,0,0,1
297,wZcImUaVVu0y0obZ9FG9GOa1XzNnm2Eu,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,2,0,0,1,1,4
301,L53uUp7WslejVhIJ4RYix7Ex86wpUTta,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,4,0,6,1,0,7,5,23
304,HPp2Yy992FcBIXDjeQl0bEftbV1QFRDS,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,2,3,5,0,0,0,5,15
327,hPxsCM67DQ94rfwxorx5P1Bjo0HJ8D7R,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,39,11,24,0,0,2,16,92
332,LFOxs4XFWHYYji5Id9JXOOvnYgzO3YDt,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,4,9,0,1,2,8,24
344,o6XF1SfKH6ZCoUSmKko2PiEYslme0JZs,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,3,0,0,2,2,7
345,xC5auIx5EjJCsJXVxhOLOCVWQh5LEXXH,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,7,17,0,0,1,11,36
351,seRgjh60dHSex83x3yaP07EkHkNZ3zq1,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,2,8,0,0,1,7,18
366,h8VxxwmPOjp5gujM8Gkdtf7abN4yfHx4,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,1,3,0,0,0,1,5
398,LeRvFtxUHhkASWe0T1PnCiYwSbQERYCM,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,0,0,0,1,0,1
432,sD3rDh1CtXsAdfDDyFRBf917K7ELQzHQ,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,3,0,0,1,1,5
444,rg0l3pUBiAcI46hJhX4wKGO1BvnF85TB,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,4,0,0,1,2,7
459,kV6Pq6RcEBqeqGR42akGB1gfnAWZKOG4,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,16,0,0,1,1,18
464,PiJ3gX6gddDaZL8DcE6EIcui1JUSTcfU,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,4,0,0,2,3,9
469,qEQGNCv0DTznAP1gMwDRVGTAjB8ymoH3,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,3,11,0,0,2,4,20
482,CROimDxOHTGrmo0KgYAQthGd8AcAioLZ,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,2,7,0,7,1,4,21
518,8C9PjG0n5qgMkyIfH8hv9DgM1NWfc5DY,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,1,0,0,3,0,4
522,4dTLQq9TiuqkFkYHxXh4R6fQZxDSd4kq,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,5,5,0,0,0,5,15
532,3kfsZtV93tVXeg8YtF9PTasYswVdOeLx,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,4,0,0,1,0,5
541,6Hxf9qyf2u7J2XQvTzo0UCKiPFUzAkV8,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,2,0,0,1,0,3
548,g4teY1FVvVHZNIINq74WsWLGyLfrFtyb,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,9,1,0,11,2,23
552,GYKSNaGrp6VcZ1EXjD9Kr0KsuLLz8Qb8,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,4,9,0,0,5,5,23
584,PVbd0bp6L2LvXDmZz6o0RmJt2UWIu6Fu,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,10,16,0,0,3,13,42
634,YC48MaF6nZi8bMwq1hCBtfeNaEJbPots,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,2,0,0,1,1,4
638,jDjX1vZlGMFs58S38mu22QDn7pAnXBNd,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,3,8,15,0,0,4,12,42
693,7oWwJtMbeWqy4ZVNUU1OwfFGKdiKHWOR,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,8,11,0,0,2,9,30
709,UpJrRBQ59x3Gn5L7s007cXh7Wi1pgqj5,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,1,9,0,0,2,5,17
726,UOpCXGuXux5IE7pe57IeFogJXewGkgj4,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,6,1,7,0,0,0,3,17
736,cUOnoX2QRr4CpGrfLgbeTBtpxUexUKFj,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,2,17,43,0,0,9,24,95
742,cC5MlOntUYDAlUKOkot7EOv5bj4NVtho,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,1,0,0,0,0,1
761,CppulzTCJRfKKKG0UKVWgPKyZoFp8sVn,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,1,10,0,0,2,2,15
774,5FyuqGttI1qLZu7j0r3sF8sgPJsmZlvt,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,4,15,0,0,2,8,29
775,Dwgyn57j7JvDHjEDGHgRWIcmb2GmEuIB,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,4,0,8,0,2,14
778,DmMJESm0HPPuzZsFzUwdEUeMIsKkPmIB,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,13,5,13,0,0,1,7,39
809,zflLv9r8KJPUigtbWQsJf6UK4c2FleZy,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,5,0,0,0,0,5
835,3ZzhbGHk0AMavVBVS0pUAaZvWnLoQODp,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,4,0,0,2,2,8
862,nyD5foCcTX6i5xykxSeCtyCkqJPqvh2E,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,1,0,0,0,0,1,2
899,cCe18XtNIcKNtLnVBo3YnOFm454CRqXV,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,6,15,0,0,3,7,31
907,khQOesrQ2my5GL3PSbMKhJ9I02ic8aNM,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,0,0,8,1,0,9
921,q0GZFChoVOuhzxYur1QICnKH6imiHQh6,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,8,0,10,0,0,2,4,24
922,ORsNM4jDNhK4vH44Z5UUyvRQ7NwXqEM8,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,40,16,65,0,0,0,41,162
923,dGqImSq9UHavQbhAMWmMoDizcuOefX1Y,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,4,0,0,1,0,5
925,ru7jcVbUmQeb9udDQg3BeRUXv8uHCPLK,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,2,5,0,0,0,4,11
933,wm8zb7DuPtUzHWvqs68lZg9Vgbc7HEPb,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,5,27,2,5,4,17,60
967,vkPXD2ysI60Uwc8ojuBOSISrvAFtN2gd,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,7,38,0,0,2,16,63
970,a6f3gPi6axX0cfBnUGVliBDQrPx92l1r,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,2,0,0,2,1,5
1000,JQVJEgOcL8lOPq9QqGxWJ7NUVC20wQ1o,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,2,5,0,0,1,3,11
1018,Is3MogIZedtBQrkFL11Qj0I255dgWMSz,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,3,0,0,0,2,5
1029,g3EkrphwZ3WSQ05ykw6ePqaruj8i2Kt3,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,1,4,0,0,1,1,7
1077,RyhzFNhiW0iGAQFMmeHebm1ZJwe45Gzp,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,11,0,0,2,1,14
1089,wtJKiskMN99Zm4elrGO0NchnwPdR8XuA,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,19,0,49,1,6,11,0,86
1101,8eSSTg7iWPvaWbp0k4vTiyA87zSdRW2D,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,0,0,0,3,0,3
1116,XTByA0ecuKljeTXiSoi3vawyiYSNo5Ez,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,2,3,0,0,4,1,10
1137,lDSTfkf95kZIJbLhDI8QICIgKjWMY8Jm,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,4,10,28,0,0,2,19,63
1144,81lJT3F2fPa9QkCp8pe9hQda3s6sqwFw,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,2,3,7,0,0,4,5,21
1170,aHCre1BatLrM7m1x9Ls2o4DSUhyupSqA,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,6,9,0,0,1,8,24
1185,SGUcS2aB4fs8vR5dZTsa0fX2J7WSngHP,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,16,0,8,0,0,2,4,30
1202,InUllTAkGXfLdwKOwLDshmASkFan6oBH,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,1,0,0,0,2,3
1264,m51cj2caJe2t4AQfIeg71TcSLrCEOsoU,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,43,0,39,0,0,27,0,109
1292,qyBwDYg7RMnUsQNcIyPA58C33IqN68sY,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,18,1,37,2,7,3,0,68
1306,a4d8poA6fdtde9sl5cr4sPs7nSRdaWEG,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,5,6,39,0,0,5,1,56
1316,Af07f2LCA0UtxyCz9sWVcWDUajrKSeCR,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,4,0,0,2,2,8
1331,vW1hq7ga949jgc6nVo5l5lEwcSluRQhk,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,1,0,0,0,0,1
1343,qWMkunKEJCCZnymrgrcbKAwdDJtAgL1F,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,2,0,0,1,1,4
1344,5dX3YNZRUjlaoGWKcu1GVRggxQZgrhB7,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,1,0,0,0,0,1,2
1351,baUGx23kuJNcET1gwEzYOJDSBc11ZAPC,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,7,2,13,0,0,6,8,36
1364,NL3IFunZJHMkqSLqiaHHbVIge1Bdgn26,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,2,0,0,3,1,6
1372,Kz6K6z23IR5iIJQ4XcCMsgow7l0GTY10,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,0,0,0,1,0,1
1377,CJhqdTUUI9IhUemITUcGqZ2FNfX5tFcn,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,12,2,36,0,0,1,21,72
1386,02LTWEFxRPP3VB0zkhjBsebsLQ1XAvEO,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,6,18,0,0,3,9,36
1387,I7SMJxS9BMRBo96pqlifhJyOLMOGmnR1,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,1,5,0,0,1,1,8
1389,mdnzRWSxWx4O3WB6oVwa7wdMk6MrICQL,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,6,1,11,2,4,3,2,29
1392,0NNph2jEKaAjvqACl4RKtz11ZDAyAzPd,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,4,8,0,0,0,4,16
1399,HPsUs7vBn71iU8jaRUwxWxKmSuP87Hnt,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,7,1,4,0,0,2,3,17
1401,Gvy97mnR3cjTRMjsXzm1l3M3XGHfvDpk,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,2,0,0,1,1,4
1404,Hg0vIAjVoiFypkqmOr5mGZlaPjxei0Sp,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,2,0,0,2,1,5
1409,qCjrykyeoeQwZNYqcfPsHwRRdjimglmq,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,11,14,38,0,2,10,24,99
1423,OJKY8p3tPjOz2vn3po3VYQ5aGVwo1iOY,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,1,6,0,0,2,1,10
1437,qEjaWdK86bYd7lCS9YD68MsK6migCUpH,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,2,6,0,0,4,2,14
1446,36GRXkIW2SpIWQz7gvMq2JRXacytqSzV,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,13,7,32,0,0,7,22,81
1451,Lpjd1s2Qa852YWnveC5CAHyEzqzKjCKM,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,3,0,0,1,2,6
1458,zCnfRT0xGkN2Tp7DXjIs5eDNmQzJSVbk,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,1,2,0,0,4,0,7
1468,GSXwRr8l3xlLHwsqF0XCbFlWgMicoTmO,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,2,0,0,1,0,3
1473,heRwZ8VJR6cu3BCYzp9AIS2iRDQabi4F,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,42,6,55,0,51,10,25,189
1490,fZpCac1huBeWuBBz51VkFVFBArAgQeba,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,1,2,0,0,3,1,7
1493,jaBacN7zkokwUOq1HVVjPq9XrK8kZTE7,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,2,0,5,0,0,1,0,8
1496,lyiHimyRTmbEBQaake1CX57FPbeEdAIE,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,2,0,0,3,0,5
1497,bWklEyYoSpuuB2ZTCwBPrnaJDLkOGTMp,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,1,0,0,0,0,1
1498,GkwRzDbnpt5U7uVEY0ybZyKqV12VWUaU,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,6,0,13,0,0,2,1,22
1506,H1E6Aw39EmMp8je1DYik3fm8UXXnEeKl,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,4,1,7,0,0,2,1,15
1520,NbSKhx4CxJyTkjcYgC3wEU9PLylFddj5,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,4,0,6,1,0,11
1530,aada349xvJZcYSQAwjmmxQwULnm7oBZ2,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,1,0,0,0,1,2
1546,z5ywFg739wUMUKifaVGawZHvuIjyjgqA,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,1,6,0,0,0,1,8
1548,Krx0PIasmj4iV9f4W9C8Gwlm66kmgoO4,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,2,2,0,0,0,1,5
1564,T3pfL55ZMYPoFb1kk9mFsMFzgFTkKGrv,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,2,12,0,0,2,1,17
1565,YsELTtkIhdHcMvzKhUBs8ZoGuGqwG5HO,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,2,0,0,3,1,6
1573,R5b8KqsMsDfKAxdLfUK6LRx0WUFDD5Xb,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,2,1,64,0,0,17,1,85
1579,Lzs0edUgRxdb15ApFEVZOqsix07sTtCq,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,3,8,1,1,8,5,26
1583,KsdfB1OWDvnzO0RCP7dBdHmxDuCV2Ywn,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,0,0,0,1,0,1
1585,k3YRNSEUtBfnCzCI2ffYAi1qqoCc9d8W,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,2,2,6,0,0,2,1,13
1592,d59ladqKaLTV3AKekFVq8DcCGqJOfCH7,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,0,0,0,1,0,1
1602,DCAefAuZe1JM3PrpfBV53ZkHH3hoZEsh,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,1,0,0,0,0,1
1604,6oO9Gn8E8xaXL9vzYC2a5M048aiS6Znf,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,7,16,0,0,5,12,40
1620,03yaaig9MWe7Yl7FmPLMc69e1z0qIxaA,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,4,6,0,0,1,5,16
1622,Qp1Xo2Tjb9l4TYEvEGgXEHYMLHcPT9gq,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,8,1,18,0,0,1,1,29
1633,LXtNzPkDBqtSnp1OwnVrYwkT8l023RwV,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,0,0,0,0,1,1
1639,aReOpaNXtKrAbCwrLwEieBdQDfutF1mY,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,7,1,0,6,0,14
1640,prctO66liDrlGVTKAk1UIHOjT2rY6cZg,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,2,4,0,0,0,3,9
1649,mYdXSB0JBU4gh9YtGNl8jyuQex0ksxWm,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,2,4,0,0,0,2,8
1652,YfACzuSXaszZy0SZDK8zdP0VXBvgfwAM,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,7,1,1,10,4,23
1657,1rnRBDe6QdlyFMXjNKkPkQwNjoqRhDMp,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,5,0,0,1,4,10
1700,02gcaPirbDgMH86M1xGBYZl3hl866BaT,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,2,0,0,0,0,2
1711,Hxi6d4DzV7K1jcnZIhXlJzpIYDP4sYeZ,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,2,0,7,0,0,2,1,12
1713,PrE64zhEuNh83grWL2cXaZZPY2nI1xUf,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,10,0,19,0,0,3,0,32
1731,oe86SXzGrSNQ8yDa2yGRu6o2CzEU2879,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,2,0,0,0,1,3
1736,UaSh8dwx8gnofYbXlmpqj9uYDbpJ89pX,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,2,0,0,1,1,4
1738,XhGwRzYOnKUzpO5nzoTYgmlQG7wGhXmr,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,12,0,0,0,1,13
1753,CDCTqHznX5R63I7YAMZ2YUszP79UKqmC,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,3,0,0,1,2,6
1782,x9uSvUC9Tf6aRrhU8Z8Nbwnffe9cR7QV,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,5,5,11,0,0,3,8,32
1792,S0OJjF6aof0iTnIX6lUAxekoH3m4w7V0,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,0,0,0,1,0,1
1800,QNu5Cram58PkTi2gGHeEBzTnepr0jIPb,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,2,6,0,0,0,2,10
14545,dZnTFlJMYi1oYBYVddIuzGy5qON3DOm7,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,12,2,25,0,0,0,1,40
14550,Z4uUjFPFbGNbmcg4E2opeBQCoO0nQyZe,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,3,0,0,1,2,6
14554,tiuufwFie6uAk1lnwxdZaRBKGE33I0Mc,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,2,5,0,0,0,2,9
14556,sfhdhzzuV1dd3YEMLc280Wal3WOwgPRg,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,4,1,13,0,0,2,2,22
14558,RaYyMS21hpz9Gfp9EakzHMNDlYV8DT1z,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,8,11,32,0,3,6,22,82
14559,bPMM8JJVMbo3dHwzrkYwNanOXVlVjIZM,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,7,13,0,0,4,10,34
14560,hcPyM8usQAwRCe1Gp3j56lvlH5M1tUmc,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,18,20,0,18,0,19,75
14561,34qAcsbJ9Tb66VWJqqeTdZKD9KGDooeB,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,2,0,3,0,0,1,2,8
14563,15n53eqSRMLQKZaiigI2Vgclm7aKceka,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,3,0,9,0,0,1,0,13
14574,jorAPDIIdH9TXrqTQlIPYK3ggTHzNNjh,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,8,0,0,1,0,9
14577,sa0w0Bv6xWcUiXvyiDdOkr1TjjTOv2ZH,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,5,9,0,0,7,7,28
14579,Tknw6wFyBHibLmhWsLFULGANgYkknQHe,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,2,3,0,0,1,2,8
14580,yjHW2iMFIeMhDf1c4NgWK0au1qJ0m8Px,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,2,0,3,0,0,1,1,7
14583,YbDGggh5B2xVgz44wTEzgnuIROY324O4,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,0,0,2,1,0,3
14587,KJRohO7SgfqhD4JwRvAAeIqPNQGF4s6r,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,17,10,18,0,0,0,11,56
14590,qoVEgoDHTZXl1xk3NNpgXC5ePtcEHLyo,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,3,16,43,0,0,5,34,101
14594,UcanAXkT95ylp5ubNi37V7psHMFxiz1f,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,3,11,0,0,5,7,26
14601,ffNMQcRHLcrW9gcxmG7F0YIeCAy88a7B,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,15,1,59,1,0,5,2,83
14603,v9C3VnGUCCaLq89LQlmpKAcUn8zTHjde,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,12,3,15,0,0,1,7,38
14612,sOVUfPG7xWqmPVxp1xnthEeGs4fvOS7E,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,2,10,30,0,2,6,19,69
14621,biOEnvJNbNmJmtnLohBToN5g3ppQrMj4,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,9,14,0,0,1,7,31
14625,VCy8bphDnieSyTHxAjF2EYn2CsaKXkD5,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,2,4,11,0,0,0,10,27
14626,ROBPgs59OGqWvnQJzICs4ISllL7P1b8A,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,1,1,0,0,0,1,3
14633,Vq2V6nKrTtBOKXzkESmuSF0u9ZBFnuN5,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,18,0,10,0,10,10,0,48
14634,81G6qEQXpwJw6QfkxfXgf5rpmyWQKB7a,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,1,0,0,0,0,1
14637,vig6GfQ16N2Bgciydgfx9cKwfrMo2a9O,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,0,0,0,1,0,1
14639,inmHpnYFkwoHWS39vOL1y6TuGhMPQQUh,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,4,6,0,0,1,5,16
14641,WfJyZH1MOBTW9fug1HMBhSxqD9kpPNPt,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,3,12,0,0,3,6,24
