enrollment_id,username,course_id,problem#num,video#num,access#num,wiki#num,discussion#num,navigate#num,page_close#num,all#num
319,8T9SDPczeGpl1YlyRoVuHRvQyI1gJpXn,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,1,4,0,0,3,1,9
323,i2TcMzqPJiVMdRTci7pfB1IL0aqDXNpr,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,1,5,0,0,2,2,10
332,LFOxs4XFWHYYji5Id9JXOOvnYgzO3YDt,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,2,7,0,0,1,3,13
339,a0ZMAjLLdX9TdINN8W76MtSeqY3THmDt,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,5,0,9,0,0,5,0,19
341,GexMn1szbSD50sX3ghgNlwAzziO50D2R,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,2,0,0,3,1,6
351,seRgjh60dHSex83x3yaP07EkHkNZ3zq1,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,2,4,10,0,0,2,8,26
352,D2iGEkix1pNHcnwt8Bm2i0khPRjfeLEs,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,9,3,8,0,0,4,7,31
396,DeXBFMw2gAeyvubfiSChyNuLFFPPTQUe,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,5,6,0,0,4,6,21
450,kMrv7RHZ1N7u66uPvBWuZOzG33HteP9I,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,4,4,61,1,2,10,2,84
491,fFmMOTf5uQbLMNhtjWAEsRheMPwsfCBh,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,6,0,5,1,12,4,3,31
514,9fZ9ajTU1tyQz56pupAA6Mj4GXhRGs70,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,5,0,37,0,0,4,1,47
522,4dTLQq9TiuqkFkYHxXh4R6fQZxDSd4kq,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,5,10,0,0,2,6,23
526,pWZNevyPOl4ouTcnYPIT4PYWT7cW7Aq7,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,1,3,0,0,1,2,7
541,6Hxf9qyf2u7J2XQvTzo0UCKiPFUzAkV8,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,2,12,20,0,0,6,17,57
543,VZeKmIXKCJEejT8HCy71dPHEa5CqAPlc,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,6,7,17,1,0,7,12,50
552,GYKSNaGrp6VcZ1EXjD9Kr0KsuLLz8Qb8,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,0,0,0,2,0,2
594,gZ2gYvgz7lDPt4x4D1QwLPG0Oc7m2kx1,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,7,6,15,0,7,4,9,48
638,jDjX1vZlGMFs58S38mu22QDn7pAnXBNd,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,4,0,0,2,3,9
685,IzKetdEf2SXOpqRxnB5y7Dzf3jbTkLdh,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,5,1,7,4,0,17
691,55hJ3lNT21Ut0NdF85SvZAN87WBJCcWC,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,3,14,0,0,5,3,25
692,OHjUCOkVNWVpiHc8bpIfXeHKm4rzcDSq,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,6,0,9,0,0,4,8,27
717,e4CQP0l4IL3HFUHMsZwMHwtF7NZMH4UO,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,3,0,0,0,1,4
728,o0HO6ZVxTkpUPpVWlZVFTpvg1Gj95J7z,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,9,0,0,2,0,11
740,kFX5rxmWMVIQrCfascUGnNYUii6JzL4L,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,8,10,0,0,1,9,28
746,RliNVX88Qq0fFR0jbU1yDIFoGis9DthG,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,2,8,0,0,2,4,16
751,z04KmtFWoU6v2MNUFLGwDE6pRo1yPrDS,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,2,0,0,1,1,4
769,er4MTEZtQoeELzQ8a5AmvmJKkx4hliMg,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,5,17,44,0,0,9,25,100
775,Dwgyn57j7JvDHjEDGHgRWIcmb2GmEuIB,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,0,0,1,0,0,1
778,DmMJESm0HPPuzZsFzUwdEUeMIsKkPmIB,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,5,7,17,1,6,4,15,55
790,ePaTLgBKhclwas3ClxzVVmTCgYzhx4go,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,4,0,3,1,0,3,0,11
799,oVT1DSRDmSOI9P6Fvaw4mU7McCnHmOfz,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,4,25,5,11,22,15,82
835,3ZzhbGHk0AMavVBVS0pUAaZvWnLoQODp,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,5,18,0,31,5,12,71
858,1eR532KvihOWCrlFgRH6WOHtkLSsyMIL,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,4,5,20,0,0,2,11,42
862,nyD5foCcTX6i5xykxSeCtyCkqJPqvh2E,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,2,0,7,0,0,1,0,10
871,7jncvDKBN22Fxg064o0NyimMY6U2A5Li,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,4,0,18,0,0,5,1,28
872,8U53C8NCUEH16XrHPtutpeiKhOdjJ8gy,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,4,0,0,1,3,8
878,gTt3lA4MW5cEbp74oW14sUML9iRRzMOY,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,9,0,8,1,7,4,0,29
885,XNbYSNmg0eemTCvI3Arvm91aQecteKqC,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,2,8,0,0,3,5,18
922,ORsNM4jDNhK4vH44Z5UUyvRQ7NwXqEM8,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,3,0,7,0,0,0,6,16
933,wm8zb7DuPtUzHWvqs68lZg9Vgbc7HEPb,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,16,0,0,5,8,29
941,fOL6B0tIWw9aJt3uGcCmJHRQx1viwkeE,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,2,8,0,0,1,3,14
965,JKdQMqi4dha8K2v4FbAwEfzazmC4IqdJ,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,3,0,13,0,0,0,0,16
970,a6f3gPi6axX0cfBnUGVliBDQrPx92l1r,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,4,2,1,0,0,0,3,10
988,K2av7jtnsrSCwFfAFOVzFfCAB7Y4g16d,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,1,2,0,0,0,2,5
1005,FhnXHeRXRBQ3pjyeIXQBGuz4bKgTmqb9,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,1,3,0,0,1,2,7
1028,5veZ6xRUiuZvoK7jObyhZU0X1eoLbhpg,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,6,9,0,0,2,7,24
1050,TtMeatz1SgwXEWcAPZm5hbyJurpnGaRN,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,1,0,0,0,0,1,2
1078,4pEXaz47maZK4QpCDhi4NEdGNfb1ytRK,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,0,0,0,3,0,3
1080,0CuRIhBavvQKL5rTT1QWf2kztAfRXZug,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,5,0,0,1,2,8
1140,T1dbFl9FWaUXW1cq5U4r4wmg5XT80jjo,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,4,3,8,0,0,1,7,23
1144,81lJT3F2fPa9QkCp8pe9hQda3s6sqwFw,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,6,7,17,2,2,5,14,53
1185,SGUcS2aB4fs8vR5dZTsa0fX2J7WSngHP,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,5,0,0,7,3,15
1191,Pp6wRQkPti9Bk2fBcpI0VrxeT3AtZv4c,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,0,0,0,1,0,1
1192,csabQw56KHpZNYp02nxaHnauraELwoRr,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,0,0,0,1,0,1
1203,bYixAV6feMgFJTGh1eiBL1mRYgLAOtD0,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,2,1,7,0,0,1,3,14
1212,QeJMYd11is6DqiF8uVkla2ZwnHb26tuu,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,11,0,6,3,1,21
1222,pxpbjivAFvcOKL2janpM89oHptiaHIsF,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,1,3,0,0,1,1,6
1253,4cqf4nNRcIIOl1dIE73BiB9LvrzPXWxo,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,1,4,22,0,1,13,4,45
1270,0zDhC7Bi6IWixLnOwX1MJzbdTwc3fSoD,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,5,2,7,0,0,2,6,22
1290,iC1qB87bZ97CRQUgVUzoeiL06zaw0pL3,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,4,8,19,0,0,11,14,56
1299,iB748iMdSbtmyrMO14LQdB47AdVKNMEn,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,0,0,0,2,0,2
1309,MdX0ZNEvhz8JdShECwft6AKr9IYJbDG1,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,24,0,0,3,1,28
1321,jdRnyo02ZjUtJlICgopbH7k2c5azTXAc,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,3,0,0,1,2,6
1337,UXsPgJjHEBV6nJz1eaut9adSU66Wznoy,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,5,0,13,0,4,1,1,24
1343,qWMkunKEJCCZnymrgrcbKAwdDJtAgL1F,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,2,0,0,5,1,8
1351,baUGx23kuJNcET1gwEzYOJDSBc11ZAPC,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,4,9,30,1,1,10,18,73
1373,nn90LdAXsaqAiLJ6dpVIU3yqvC16WFam,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,3,7,0,0,1,6,17
1377,CJhqdTUUI9IhUemITUcGqZ2FNfX5tFcn,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,4,13,0,0,2,10,29
1387,I7SMJxS9BMRBo96pqlifhJyOLMOGmnR1,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,1,5,0,0,1,1,8
1391,uek4ZpheoMsXE38IKUsvM8rgrJmTLdN6,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,2,0,0,1,1,4
1392,0NNph2jEKaAjvqACl4RKtz11ZDAyAzPd,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,2,7,0,0,1,4,14
1437,qEjaWdK86bYd7lCS9YD68MsK6migCUpH,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,3,8,0,0,2,3,16
1446,36GRXkIW2SpIWQz7gvMq2JRXacytqSzV,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,3,1,5,0,0,1,4,14
1455,DT600yQDJaU6nnkoEQdVx5gZnWz5FfNY,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,1,0,45,3,52,19,0,120
1468,GSXwRr8l3xlLHwsqF0XCbFlWgMicoTmO,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,5,0,0,2,3,10
1485,qZhmmNUvkNXdf3u04DTUQOFEBxxO10p4,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,4,9,18,0,0,1,13,45
1490,fZpCac1huBeWuBBz51VkFVFBArAgQeba,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,8,23,0,0,0,11,42
1493,jaBacN7zkokwUOq1HVVjPq9XrK8kZTE7,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,2,0,0,1,1,4
1496,lyiHimyRTmbEBQaake1CX57FPbeEdAIE,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,3,2,27,0,0,6,2,40
1498,GkwRzDbnpt5U7uVEY0ybZyKqV12VWUaU,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,1,4,1,3,4,1,14
1506,H1E6Aw39EmMp8je1DYik3fm8UXXnEeKl,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,2,9,0,0,4,1,16
1530,aada349xvJZcYSQAwjmmxQwULnm7oBZ2,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,1,0,0,0,1,2
1561,QZQvnzqgk3ZJQavig3cFuZehXC8CHrPm,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,5,7,15,0,0,2,13,42
1606,DohoVL8W1M5YthT82aOgWJpIVoNOrbZJ,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,0,0,8,5,0,13
1608,KlVBCKeUNzJiPeVUbSEa3YQZCx8yfOft,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,2,0,0,1,0,3
1620,03yaaig9MWe7Yl7FmPLMc69e1z0qIxaA,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,5,6,26,0,0,4,15,56
1634,IoRV5TpcdKhZJRqG1bMLnCMnZs1dpZgN,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,1,3,0,0,2,1,7
1640,prctO66liDrlGVTKAk1UIHOjT2rY6cZg,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,4,12,0,0,2,7,25
1662,vk8hemulNxzbXlbmf1uMQCc4zaO83c5b,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,1,0,0,5,1,7
1679,3RWh9Pu2QLKSipwin55J1PNMpQBDDp3U,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,1,3,0,0,1,1,6
1707,wo2lNKUQWpJ0QJvGDrWIu6C1RFo8DBP8,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,4,12,0,7,7,7,37
1713,PrE64zhEuNh83grWL2cXaZZPY2nI1xUf,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,0,0,0,1,0,1
1714,XB4WTxkP3vNmHXjALkkfZII5POid4TAu,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,1,7,0,0,1,1,10
1719,AYyZ4zei3cMMjN6OIz5s85Xd8gHsonfn,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,4,0,0,1,3,8
1767,QkpDfMkkuQwTUXc1MFIbjTkLWfI4Hm3e,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,1,7,0,0,1,1,10
14550,Z4uUjFPFbGNbmcg4E2opeBQCoO0nQyZe,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,4,0,0,5,2,11
14559,bPMM8JJVMbo3dHwzrkYwNanOXVlVjIZM,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,3,7,0,0,5,4,19
14561,34qAcsbJ9Tb66VWJqqeTdZKD9KGDooeB,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,3,0,0,1,2,6
14583,YbDGggh5B2xVgz44wTEzgnuIROY324O4,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,1,0,0,2,1,4
14590,qoVEgoDHTZXl1xk3NNpgXC5ePtcEHLyo,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,1,14,36,0,0,3,29,83
14603,v9C3VnGUCCaLq89LQlmpKAcUn8zTHjde,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,2,6,17,0,0,2,8,35
14653,p0GsCau4Rt9CqzCDNflVcGqJZJAvOq9J,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,6,0,0,1,4,11
14671,LKEJY5MvP0gj7M4NL5iRnXDBazXBKsOA,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,2,5,20,0,0,5,10,42
14686,QqiwZUOB51djz0tMukIyFdlQb4Z6iwAX,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,1,5,0,0,1,3,10
14705,5GkxvaD11peDsZoT8jF1pQZKBzcvYxOV,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,4,8,17,0,0,6,14,49
14720,ILMhPMpEir8VP8Uy0NQI7guQFniKAiGh,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,1,0,11,0,0,2,0,14
14725,G0COPaT0JgHQQLRiiEXw0ZSygfuAVxBi,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,1,4,0,0,1,2,8
14732,dIhOOO3Cu99WtQ1AUgRioXyDk0fDNVBm,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,1,4,0,0,1,1,7
14733,5SUT3ymws3RresZwmsegt61LkmCtblg8,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,13,17,0,0,2,16,48
14736,iY3V1gGaLJxqjlbTKsQCOopGW7rE3Aj4,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,2,0,5,1,1,7,1,17
14745,5ysSxswt94Gjj7n5OSEcRzDBWhgbKFUg,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,10,15,0,0,1,14,40
14760,wuDEBYwzFc59ROSpgH7aHeQr4AtmTI28,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,4,15,38,1,8,17,28,111
14762,n6N4EmOcXpmFbsIXL53OPRReDJdtWKXO,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,4,6,28,0,0,8,20,66
14770,pIkx6nDAjTla5NYVEsjhMXOIu5zXDzmO,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,3,2,0,7,2,14
14781,GvGtiecFBKZJWeFOA4x4zDnE6GHKM5IP,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,3,0,0,0,2,5
14787,hhbandSnCFkTXk8VbkxswvygxPz7VbdU,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,4,5,12,0,0,5,10,36
14793,5xfU78nimOabViHrs58thF1yfOdtLsTA,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,1,2,0,0,2,1,6
14805,SbSUciasvLhHVTorJDvZBPRhwTmOgntH,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,5,1,16,0,0,3,1,26
14814,JnRbwXg3XGYAmOXQP1OiJxv44LsKYQS5,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,2,0,8,0,0,2,0,12
14826,gDySpnDQB27Hiv0rZUzDOfrLmnCwrXhT,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,2,5,17,0,2,2,8,36
14857,H8jUa9DIEYqENsSVBWKwuY73KepvYZBt,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,4,0,28,0,4,7,1,44
14860,Ig8Ojf7SjbEodtsWbHKlIujWaRm2hMfc,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,2,4,0,0,0,2,8
14878,OZ2oouNAT5ZhTNukklEtog65KSYVPsyq,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,1,10,1,2,10,3,27
14884,5xFIgcugcnnYwMgq7tJ8LwVR2smqoJWe,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,1,13,0,0,2,1,17
14901,RUMN6FywyHwpMclO9bTnGYGqZgJlGYmf,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,5,11,0,0,0,7,23
14906,yGm9a9bNKsgIJb4dEbbTHpYa1l0QFasI,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,1,0,0,0,0,1
14917,bP73e74aCoTGjyCSfp9Jw9BeKtO3IMqz,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,10,0,40,0,0,9,3,62
14935,nRYebvqc03OomNy2KvAnxmFkg0L2CtVa,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,2,0,0,2,1,5
14941,GIoqEVzy9o3qlUqOwC4QLGuwX4rJl3Y6,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,5,12,0,0,2,9,28
14967,oUmqIjzIqM0YLgZAwAfxKw9lIlJHSuxC,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,9,16,27,0,0,5,22,79
14973,YHK8wuoV8lD1S8LtfqupNo6FA2S4AeFx,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,6,9,29,0,0,5,21,70
14986,tVMmOmR9wDoaCEpLiHd2Ic7UDW0mXzjU,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,1,8,0,0,1,2,12
14987,Q8SJYC91I5c4hzAeZNkHwYm5bTvAhjBo,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,1,0,2,0,1,4
14994,yZ9FndAKqVsKwZtO1B2JJJblefdbhZ02,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,0,0,0,3,0,3
14995,LjMEB9aIUIvEfq4JTf4C9ef9fHbbyj0M,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,5,0,6,1,6,3,0,21
15015,tZCjR4qvZsX3wLuSLSjR6yRjeUphuVZ9,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,5,0,4,0,0,2,0,11
15028,KSfQPUyfWWfWDmmi6m3KXcKzxz89wkwt,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,8,8,36,0,2,6,17,77
15050,ORa7x46wvRQqlP67kwpUv43yjYXZfwL5,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,9,0,10,1,3,6,0,29
15061,yteeZLtqDB4iEFJ1NpfN7wGQbe9d9kdX,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,13,32,0,12,0,17,74
15077,pvAe37z1FjLTGYdwlJFjXex25zlpyHtu,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,1,17,0,0,2,2,22
15078,eEpiZ3grSLf4ggak1X3T6dd6aNxO93kM,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,5,0,8,0,0,2,1,16
15086,xeRiyg2Y5ZgvqPGiWyjXk0hLMBeGkeoJ,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,2,9,0,0,2,7,20
15105,GJ6G7nOOlt6NQXt3GWs6ppYe9Y1fZaES,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,3,0,0,1,2,6
15114,Ap50yXLyGeBVtkYXeWnZO7S5BFwS9kzt,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,0,0,0,3,0,3
15130,LYCxVXB81kTQ53EUzJtcn8S5sSRAFhO5,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,3,0,0,2,0,5
15138,wF168bgkDnWhcPnrMHaitY3xDA48SyyO,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,5,0,0,1,3,9
15145,RlHRJAiYu3Nfz7DEuzJcJRZJq4vbOfQu,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,5,0,0,2,0,7
15149,ouL32O71NoAWgx7epnnVebKIsbBDnj9P,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,0,0,0,1,0,1
15162,3Yf9VXU3i01GuiwE43CMvMmqvD3EzoYv,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,4,8,0,0,2,6,20
15165,UgYSeDFmiJgpCKhpjh0HkdUl6pdQRq1v,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,3,5,0,0,0,4,12
15175,rYGxc5ccCCIQiBS02JozPAxMCOG897w3,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,4,0,8,0,0,3,1,16
15208,rfaW9gM2yCwm8xytQB9D92mwDaDGkZa6,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,17,0,0,2,0,19
15213,IUS8Ce0Mk0XPctlXRjc3h0Z2l95mH9Of,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,2,12,1,6,8,6,35
15223,MU0PnKT3WTtpTMqoDJSUNWyEmvjcvov0,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,2,0,0,2,1,5
