enrollment_id,username,course_id,problem#num,video#num,access#num,wiki#num,discussion#num,navigate#num,page_close#num,all#num
14556,sfhdhzzuV1dd3YEMLc280Wal3WOwgPRg,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,2,0,0,1,0,3
14558,RaYyMS21hpz9Gfp9EakzHMNDlYV8DT1z,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,41,14,62,0,0,7,42,166
14559,bPMM8JJVMbo3dHwzrkYwNanOXVlVjIZM,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,2,4,0,0,2,3,11
14560,hcPyM8usQAwRCe1Gp3j56lvlH5M1tUmc,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,0,0,13,0,0,13
14590,qoVEgoDHTZXl1xk3NNpgXC5ePtcEHLyo,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,2,4,23,0,0,4,13,46
14603,v9C3VnGUCCaLq89LQlmpKAcUn8zTHjde,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,6,2,11,0,0,5,7,31
14621,biOEnvJNbNmJmtnLohBToN5g3ppQrMj4,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,1,4,0,0,0,3,8
14661,oGSiwYPPN5gr3t2Nc8eqK05S0bqqTKSf,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,8,6,38,0,0,1,29,82
14671,LKEJY5MvP0gj7M4NL5iRnXDBazXBKsOA,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,6,7,28,0,1,3,15,60
14686,QqiwZUOB51djz0tMukIyFdlQb4Z6iwAX,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,6,5,10,0,0,1,8,30
14705,5GkxvaD11peDsZoT8jF1pQZKBzcvYxOV,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,4,0,18,0,10,3,12,47
14708,krUqGfXTBwqDLoVqEC6x5HRNcKeuU2b1,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,23,0,23,0,0,2,0,48
14724,kmqnKcF2b2Jiz20rAxkL7dGCijHJ57ol,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,12,1,26,0,0,3,2,44
14725,G0COPaT0JgHQQLRiiEXw0ZSygfuAVxBi,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,2,3,0,0,0,3,8
14727,0PbFZM6Brer2SZja3Rn00nM5SeTbM1BJ,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,13,11,31,0,0,2,25,82
14733,5SUT3ymws3RresZwmsegt61LkmCtblg8,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,12,8,20,0,0,2,16,58
14736,iY3V1gGaLJxqjlbTKsQCOopGW7rE3Aj4,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,1,1,0,0,0,1,3
14750,UehiozNKuM6A8jpBXkAdNxZ4VI1sjRNb,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,16,0,20,0,0,5,1,42
14768,0I0uy3G0iFicg8jz0MFKzv4pl8aPZ3ja,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,5,14,0,0,2,9,30
14770,pIkx6nDAjTla5NYVEsjhMXOIu5zXDzmO,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,17,23,0,0,3,22,65
14781,GvGtiecFBKZJWeFOA4x4zDnE6GHKM5IP,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,3,4,0,0,0,3,10
14791,ddg96ctEt0FbeW7BmVQ2dObK2JZHUCu4,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,8,0,16,0,1,6,0,31
14805,SbSUciasvLhHVTorJDvZBPRhwTmOgntH,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,6,0,0,1,1,8
14811,tJsupDGjF8X0X3hLddgphA3Ljo2ovc2x,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,8,2,13,0,1,10,2,36
14826,gDySpnDQB27Hiv0rZUzDOfrLmnCwrXhT,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,2,22,0,0,2,8,34
14834,Ll6VPqmCEov7jdO5n8Y9DFleg6T6GBfD,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,34,8,20,0,0,2,12,76
14845,yEc0qGRUsnGavj0JPbk8pVtWktClrURk,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,19,6,37,0,17,4,22,105
14861,hzecatREssedFdFCykKMURt84PE7MA6q,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,9,6,16,0,0,1,9,41
14865,y1Iu2uRKyQyt7Ib3gQoU8MOdUneEt9eh,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,1,2,0,0,1,2,6
14878,OZ2oouNAT5ZhTNukklEtog65KSYVPsyq,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,8,0,26,0,0,0,1,35
14879,FrZCpSeZMcLfGJJEHTgvVFM545F2xV02,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,1,0,0,0,0,1
14891,7hgrCmgcIS5jUcjMit9fbVMwjtk3kZoQ,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,24,13,59,0,2,8,43,149
14894,OGRvmbc268Ooma9xg7yNO2dK5hOcgUq4,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,1,1,1,0,3,1,7
14895,85biSqbQ9pgTGTSoZq3mDHUWbBBUYgJi,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,2,1,0,0,0,2,5
14902,eA8qPXDg9mAIRhOgZfPGHskw4HtvZE6Q,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,2,7,0,0,2,2,13
14903,lKwdifgTL3kgF1uqd2XlQxhiCi33btdz,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,4,5,8,0,0,3,7,27
14906,yGm9a9bNKsgIJb4dEbbTHpYa1l0QFasI,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,1,14,0,0,0,2,17
14917,bP73e74aCoTGjyCSfp9Jw9BeKtO3IMqz,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,24,1,37,1,0,6,1,70
14921,ahrjTdY9JCdeLi7HrGt4UwLod1AqzFlk,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,18,12,27,0,0,2,18,77
