{'model_name': 'DPCNN', 'dpcnn_conv2_kernel_1': 3, 'dpcnn_conv2_output_size_1': 32, 'dpcnn_conv2_kernel_2': 3, 'dpcnn_conv2_output_size_2': 64, 'liner_1_output_size': 128, 'dropout_p': 0.2, 'seed': 3, 'batch_size': 64, 'learning_rate': 0.001, 'weight_decay': 0.001, 'max_iter': 100, 'DataSet': 'KDD', 'day': 5, 'future_day': 23, 'seq_length': 7, 'is_pre_process': False, 'miniData': False, 'data_dilution_ratio': 1.0, 'LossFun': 'MSE', 'cuda': 7, 'bce_weight': 1.0, 'multi_task_enable': 1, 'imbalance_stratage_enable': 0, 'fine_grained': 1, 'device': device(type='cuda', index=7), 'u_feat_size': 2, 'u_field_size': 2, 'a_feat_size': 7, 'a_field_size': 7, 'input_size': 7, 'day_numpy_train': array([23273,  6098,  3348,  2442,  1930,  1635,  1322,  1028,   842,
         639,   485,   370,   288,   199,   134,   100,    81,    57,
          37,    27,    24,    16,    10,    11])}
               valid loss 4.613843  auc  0.0000 MAE  0.0802 rmse  0.1215  df(ActivateDay.Avg) 0.1647
     train: epoch 14 loss 0.161288  auc  0.0000 MAE  0.0851 rmse  0.1220  df(ActivateDay.Avg) 0.0162
               valid loss 3.966575  auc  0.0000 MAE  0.0914 rmse  0.1218  df(ActivateDay.Avg) 0.2344
     train: epoch 15 loss 0.161563  auc  0.0000 MAE  0.0852 rmse  0.1222  df(ActivateDay.Avg) 0.0181
               valid loss 4.337981  auc  0.0000 MAE  0.0833 rmse  0.1202  df(ActivateDay.Avg) 0.0144
                test loss 11.530794  auc  0.0000 MAE  0.0834 rmse  0.1203  df(ActivateDay.Avg) 0.0038
     train: epoch 16 loss 0.161780  auc  0.0000 MAE  0.0851 rmse  0.1222  df(ActivateDay.Avg) 0.0151
               valid loss 3.902634  auc  0.0000 MAE  0.0935 rmse  0.1225  df(ActivateDay.Avg) 0.2811
     train: epoch 17 loss 0.161177  auc  0.0000 MAE  0.0852 rmse  0.1220  df(ActivateDay.Avg) 0.0196
               valid loss 4.487178  auc  0.0000 MAE  0.0808 rmse  0.1205  df(ActivateDay.Avg) 0.0837
     train: epoch 18 loss 0.161160  auc  0.0000 MAE  0.0851 rmse  0.1220  df(ActivateDay.Avg) 0.0165
               valid loss 4.256062  auc  0.0000 MAE  0.0842 rmse  0.1203  df(ActivateDay.Avg) 0.0451
     train: epoch 19 loss 0.161277  auc  0.0000 MAE  0.0851 rmse  0.1220  df(ActivateDay.Avg) 0.0183
               valid loss 4.478712  auc  0.0000 MAE  0.0809 rmse  0.1204  df(ActivateDay.Avg) 0.0807
     train: epoch 20 loss 0.160765  auc  0.0000 MAE  0.0851 rmse  0.1218  df(ActivateDay.Avg) 0.0194
               valid loss 4.515458  auc  0.0000 MAE  0.0807 rmse  0.1206  df(ActivateDay.Avg) 0.1071
     train: epoch 21 loss 0.161266  auc  0.0000 MAE  0.0851 rmse  0.1220  df(ActivateDay.Avg) 0.0184
               valid loss 4.351021  auc  0.0000 MAE  0.0828 rmse  0.1201  df(ActivateDay.Avg) 0.0174
                test loss 11.567010  auc  0.0000 MAE  0.0830 rmse  0.1202  df(ActivateDay.Avg) 0.0067
     train: epoch 22 loss 0.161012  auc  0.0000 MAE  0.0851 rmse  0.1219  df(ActivateDay.Avg) 0.0199
               valid loss 4.739945  auc  0.0000 MAE  0.0784 rmse  0.1217  df(ActivateDay.Avg) 0.2083
     train: epoch 23 loss 0.160651  auc  0.0000 MAE  0.0850 rmse  0.1218  df(ActivateDay.Avg) 0.0187
               valid loss 4.363306  auc  0.0000 MAE  0.0831 rmse  0.1204  df(ActivateDay.Avg) 0.0294
     train: epoch 24 loss 0.160406  auc  0.0000 MAE  0.0850 rmse  0.1217  df(ActivateDay.Avg) 0.0220
               valid loss 4.532949  auc  0.0000 MAE  0.0806 rmse  0.1207  df(ActivateDay.Avg) 0.1139
     train: epoch 25 loss 0.160818  auc  0.0000 MAE  0.0850 rmse  0.1219  df(ActivateDay.Avg) 0.0188
               valid loss 4.244936  auc  0.0000 MAE  0.0844 rmse  0.1202  df(ActivateDay.Avg) 0.0502
     train: epoch 26 loss 0.160928  auc  0.0000 MAE  0.0850 rmse  0.1219  df(ActivateDay.Avg) 0.0187
               valid loss 4.482557  auc  0.0000 MAE  0.0813 rmse  0.1206  df(ActivateDay.Avg) 0.0946
     train: epoch 27 loss 0.160826  auc  0.0000 MAE  0.0851 rmse  0.1219  df(ActivateDay.Avg) 0.0201
               valid loss 4.335057  auc  0.0000 MAE  0.0836 rmse  0.1204  df(ActivateDay.Avg) 0.0165
     train: epoch 28 loss 0.160785  auc  0.0000 MAE  0.0850 rmse  0.1219  df(ActivateDay.Avg) 0.0169
               valid loss 4.147010  auc  0.0000 MAE  0.0866 rmse  0.1206  df(ActivateDay.Avg) 0.1116
     train: epoch 29 loss 0.160728  auc  0.0000 MAE  0.0852 rmse  0.1218  df(ActivateDay.Avg) 0.0199
               valid loss 4.409935  auc  0.0000 MAE  0.0822 rmse  0.1203  df(ActivateDay.Avg) 0.0524
     train: epoch 30 loss 0.161071  auc  0.0000 MAE  0.0851 rmse  0.1220  df(ActivateDay.Avg) 0.0191
               valid loss 4.050226  auc  0.0000 MAE  0.0895 rmse  0.1209  df(ActivateDay.Avg) 0.1681
     train: epoch 31 loss 0.161384  auc  0.0000 MAE  0.0851 rmse  0.1221  df(ActivateDay.Avg) 0.0171
               valid loss 4.513466  auc  0.0000 MAE  0.0810 rmse  0.1208  df(ActivateDay.Avg) 0.1112
     train: epoch 32 loss 0.161014  auc  0.0000 MAE  0.0850 rmse  0.1219  df(ActivateDay.Avg) 0.0178
               valid loss 4.655589  auc  0.0000 MAE  0.0793 rmse  0.1214  df(ActivateDay.Avg) 0.1760
     train: epoch 33 loss 0.160492  auc  0.0000 MAE  0.0850 rmse  0.1217  df(ActivateDay.Avg) 0.0195
               valid loss 4.324844  auc  0.0000 MAE  0.0832 rmse  0.1200  df(ActivateDay.Avg) 0.0021
                test loss 11.498852  auc  0.0000 MAE  0.0834 rmse  0.1202  df(ActivateDay.Avg) 0.0084
     train: epoch 34 loss 0.161042  auc  0.0000 MAE  0.0851 rmse  0.1220  df(ActivateDay.Avg) 0.0186
               valid loss 4.202166  auc  0.0000 MAE  0.0860 rmse  0.1202  df(ActivateDay.Avg) 0.0654
     train: epoch 35 loss 0.160695  auc  0.0000 MAE  0.0851 rmse  0.1218  df(ActivateDay.Avg) 0.0208
               valid loss 4.623243  auc  0.0000 MAE  0.0796 rmse  0.1211  df(ActivateDay.Avg) 0.1610
     train: epoch 36 loss 0.161117  auc  0.0000 MAE  0.0851 rmse  0.1220  df(ActivateDay.Avg) 0.0169
               valid loss 4.243029  auc  0.0000 MAE  0.0850 rmse  0.1203  df(ActivateDay.Avg) 0.0429
     train: epoch 37 loss 0.160934  auc  0.0000 MAE  0.0851 rmse  0.1219  df(ActivateDay.Avg) 0.0195
               valid loss 4.035349  auc  0.0000 MAE  0.0895 rmse  0.1212  df(ActivateDay.Avg) 0.1847
     train: epoch 38 loss 0.161177  auc  0.0000 MAE  0.0852 rmse  0.1220  df(ActivateDay.Avg) 0.0218
               valid loss 4.273576  auc  0.0000 MAE  0.0844 rmse  0.1201  df(ActivateDay.Avg) 0.0222
     train: epoch 39 loss 0.161045  auc  0.0000 MAE  0.0851 rmse  0.1220  df(ActivateDay.Avg) 0.0204
               valid loss 4.208831  auc  0.0000 MAE  0.0857 rmse  0.1202  df(ActivateDay.Avg) 0.0629
     train: epoch 40 loss 0.160864  auc  0.0000 MAE  0.0850 rmse  0.1219  df(ActivateDay.Avg) 0.0175
               valid loss 4.180804  auc  0.0000 MAE  0.0860 rmse  0.1203  df(ActivateDay.Avg) 0.0862
     train: epoch 41 loss 0.161075  auc  0.0000 MAE  0.0851 rmse  0.1220  df(ActivateDay.Avg) 0.0197
               valid loss 4.375391  auc  0.0000 MAE  0.0830 rmse  0.1204  df(ActivateDay.Avg) 0.0402
     train: epoch 42 loss 0.160988  auc  0.0000 MAE  0.0851 rmse  0.1219  df(ActivateDay.Avg) 0.0202
               valid loss 4.088039  auc  0.0000 MAE  0.0885 rmse  0.1207  df(ActivateDay.Avg) 0.1427
     train: epoch 43 loss 0.160643  auc  0.0000 MAE  0.0851 rmse  0.1218  df(ActivateDay.Avg) 0.0219
               valid loss 4.228358  auc  0.0000 MAE  0.0848 rmse  0.1203  df(ActivateDay.Avg) 0.0608
     train: epoch 44 loss 0.161340  auc  0.0000 MAE  0.0852 rmse  0.1221  df(ActivateDay.Avg) 0.0193
               valid loss 4.442525  auc  0.0000 MAE  0.0817 rmse  0.1205  df(ActivateDay.Avg) 0.0669
     train: epoch 45 loss 0.160942  auc  0.0000 MAE  0.0852 rmse  0.1219  df(ActivateDay.Avg) 0.0200
               valid loss 4.501611  auc  0.0000 MAE  0.0807 rmse  0.1205  df(ActivateDay.Avg) 0.0957
     train: epoch 46 loss 0.160678  auc  0.0000 MAE  0.0851 rmse  0.1218  df(ActivateDay.Avg) 0.0212
               valid loss 4.263134  auc  0.0000 MAE  0.0848 rmse  0.1203  df(ActivateDay.Avg) 0.0277
     train: epoch 47 loss 0.161278  auc  0.0000 MAE  0.0852 rmse  0.1220  df(ActivateDay.Avg) 0.0186
               valid loss 4.067539  auc  0.0000 MAE  0.0891 rmse  0.1208  df(ActivateDay.Avg) 0.1563
     train: epoch 48 loss 0.161021  auc  0.0000 MAE  0.0852 rmse  0.1219  df(ActivateDay.Avg) 0.0211
               valid loss 4.313794  auc  0.0000 MAE  0.0833 rmse  0.1202  df(ActivateDay.Avg) 0.0079
     train: epoch 49 loss 0.160879  auc  0.0000 MAE  0.0850 rmse  0.1219  df(ActivateDay.Avg) 0.0190
               valid loss 4.218716  auc  0.0000 MAE  0.0858 rmse  0.1202  df(ActivateDay.Avg) 0.0525
     train: epoch 50 loss 0.160705  auc  0.0000 MAE  0.0851 rmse  0.1218  df(ActivateDay.Avg) 0.0223
               valid loss 4.498134  auc  0.0000 MAE  0.0812 rmse  0.1208  df(ActivateDay.Avg) 0.1029
     train: epoch 51 loss 0.160828  auc  0.0000 MAE  0.0851 rmse  0.1219  df(ActivateDay.Avg) 0.0184
               valid loss 4.151880  auc  0.0000 MAE  0.0866 rmse  0.1204  df(ActivateDay.Avg) 0.1033
     train: epoch 52 loss 0.160748  auc  0.0000 MAE  0.0851 rmse  0.1218  df(ActivateDay.Avg) 0.0200
               valid loss 4.283585  auc  0.0000 MAE  0.0841 rmse  0.1201  df(ActivateDay.Avg) 0.0188
     train: epoch 53 loss 0.160718  auc  0.0000 MAE  0.0851 rmse  0.1218  df(ActivateDay.Avg) 0.0211
               valid loss 4.257309  auc  0.0000 MAE  0.0847 rmse  0.1202  df(ActivateDay.Avg) 0.0327
     train: epoch 54 loss 0.160952  auc  0.0000 MAE  0.0852 rmse  0.1219  df(ActivateDay.Avg) 0.0212
               valid loss 4.050729  auc  0.0000 MAE  0.0892 rmse  0.1209  df(ActivateDay.Avg) 0.1710
     train: epoch 55 loss 0.160975  auc  0.0000 MAE  0.0850 rmse  0.1219  df(ActivateDay.Avg) 0.0180
               valid loss 4.387745  auc  0.0000 MAE  0.0825 rmse  0.1203  df(ActivateDay.Avg) 0.0416
     train: epoch 56 loss 0.160665  auc  0.0000 MAE  0.0851 rmse  0.1218  df(ActivateDay.Avg) 0.0211
               valid loss 4.272969  auc  0.0000 MAE  0.0843 rmse  0.1201  df(ActivateDay.Avg) 0.0239
     train: epoch 57 loss 0.160927  auc  0.0000 MAE  0.0852 rmse  0.1219  df(ActivateDay.Avg) 0.0216
               valid loss 4.824173  auc  0.0000 MAE  0.0779 rmse  0.1224  df(ActivateDay.Avg) 0.2485
     train: epoch 58 loss 0.160839  auc  0.0000 MAE  0.0851 rmse  0.1219  df(ActivateDay.Avg) 0.0189
               valid loss 4.248328  auc  0.0000 MAE  0.0846 rmse  0.1206  df(ActivateDay.Avg) 0.0490
     train: epoch 59 loss 0.160620  auc  0.0000 MAE  0.0851 rmse  0.1218  df(ActivateDay.Avg) 0.0210
               valid loss 4.471562  auc  0.0000 MAE  0.0811 rmse  0.1204  df(ActivateDay.Avg) 0.0814
     train: epoch 60 loss 0.160936  auc  0.0000 MAE  0.0852 rmse  0.1219  df(ActivateDay.Avg) 0.0208
               valid loss 4.398538  auc  0.0000 MAE  0.0820 rmse  0.1202  df(ActivateDay.Avg) 0.0407
     train: epoch 61 loss 0.160811  auc  0.0000 MAE  0.0850 rmse  0.1219  df(ActivateDay.Avg) 0.0204
               valid loss 4.349801  auc  0.0000 MAE  0.0829 rmse  0.1201  df(ActivateDay.Avg) 0.0185
     train: epoch 62 loss 0.160504  auc  0.0000 MAE  0.0850 rmse  0.1217  df(ActivateDay.Avg) 0.0200
               valid loss 4.216236  auc  0.0000 MAE  0.0866 rmse  0.1206  df(ActivateDay.Avg) 0.0517
     train: epoch 63 loss 0.160911  auc  0.0000 MAE  0.0852 rmse  0.1219  df(ActivateDay.Avg) 0.0216
               valid loss 4.339291  auc  0.0000 MAE  0.0830 rmse  0.1201  df(ActivateDay.Avg) 0.0106
     train: epoch 64 loss 0.160746  auc  0.0000 MAE  0.0850 rmse  0.1218  df(ActivateDay.Avg) 0.0196
               valid loss 4.202962  auc  0.0000 MAE  0.0861 rmse  0.1204  df(ActivateDay.Avg) 0.0652
     train: epoch 65 loss 0.160977  auc  0.0000 MAE  0.0853 rmse  0.1219  df(ActivateDay.Avg) 0.0222
               valid loss 4.067240  auc  0.0000 MAE  0.0889 rmse  0.1208  df(ActivateDay.Avg) 0.1582
     train: epoch 66 loss 0.160920  auc  0.0000 MAE  0.0851 rmse  0.1219  df(ActivateDay.Avg) 0.0198
               valid loss 4.174568  auc  0.0000 MAE  0.0859 rmse  0.1204  df(ActivateDay.Avg) 0.0937
     train: epoch 67 loss 0.160731  auc  0.0000 MAE  0.0851 rmse  0.1218  df(ActivateDay.Avg) 0.0219
               valid loss 4.349397  auc  0.0000 MAE  0.0830 rmse  0.1202  df(ActivateDay.Avg) 0.0180
     train: epoch 68 loss 0.160941  auc  0.0000 MAE  0.0851 rmse  0.1219  df(ActivateDay.Avg) 0.0192
               valid loss 4.220622  auc  0.0000 MAE  0.0858 rmse  0.1203  df(ActivateDay.Avg) 0.0504
     train: epoch 69 loss 0.160887  auc  0.0000 MAE  0.0851 rmse  0.1219  df(ActivateDay.Avg) 0.0201
               valid loss 4.272935  auc  0.0000 MAE  0.0843 rmse  0.1201  df(ActivateDay.Avg) 0.0235
     train: epoch 70 loss 0.160887  auc  0.0000 MAE  0.0851 rmse  0.1219  df(ActivateDay.Avg) 0.0198
               valid loss 4.351552  auc  0.0000 MAE  0.0833 rmse  0.1203  df(ActivateDay.Avg) 0.0266
     train: epoch 71 loss 0.160457  auc  0.0000 MAE  0.0852 rmse  0.1217  df(ActivateDay.Avg) 0.0240
               valid loss 4.392064  auc  0.0000 MAE  0.0819 rmse  0.1207  df(ActivateDay.Avg) 0.0166
     train: epoch 72 loss 0.160639  auc  0.0000 MAE  0.0850 rmse  0.1218  df(ActivateDay.Avg) 0.0197
               valid loss 4.459737  auc  0.0000 MAE  0.0817 rmse  0.1205  df(ActivateDay.Avg) 0.0839
     train: epoch 73 loss 0.161055  auc  0.0000 MAE  0.0852 rmse  0.1220  df(ActivateDay.Avg) 0.0209
               valid loss 4.236985  auc  0.0000 MAE  0.0845 rmse  0.1202  df(ActivateDay.Avg) 0.0536
     train: epoch 74 loss 0.160796  auc  0.0000 MAE  0.0851 rmse  0.1219  df(ActivateDay.Avg) 0.0214
               valid loss 4.248207  auc  0.0000 MAE  0.0846 rmse  0.1201  df(ActivateDay.Avg) 0.0416
     train: epoch 75 loss 0.160790  auc  0.0000 MAE  0.0851 rmse  0.1219  df(ActivateDay.Avg) 0.0222
               valid loss 4.045928  auc  0.0000 MAE  0.0899 rmse  0.1210  df(ActivateDay.Avg) 0.1690
     train: epoch 76 loss 0.160480  auc  0.0000 MAE  0.0851 rmse  0.1217  df(ActivateDay.Avg) 0.0217
               valid loss 4.313838  auc  0.0000 MAE  0.0836 rmse  0.1202  df(ActivateDay.Avg) 0.0023
     train: epoch 77 loss 0.161015  auc  0.0000 MAE  0.0851 rmse  0.1219  df(ActivateDay.Avg) 0.0198
               valid loss 4.484961  auc  0.0000 MAE  0.0810 rmse  0.1204  df(ActivateDay.Avg) 0.0905
     train: epoch 78 loss 0.160747  auc  0.0000 MAE  0.0853 rmse  0.1218  df(ActivateDay.Avg) 0.0235
               valid loss 4.374213  auc  0.0000 MAE  0.0827 rmse  0.1202  df(ActivateDay.Avg) 0.0339
     train: epoch 79 loss 0.161072  auc  0.0000 MAE  0.0851 rmse  0.1220  df(ActivateDay.Avg) 0.0183
               valid loss 4.321756  auc  0.0000 MAE  0.0837 rmse  0.1202  df(ActivateDay.Avg) 0.0079
     train: epoch 80 loss 0.160942  auc  0.0000 MAE  0.0852 rmse  0.1219  df(ActivateDay.Avg) 0.0209
               valid loss 4.284294  auc  0.0000 MAE  0.0839 rmse  0.1202  df(ActivateDay.Avg) 0.0232
     train: epoch 81 loss 0.160630  auc  0.0000 MAE  0.0851 rmse  0.1218  df(ActivateDay.Avg) 0.0224
               valid loss 4.272681  auc  0.0000 MAE  0.0839 rmse  0.1202  df(ActivateDay.Avg) 0.0341
     train: epoch 82 loss 0.160593  auc  0.0000 MAE  0.0851 rmse  0.1218  df(ActivateDay.Avg) 0.0231
               valid loss 4.323446  auc  0.0000 MAE  0.0834 rmse  0.1202  df(ActivateDay.Avg) 0.0063
     train: epoch 83 loss 0.160403  auc  0.0000 MAE  0.0851 rmse  0.1217  df(ActivateDay.Avg) 0.0217
               valid loss 4.413142  auc  0.0000 MAE  0.0824 rmse  0.1205  df(ActivateDay.Avg) 0.0624
     train: epoch 84 loss 0.160406  auc  0.0000 MAE  0.0850 rmse  0.1217  df(ActivateDay.Avg) 0.0232
               valid loss 4.335492  auc  0.0000 MAE  0.0829 rmse  0.1201  df(ActivateDay.Avg) 0.0070
     train: epoch 85 loss 0.160534  auc  0.0000 MAE  0.0850 rmse  0.1218  df(ActivateDay.Avg) 0.0203
               valid loss 4.044747  auc  0.0000 MAE  0.0893 rmse  0.1211  df(ActivateDay.Avg) 0.1779
     train: epoch 86 loss 0.160663  auc  0.0000 MAE  0.0851 rmse  0.1218  df(ActivateDay.Avg) 0.0217
               valid loss 4.073489  auc  0.0000 MAE  0.0886 rmse  0.1207  df(ActivateDay.Avg) 0.1545
     train: epoch 87 loss 0.160255  auc  0.0000 MAE  0.0851 rmse  0.1217  df(ActivateDay.Avg) 0.0239
               valid loss 4.238969  auc  0.0000 MAE  0.0846 rmse  0.1202  df(ActivateDay.Avg) 0.0517
     train: epoch 88 loss 0.160534  auc  0.0000 MAE  0.0850 rmse  0.1218  df(ActivateDay.Avg) 0.0226
               valid loss 4.348462  auc  0.0000 MAE  0.0833 rmse  0.1203  df(ActivateDay.Avg) 0.0249
     train: epoch 89 loss 0.160698  auc  0.0000 MAE  0.0851 rmse  0.1218  df(ActivateDay.Avg) 0.0220
               valid loss 4.185003  auc  0.0000 MAE  0.0864 rmse  0.1203  df(ActivateDay.Avg) 0.0765
     train: epoch 90 loss 0.160239  auc  0.0000 MAE  0.0850 rmse  0.1216  df(ActivateDay.Avg) 0.0211
               valid loss 4.122099  auc  0.0000 MAE  0.0886 rmse  0.1208  df(ActivateDay.Avg) 0.1123
     train: epoch 91 loss 0.160497  auc  0.0000 MAE  0.0852 rmse  0.1217  df(ActivateDay.Avg) 0.0229
               valid loss 4.218997  auc  0.0000 MAE  0.0851 rmse  0.1201  df(ActivateDay.Avg) 0.0608
     train: epoch 92 loss 0.160539  auc  0.0000 MAE  0.0851 rmse  0.1218  df(ActivateDay.Avg) 0.0229
               valid loss 4.401171  auc  0.0000 MAE  0.0822 rmse  0.1203  df(ActivateDay.Avg) 0.0488
     train: epoch 93 loss 0.160417  auc  0.0000 MAE  0.0851 rmse  0.1217  df(ActivateDay.Avg) 0.0220
               valid loss 4.202757  auc  0.0000 MAE  0.0857 rmse  0.1202  df(ActivateDay.Avg) 0.0683
     train: epoch 94 loss 0.160609  auc  0.0000 MAE  0.0851 rmse  0.1218  df(ActivateDay.Avg) 0.0227
               valid loss 4.473526  auc  0.0000 MAE  0.0813 rmse  0.1204  df(ActivateDay.Avg) 0.0857
     train: epoch 95 loss 0.160798  auc  0.0000 MAE  0.0852 rmse  0.1219  df(ActivateDay.Avg) 0.0227
               valid loss 4.428247  auc  0.0000 MAE  0.0817 rmse  0.1203  df(ActivateDay.Avg) 0.0565
     train: epoch 96 loss 0.160812  auc  0.0000 MAE  0.0851 rmse  0.1219  df(ActivateDay.Avg) 0.0203
               valid loss 4.473385  auc  0.0000 MAE  0.0810 rmse  0.1204  df(ActivateDay.Avg) 0.0783
     train: epoch 97 loss 0.160335  auc  0.0000 MAE  0.0850 rmse  0.1217  df(ActivateDay.Avg) 0.0217
               valid loss 4.314112  auc  0.0000 MAE  0.0839 rmse  0.1203  df(ActivateDay.Avg) 0.0029
     train: epoch 98 loss 0.160843  auc  0.0000 MAE  0.0851 rmse  0.1219  df(ActivateDay.Avg) 0.0220
               valid loss 4.171418  auc  0.0000 MAE  0.0864 rmse  0.1202  df(ActivateDay.Avg) 0.0871
     train: epoch 99 loss 0.160643  auc  0.0000 MAE  0.0850 rmse  0.1218  df(ActivateDay.Avg) 0.0211
               valid loss 4.053034  auc  0.0000 MAE  0.0887 rmse  0.1211  df(ActivateDay.Avg) 0.1765
best_epoch:  33.0000
best_valid_auc 0.0000 best_valid_MAE 0.0832 best_valid_rmse 0.1200 best_valid_df 0.0021 
best_auc 0.0000 best_MAE 0.0834 rmse 0.1202 df 0.0084
