{'model_name': 'CFIN', 'conv_size': 256, 'context_size': 32, 'embedding_size': 64, 'deep_layers': [100, 50], 'attn_enable': 1, 'attn_size': 128, 'kernel_size': 5, 'stride': 5, 'batch_norm': 1, 'batch_norm_decay': 0.095, 'dropout_p': 0.1, 'seed': 1, 'batch_size': 64, 'learning_rate': 0.001, 'weight_decay': 1e-05, 'max_iter': 100, 'DataSet': 'KDD', 'day': 5, 'future_day': 23, 'seq_length': 7, 'is_pre_process': False, 'miniData': False, 'data_dilution_ratio': 1.0, 'LossFun': 'MSE', 'cuda': 7, 'bce_weight': 1.0, 'multi_task_enable': 1, 'imbalance_stratage_enable': 0, 'fine_grained': 1, 'device': device(type='cuda', index=7), 'u_feat_size': 2, 'u_field_size': 2, 'a_feat_size': 7, 'a_field_size': 7, 'input_size': 7, 'day_numpy_train': array([23234,  6098,  3407,  2410,  1978,  1630,  1340,  1008,   816,
         651,   496,   359,   271,   194,   143,    95,    81,    65,
          32,    27,    21,    15,    10,    15])}
     train: epoch 19 loss 0.164035  auc  0.0000 MAE  0.0838 rmse  0.1231  df(ActivateDay.Avg) 0.0118
               valid loss 4.220122  auc  0.0000 MAE  0.0874 rmse  0.1233  df(ActivateDay.Avg) 0.0230
     train: epoch 20 loss 0.164000  auc  0.0000 MAE  0.0838 rmse  0.1231  df(ActivateDay.Avg) 0.0118
               valid loss 4.158159  auc  0.0000 MAE  0.0892 rmse  0.1236  df(ActivateDay.Avg) 0.0669
     train: epoch 21 loss 0.163795  auc  0.0000 MAE  0.0838 rmse  0.1230  df(ActivateDay.Avg) 0.0128
               valid loss 4.348236  auc  0.0000 MAE  0.0844 rmse  0.1230  df(ActivateDay.Avg) 0.0527
     train: epoch 22 loss 0.163868  auc  0.0000 MAE  0.0838 rmse  0.1230  df(ActivateDay.Avg) 0.0120
               valid loss 4.191175  auc  0.0000 MAE  0.0870 rmse  0.1239  df(ActivateDay.Avg) 0.0734
     train: epoch 23 loss 0.163683  auc  0.0000 MAE  0.0838 rmse  0.1229  df(ActivateDay.Avg) 0.0082
               valid loss 4.271278  auc  0.0000 MAE  0.0869 rmse  0.1231  df(ActivateDay.Avg) 0.0069
     train: epoch 24 loss 0.163575  auc  0.0000 MAE  0.0836 rmse  0.1229  df(ActivateDay.Avg) 0.0140
               valid loss 4.454528  auc  0.0000 MAE  0.0815 rmse  0.1220  df(ActivateDay.Avg) 0.0799
                test loss 11.928045  auc  0.0000 MAE  0.0803 rmse  0.1207  df(ActivateDay.Avg) 0.0741
     train: epoch 25 loss 0.163115  auc  0.0000 MAE  0.0838 rmse  0.1227  df(ActivateDay.Avg) 0.0076
               valid loss 4.401009  auc  0.0000 MAE  0.0837 rmse  0.1233  df(ActivateDay.Avg) 0.0820
     train: epoch 26 loss 0.163259  auc  0.0000 MAE  0.0837 rmse  0.1228  df(ActivateDay.Avg) 0.0103
               valid loss 4.396051  auc  0.0000 MAE  0.0827 rmse  0.1236  df(ActivateDay.Avg) 0.0052
     train: epoch 27 loss 0.163312  auc  0.0000 MAE  0.0837 rmse  0.1228  df(ActivateDay.Avg) 0.0079
               valid loss 4.130739  auc  0.0000 MAE  0.0878 rmse  0.1223  df(ActivateDay.Avg) 0.0917
     train: epoch 28 loss 0.163081  auc  0.0000 MAE  0.0838 rmse  0.1227  df(ActivateDay.Avg) 0.0069
               valid loss 4.259681  auc  0.0000 MAE  0.0845 rmse  0.1227  df(ActivateDay.Avg) 0.0441
     train: epoch 29 loss 0.163058  auc  0.0000 MAE  0.0837 rmse  0.1227  df(ActivateDay.Avg) 0.0068
               valid loss 4.316049  auc  0.0000 MAE  0.0847 rmse  0.1224  df(ActivateDay.Avg) 0.0314
     train: epoch 30 loss 0.162730  auc  0.0000 MAE  0.0837 rmse  0.1226  df(ActivateDay.Avg) 0.0085
               valid loss 4.302387  auc  0.0000 MAE  0.0838 rmse  0.1221  df(ActivateDay.Avg) 0.0045
     train: epoch 31 loss 0.163056  auc  0.0000 MAE  0.0837 rmse  0.1227  df(ActivateDay.Avg) 0.0067
               valid loss 4.346187  auc  0.0000 MAE  0.0835 rmse  0.1239  df(ActivateDay.Avg) 0.0246
     train: epoch 32 loss 0.162994  auc  0.0000 MAE  0.0836 rmse  0.1227  df(ActivateDay.Avg) 0.0070
               valid loss 4.285696  auc  0.0000 MAE  0.0846 rmse  0.1248  df(ActivateDay.Avg) 0.0546
     train: epoch 33 loss 0.162867  auc  0.0000 MAE  0.0838 rmse  0.1226  df(ActivateDay.Avg) 0.0053
               valid loss 4.503657  auc  0.0000 MAE  0.0810 rmse  0.1227  df(ActivateDay.Avg) 0.0730
     train: epoch 34 loss 0.163047  auc  0.0000 MAE  0.0838 rmse  0.1227  df(ActivateDay.Avg) 0.0049
               valid loss 4.265896  auc  0.0000 MAE  0.0843 rmse  0.1226  df(ActivateDay.Avg) 0.0379
     train: epoch 35 loss 0.162858  auc  0.0000 MAE  0.0838 rmse  0.1226  df(ActivateDay.Avg) 0.0043
               valid loss 4.484583  auc  0.0000 MAE  0.0811 rmse  0.1224  df(ActivateDay.Avg) 0.0791
     train: epoch 36 loss 0.162795  auc  0.0000 MAE  0.0837 rmse  0.1226  df(ActivateDay.Avg) 0.0059
               valid loss 4.294586  auc  0.0000 MAE  0.0849 rmse  0.1226  df(ActivateDay.Avg) 0.0096
     train: epoch 37 loss 0.162877  auc  0.0000 MAE  0.0837 rmse  0.1226  df(ActivateDay.Avg) 0.0048
               valid loss 4.217646  auc  0.0000 MAE  0.0866 rmse  0.1224  df(ActivateDay.Avg) 0.0302
     train: epoch 38 loss 0.163093  auc  0.0000 MAE  0.0838 rmse  0.1227  df(ActivateDay.Avg) 0.0053
               valid loss 4.350222  auc  0.0000 MAE  0.0850 rmse  0.1233  df(ActivateDay.Avg) 0.0575
     train: epoch 39 loss 0.163024  auc  0.0000 MAE  0.0838 rmse  0.1227  df(ActivateDay.Avg) 0.0070
               valid loss 4.376041  auc  0.0000 MAE  0.0824 rmse  0.1220  df(ActivateDay.Avg) 0.0268
     train: epoch 40 loss 0.163116  auc  0.0000 MAE  0.0838 rmse  0.1227  df(ActivateDay.Avg) 0.0042
               valid loss 4.348039  auc  0.0000 MAE  0.0830 rmse  0.1219  df(ActivateDay.Avg) 0.0258
                test loss 11.627758  auc  0.0000 MAE  0.0818 rmse  0.1206  df(ActivateDay.Avg) 0.0173
     train: epoch 41 loss 0.162719  auc  0.0000 MAE  0.0837 rmse  0.1226  df(ActivateDay.Avg) 0.0059
               valid loss 4.256151  auc  0.0000 MAE  0.0845 rmse  0.1222  df(ActivateDay.Avg) 0.0354
     train: epoch 42 loss 0.162993  auc  0.0000 MAE  0.0838 rmse  0.1227  df(ActivateDay.Avg) 0.0052
               valid loss 4.342058  auc  0.0000 MAE  0.0843 rmse  0.1227  df(ActivateDay.Avg) 0.0392
     train: epoch 43 loss 0.162796  auc  0.0000 MAE  0.0838 rmse  0.1226  df(ActivateDay.Avg) 0.0042
               valid loss 4.245674  auc  0.0000 MAE  0.0849 rmse  0.1219  df(ActivateDay.Avg) 0.0260
                test loss 11.359749  auc  0.0000 MAE  0.0837 rmse  0.1205  df(ActivateDay.Avg) 0.0314
     train: epoch 44 loss 0.162485  auc  0.0000 MAE  0.0836 rmse  0.1225  df(ActivateDay.Avg) 0.0062
               valid loss 4.448605  auc  0.0000 MAE  0.0816 rmse  0.1222  df(ActivateDay.Avg) 0.0621
     train: epoch 45 loss 0.162826  auc  0.0000 MAE  0.0838 rmse  0.1226  df(ActivateDay.Avg) 0.0027
               valid loss 4.435223  auc  0.0000 MAE  0.0818 rmse  0.1220  df(ActivateDay.Avg) 0.0638
     train: epoch 46 loss 0.163119  auc  0.0000 MAE  0.0838 rmse  0.1227  df(ActivateDay.Avg) 0.0054
               valid loss 4.532994  auc  0.0000 MAE  0.0810 rmse  0.1233  df(ActivateDay.Avg) 0.0625
     train: epoch 47 loss 0.163118  auc  0.0000 MAE  0.0837 rmse  0.1227  df(ActivateDay.Avg) 0.0059
               valid loss 4.147894  auc  0.0000 MAE  0.0869 rmse  0.1221  df(ActivateDay.Avg) 0.0893
     train: epoch 48 loss 0.162542  auc  0.0000 MAE  0.0837 rmse  0.1225  df(ActivateDay.Avg) 0.0018
               valid loss 4.326018  auc  0.0000 MAE  0.0891 rmse  0.1260  df(ActivateDay.Avg) 0.0405
     train: epoch 49 loss 0.162967  auc  0.0000 MAE  0.0839 rmse  0.1227  df(ActivateDay.Avg) 0.0043
               valid loss 4.336858  auc  0.0000 MAE  0.0831 rmse  0.1226  df(ActivateDay.Avg) 0.0010
     train: epoch 50 loss 0.162771  auc  0.0000 MAE  0.0837 rmse  0.1226  df(ActivateDay.Avg) 0.0056
               valid loss 4.368903  auc  0.0000 MAE  0.0827 rmse  0.1225  df(ActivateDay.Avg) 0.0170
     train: epoch 51 loss 0.162512  auc  0.0000 MAE  0.0837 rmse  0.1225  df(ActivateDay.Avg) 0.0019
               valid loss 4.229988  auc  0.0000 MAE  0.0848 rmse  0.1222  df(ActivateDay.Avg) 0.0488
     train: epoch 52 loss 0.162360  auc  0.0000 MAE  0.0837 rmse  0.1225  df(ActivateDay.Avg) 0.0040
               valid loss 4.173751  auc  0.0000 MAE  0.0870 rmse  0.1243  df(ActivateDay.Avg) 0.0925
     train: epoch 53 loss 0.162640  auc  0.0000 MAE  0.0837 rmse  0.1226  df(ActivateDay.Avg) 0.0021
               valid loss 4.252161  auc  0.0000 MAE  0.0875 rmse  0.1233  df(ActivateDay.Avg) 0.0017
     train: epoch 54 loss 0.162518  auc  0.0000 MAE  0.0836 rmse  0.1225  df(ActivateDay.Avg) 0.0036
               valid loss 4.270311  auc  0.0000 MAE  0.0851 rmse  0.1225  df(ActivateDay.Avg) 0.0121
     train: epoch 55 loss 0.162832  auc  0.0000 MAE  0.0837 rmse  0.1226  df(ActivateDay.Avg) 0.0043
               valid loss 4.198785  auc  0.0000 MAE  0.0870 rmse  0.1223  df(ActivateDay.Avg) 0.0438
     train: epoch 56 loss 0.163120  auc  0.0000 MAE  0.0838 rmse  0.1227  df(ActivateDay.Avg) 0.0007
               valid loss 4.272264  auc  0.0000 MAE  0.0849 rmse  0.1221  df(ActivateDay.Avg) 0.0070
     train: epoch 57 loss 0.162087  auc  0.0000 MAE  0.0836 rmse  0.1223  df(ActivateDay.Avg) 0.0027
               valid loss 4.344580  auc  0.0000 MAE  0.0832 rmse  0.1220  df(ActivateDay.Avg) 0.0331
     train: epoch 58 loss 0.162554  auc  0.0000 MAE  0.0837 rmse  0.1225  df(ActivateDay.Avg) 0.0061
               valid loss 4.326720  auc  0.0000 MAE  0.0839 rmse  0.1222  df(ActivateDay.Avg) 0.0275
     train: epoch 59 loss 0.162606  auc  0.0000 MAE  0.0837 rmse  0.1225  df(ActivateDay.Avg) 0.0036
               valid loss 4.110202  auc  0.0000 MAE  0.0898 rmse  0.1229  df(ActivateDay.Avg) 0.0960
     train: epoch 60 loss 0.162619  auc  0.0000 MAE  0.0838 rmse  0.1225  df(ActivateDay.Avg) 0.0054
               valid loss 4.480607  auc  0.0000 MAE  0.0817 rmse  0.1240  df(ActivateDay.Avg) 0.0523
     train: epoch 61 loss 0.162399  auc  0.0000 MAE  0.0838 rmse  0.1225  df(ActivateDay.Avg) 0.0033
               valid loss 4.327424  auc  0.0000 MAE  0.0835 rmse  0.1222  df(ActivateDay.Avg) 0.0205
     train: epoch 62 loss 0.162544  auc  0.0000 MAE  0.0837 rmse  0.1225  df(ActivateDay.Avg) 0.0036
               valid loss 4.461709  auc  0.0000 MAE  0.0817 rmse  0.1233  df(ActivateDay.Avg) 0.0481
     train: epoch 63 loss 0.162638  auc  0.0000 MAE  0.0837 rmse  0.1226  df(ActivateDay.Avg) 0.0058
               valid loss 4.317850  auc  0.0000 MAE  0.0837 rmse  0.1222  df(ActivateDay.Avg) 0.0136
     train: epoch 64 loss 0.162783  auc  0.0000 MAE  0.0837 rmse  0.1226  df(ActivateDay.Avg) 0.0029
               valid loss 4.515425  auc  0.0000 MAE  0.0815 rmse  0.1228  df(ActivateDay.Avg) 0.1303
     train: epoch 65 loss 0.162451  auc  0.0000 MAE  0.0836 rmse  0.1225  df(ActivateDay.Avg) 0.0039
               valid loss 4.377655  auc  0.0000 MAE  0.0829 rmse  0.1221  df(ActivateDay.Avg) 0.0530
     train: epoch 66 loss 0.162505  auc  0.0000 MAE  0.0837 rmse  0.1225  df(ActivateDay.Avg) 0.0038
               valid loss 4.420534  auc  0.0000 MAE  0.0830 rmse  0.1232  df(ActivateDay.Avg) 0.0648
     train: epoch 67 loss 0.162587  auc  0.0000 MAE  0.0837 rmse  0.1225  df(ActivateDay.Avg) 0.0041
               valid loss 4.248866  auc  0.0000 MAE  0.0849 rmse  0.1232  df(ActivateDay.Avg) 0.0427
     train: epoch 68 loss 0.162237  auc  0.0000 MAE  0.0837 rmse  0.1224  df(ActivateDay.Avg) 0.0009
               valid loss 4.414198  auc  0.0000 MAE  0.0841 rmse  0.1237  df(ActivateDay.Avg) 0.0928
     train: epoch 69 loss 0.162507  auc  0.0000 MAE  0.0838 rmse  0.1225  df(ActivateDay.Avg) 0.0028
               valid loss 4.453550  auc  0.0000 MAE  0.0820 rmse  0.1224  df(ActivateDay.Avg) 0.0881
     train: epoch 70 loss 0.162759  auc  0.0000 MAE  0.0837 rmse  0.1226  df(ActivateDay.Avg) 0.0046
               valid loss 4.346011  auc  0.0000 MAE  0.0838 rmse  0.1254  df(ActivateDay.Avg) 0.0283
     train: epoch 71 loss 0.162690  auc  0.0000 MAE  0.0838 rmse  0.1226  df(ActivateDay.Avg) 0.0042
               valid loss 4.369468  auc  0.0000 MAE  0.0829 rmse  0.1222  df(ActivateDay.Avg) 0.0441
     train: epoch 72 loss 0.162745  auc  0.0000 MAE  0.0838 rmse  0.1226  df(ActivateDay.Avg) 0.0013
               valid loss 4.345218  auc  0.0000 MAE  0.0832 rmse  0.1223  df(ActivateDay.Avg) 0.0249
     train: epoch 73 loss 0.162405  auc  0.0000 MAE  0.0837 rmse  0.1225  df(ActivateDay.Avg) 0.0053
               valid loss 4.310835  auc  0.0000 MAE  0.0838 rmse  0.1237  df(ActivateDay.Avg) 0.0351
     train: epoch 74 loss 0.162513  auc  0.0000 MAE  0.0837 rmse  0.1225  df(ActivateDay.Avg) 0.0022
               valid loss 4.492044  auc  0.0000 MAE  0.0813 rmse  0.1228  df(ActivateDay.Avg) 0.0786
     train: epoch 75 loss 0.162326  auc  0.0000 MAE  0.0836 rmse  0.1224  df(ActivateDay.Avg) 0.0039
               valid loss 4.381514  auc  0.0000 MAE  0.0833 rmse  0.1252  df(ActivateDay.Avg) 0.0097
     train: epoch 76 loss 0.162448  auc  0.0000 MAE  0.0837 rmse  0.1225  df(ActivateDay.Avg) 0.0034
               valid loss 4.293548  auc  0.0000 MAE  0.0839 rmse  0.1220  df(ActivateDay.Avg) 0.0045
     train: epoch 77 loss 0.162436  auc  0.0000 MAE  0.0838 rmse  0.1225  df(ActivateDay.Avg) 0.0014
               valid loss 4.463465  auc  0.0000 MAE  0.0814 rmse  0.1223  df(ActivateDay.Avg) 0.0754
     train: epoch 78 loss 0.162387  auc  0.0000 MAE  0.0836 rmse  0.1225  df(ActivateDay.Avg) 0.0041
               valid loss 4.146157  auc  0.0000 MAE  0.0889 rmse  0.1227  df(ActivateDay.Avg) 0.0766
     train: epoch 79 loss 0.162607  auc  0.0000 MAE  0.0836 rmse  0.1225  df(ActivateDay.Avg) 0.0057
               valid loss 4.073751  auc  0.0000 MAE  0.0893 rmse  0.1242  df(ActivateDay.Avg) 0.1512
     train: epoch 80 loss 0.162353  auc  0.0000 MAE  0.0837 rmse  0.1224  df(ActivateDay.Avg) 0.0030
               valid loss 4.124499  auc  0.0000 MAE  0.0907 rmse  0.1238  df(ActivateDay.Avg) 0.0867
     train: epoch 81 loss 0.162965  auc  0.0000 MAE  0.0838 rmse  0.1227  df(ActivateDay.Avg) 0.0043
               valid loss 4.272312  auc  0.0000 MAE  0.0846 rmse  0.1243  df(ActivateDay.Avg) 0.0625
     train: epoch 82 loss 0.162261  auc  0.0000 MAE  0.0837 rmse  0.1224  df(ActivateDay.Avg) 0.0030
               valid loss 4.373444  auc  0.0000 MAE  0.0827 rmse  0.1227  df(ActivateDay.Avg) 0.0282
     train: epoch 83 loss 0.162622  auc  0.0000 MAE  0.0838 rmse  0.1225  df(ActivateDay.Avg) 0.0020
               valid loss 4.361748  auc  0.0000 MAE  0.0830 rmse  0.1221  df(ActivateDay.Avg) 0.0351
     train: epoch 84 loss 0.162417  auc  0.0000 MAE  0.0836 rmse  0.1225  df(ActivateDay.Avg) 0.0044
               valid loss 4.199702  auc  0.0000 MAE  0.0864 rmse  0.1224  df(ActivateDay.Avg) 0.0521
     train: epoch 85 loss 0.162520  auc  0.0000 MAE  0.0837 rmse  0.1225  df(ActivateDay.Avg) 0.0041
               valid loss 4.300479  auc  0.0000 MAE  0.0839 rmse  0.1228  df(ActivateDay.Avg) 0.0078
     train: epoch 86 loss 0.162502  auc  0.0000 MAE  0.0837 rmse  0.1225  df(ActivateDay.Avg) 0.0043
               valid loss 4.223964  auc  0.0000 MAE  0.0855 rmse  0.1228  df(ActivateDay.Avg) 0.0505
     train: epoch 87 loss 0.162453  auc  0.0000 MAE  0.0837 rmse  0.1225  df(ActivateDay.Avg) 0.0057
               valid loss 4.056768  auc  0.0000 MAE  0.0902 rmse  0.1251  df(ActivateDay.Avg) 0.1668
     train: epoch 88 loss 0.162215  auc  0.0000 MAE  0.0837 rmse  0.1224  df(ActivateDay.Avg) 0.0035
               valid loss 4.342642  auc  0.0000 MAE  0.0834 rmse  0.1221  df(ActivateDay.Avg) 0.0341
     train: epoch 89 loss 0.162577  auc  0.0000 MAE  0.0836 rmse  0.1225  df(ActivateDay.Avg) 0.0055
               valid loss 4.287935  auc  0.0000 MAE  0.0844 rmse  0.1223  df(ActivateDay.Avg) 0.0041
     train: epoch 90 loss 0.162568  auc  0.0000 MAE  0.0837 rmse  0.1225  df(ActivateDay.Avg) 0.0028
               valid loss 4.364732  auc  0.0000 MAE  0.0833 rmse  0.1246  df(ActivateDay.Avg) 0.0114
     train: epoch 91 loss 0.162368  auc  0.0000 MAE  0.0837 rmse  0.1225  df(ActivateDay.Avg) 0.0028
               valid loss 4.221427  auc  0.0000 MAE  0.0891 rmse  0.1239  df(ActivateDay.Avg) 0.0245
     train: epoch 92 loss 0.162391  auc  0.0000 MAE  0.0837 rmse  0.1225  df(ActivateDay.Avg) 0.0053
               valid loss 4.222455  auc  0.0000 MAE  0.0868 rmse  0.1226  df(ActivateDay.Avg) 0.0307
     train: epoch 93 loss 0.162563  auc  0.0000 MAE  0.0837 rmse  0.1225  df(ActivateDay.Avg) 0.0008
               valid loss 4.287732  auc  0.0000 MAE  0.0851 rmse  0.1222  df(ActivateDay.Avg) 0.0111
     train: epoch 94 loss 0.162809  auc  0.0000 MAE  0.0838 rmse  0.1226  df(ActivateDay.Avg) 0.0072
               valid loss 4.306090  auc  0.0000 MAE  0.0845 rmse  0.1224  df(ActivateDay.Avg) 0.0184
     train: epoch 95 loss 0.162510  auc  0.0000 MAE  0.0836 rmse  0.1225  df(ActivateDay.Avg) 0.0017
               valid loss 4.239241  auc  0.0000 MAE  0.0856 rmse  0.1256  df(ActivateDay.Avg) 0.0644
     train: epoch 96 loss 0.162113  auc  0.0000 MAE  0.0836 rmse  0.1224  df(ActivateDay.Avg) 0.0022
               valid loss 4.312681  auc  0.0000 MAE  0.0836 rmse  0.1230  df(ActivateDay.Avg) 0.0187
     train: epoch 97 loss 0.162574  auc  0.0000 MAE  0.0836 rmse  0.1225  df(ActivateDay.Avg) 0.0048
               valid loss 4.253823  auc  0.0000 MAE  0.0854 rmse  0.1223  df(ActivateDay.Avg) 0.0139
     train: epoch 98 loss 0.162882  auc  0.0000 MAE  0.0838 rmse  0.1226  df(ActivateDay.Avg) 0.0039
               valid loss 4.383354  auc  0.0000 MAE  0.0827 rmse  0.1222  df(ActivateDay.Avg) 0.0443
     train: epoch 99 loss 0.162755  auc  0.0000 MAE  0.0838 rmse  0.1226  df(ActivateDay.Avg) 0.0019
               valid loss 4.361035  auc  0.0000 MAE  0.0832 rmse  0.1222  df(ActivateDay.Avg) 0.0432
best_epoch:  43.0000
best_valid_auc 0.0000 best_valid_MAE 0.0849 best_valid_rmse 0.1219 best_valid_df 0.0260 
best_auc 0.0000 best_MAE 0.0837 rmse 0.1205 df 0.0314
