{'model_name': 'CFIN', 'conv_size': 256, 'context_size': 32, 'embedding_size': 64, 'deep_layers': [100, 50], 'attn_enable': 1, 'attn_size': 128, 'kernel_size': 5, 'stride': 5, 'batch_norm': 1, 'batch_norm_decay': 0.095, 'dropout_p': 0.1, 'seed': 2, 'batch_size': 64, 'learning_rate': 0.001, 'weight_decay': 1e-05, 'max_iter': 100, 'DataSet': 'KDD', 'day': 5, 'future_day': 23, 'seq_length': 7, 'is_pre_process': False, 'miniData': False, 'data_dilution_ratio': 1.0, 'LossFun': 'MSE', 'cuda': 0, 'bce_weight': 1.0, 'multi_task_enable': 1, 'imbalance_stratage_enable': 0, 'fine_grained': 1, 'device': device(type='cuda', index=0), 'u_feat_size': 2, 'u_field_size': 2, 'a_feat_size': 7, 'a_field_size': 7, 'input_size': 7, 'day_numpy_train': array([23135,  6106,  3418,  2411,  1960,  1667,  1342,  1033,   849,
         643,   486,   360,   292,   201,   139,    97,    77,    64,
          32,    25,    23,     8,    10,    18])}
               valid loss 4.459825  auc  0.0000 MAE  0.0808 rmse  0.1229  df(ActivateDay.Avg) 0.1313
      train: epoch 8 loss 0.165970  auc  0.0000 MAE  0.0844 rmse  0.1238  df(ActivateDay.Avg) 0.0168
               valid loss 4.293035  auc  0.0000 MAE  0.0822 rmse  0.1221  df(ActivateDay.Avg) 0.0167
      train: epoch 9 loss 0.165970  auc  0.0000 MAE  0.0843 rmse  0.1238  df(ActivateDay.Avg) 0.0198
               valid loss 4.186804  auc  0.0000 MAE  0.0838 rmse  0.1218  df(ActivateDay.Avg) 0.0483
     train: epoch 10 loss 0.165946  auc  0.0000 MAE  0.0844 rmse  0.1238  df(ActivateDay.Avg) 0.0155
               valid loss 4.261238  auc  0.0000 MAE  0.0830 rmse  0.1235  df(ActivateDay.Avg) 0.0387
     train: epoch 11 loss 0.165539  auc  0.0000 MAE  0.0845 rmse  0.1236  df(ActivateDay.Avg) 0.0129
               valid loss 4.347212  auc  0.0000 MAE  0.0823 rmse  0.1225  df(ActivateDay.Avg) 0.0666
     train: epoch 12 loss 0.165866  auc  0.0000 MAE  0.0845 rmse  0.1238  df(ActivateDay.Avg) 0.0143
               valid loss 4.186598  auc  0.0000 MAE  0.0845 rmse  0.1235  df(ActivateDay.Avg) 0.0616
     train: epoch 13 loss 0.165082  auc  0.0000 MAE  0.0844 rmse  0.1235  df(ActivateDay.Avg) 0.0135
               valid loss 3.982894  auc  0.0000 MAE  0.0896 rmse  0.1232  df(ActivateDay.Avg) 0.1909
     train: epoch 14 loss 0.165197  auc  0.0000 MAE  0.0845 rmse  0.1235  df(ActivateDay.Avg) 0.0114
               valid loss 4.394760  auc  0.0000 MAE  0.0815 rmse  0.1244  df(ActivateDay.Avg) 0.0320
     train: epoch 15 loss 0.164674  auc  0.0000 MAE  0.0844 rmse  0.1233  df(ActivateDay.Avg) 0.0114
               valid loss 4.236669  auc  0.0000 MAE  0.0826 rmse  0.1209  df(ActivateDay.Avg) 0.0109
                test loss 11.571785  auc  0.0000 MAE  0.0823 rmse  0.1206  df(ActivateDay.Avg) 0.0080
     train: epoch 16 loss 0.164851  auc  0.0000 MAE  0.0843 rmse  0.1234  df(ActivateDay.Avg) 0.0121
               valid loss 4.122224  auc  0.0000 MAE  0.0850 rmse  0.1213  df(ActivateDay.Avg) 0.0752
     train: epoch 17 loss 0.164716  auc  0.0000 MAE  0.0845 rmse  0.1233  df(ActivateDay.Avg) 0.0099
               valid loss 4.070458  auc  0.0000 MAE  0.0862 rmse  0.1214  df(ActivateDay.Avg) 0.1126
     train: epoch 18 loss 0.164573  auc  0.0000 MAE  0.0844 rmse  0.1233  df(ActivateDay.Avg) 0.0105
               valid loss 4.194855  auc  0.0000 MAE  0.0845 rmse  0.1231  df(ActivateDay.Avg) 0.0488
     train: epoch 19 loss 0.164980  auc  0.0000 MAE  0.0845 rmse  0.1234  df(ActivateDay.Avg) 0.0095
               valid loss 4.228981  auc  0.0000 MAE  0.0837 rmse  0.1218  df(ActivateDay.Avg) 0.0104
     train: epoch 20 loss 0.164311  auc  0.0000 MAE  0.0843 rmse  0.1232  df(ActivateDay.Avg) 0.0088
               valid loss 4.283089  auc  0.0000 MAE  0.0820 rmse  0.1212  df(ActivateDay.Avg) 0.0106
     train: epoch 21 loss 0.165183  auc  0.0000 MAE  0.0845 rmse  0.1235  df(ActivateDay.Avg) 0.0114
               valid loss 4.212920  auc  0.0000 MAE  0.0845 rmse  0.1216  df(ActivateDay.Avg) 0.0063
     train: epoch 22 loss 0.164479  auc  0.0000 MAE  0.0844 rmse  0.1232  df(ActivateDay.Avg) 0.0099
               valid loss 4.179413  auc  0.0000 MAE  0.0843 rmse  0.1213  df(ActivateDay.Avg) 0.0355
     train: epoch 23 loss 0.164466  auc  0.0000 MAE  0.0843 rmse  0.1232  df(ActivateDay.Avg) 0.0084
               valid loss 4.217923  auc  0.0000 MAE  0.0829 rmse  0.1213  df(ActivateDay.Avg) 0.0287
     train: epoch 24 loss 0.164268  auc  0.0000 MAE  0.0843 rmse  0.1232  df(ActivateDay.Avg) 0.0083
               valid loss 4.300173  auc  0.0000 MAE  0.0815 rmse  0.1214  df(ActivateDay.Avg) 0.0021
     train: epoch 25 loss 0.165050  auc  0.0000 MAE  0.0846 rmse  0.1235  df(ActivateDay.Avg) 0.0083
               valid loss 4.268608  auc  0.0000 MAE  0.0820 rmse  0.1215  df(ActivateDay.Avg) 0.0200
     train: epoch 26 loss 0.164163  auc  0.0000 MAE  0.0844 rmse  0.1231  df(ActivateDay.Avg) 0.0072
               valid loss 4.222401  auc  0.0000 MAE  0.0839 rmse  0.1221  df(ActivateDay.Avg) 0.0149
     train: epoch 27 loss 0.164269  auc  0.0000 MAE  0.0844 rmse  0.1232  df(ActivateDay.Avg) 0.0092
               valid loss 4.151053  auc  0.0000 MAE  0.0857 rmse  0.1222  df(ActivateDay.Avg) 0.0640
     train: epoch 28 loss 0.164237  auc  0.0000 MAE  0.0844 rmse  0.1232  df(ActivateDay.Avg) 0.0057
               valid loss 4.139371  auc  0.0000 MAE  0.0850 rmse  0.1215  df(ActivateDay.Avg) 0.0713
     train: epoch 29 loss 0.164098  auc  0.0000 MAE  0.0843 rmse  0.1231  df(ActivateDay.Avg) 0.0087
               valid loss 4.201519  auc  0.0000 MAE  0.0831 rmse  0.1214  df(ActivateDay.Avg) 0.0417
     train: epoch 30 loss 0.164040  auc  0.0000 MAE  0.0843 rmse  0.1231  df(ActivateDay.Avg) 0.0079
               valid loss 4.255823  auc  0.0000 MAE  0.0823 rmse  0.1211  df(ActivateDay.Avg) 0.0004
     train: epoch 31 loss 0.164527  auc  0.0000 MAE  0.0844 rmse  0.1233  df(ActivateDay.Avg) 0.0066
               valid loss 4.578418  auc  0.0000 MAE  0.0787 rmse  0.1222  df(ActivateDay.Avg) 0.1292
     train: epoch 32 loss 0.164181  auc  0.0000 MAE  0.0845 rmse  0.1231  df(ActivateDay.Avg) 0.0072
               valid loss 4.239910  auc  0.0000 MAE  0.0829 rmse  0.1221  df(ActivateDay.Avg) 0.0208
     train: epoch 33 loss 0.163787  auc  0.0000 MAE  0.0841 rmse  0.1230  df(ActivateDay.Avg) 0.0083
               valid loss 4.077117  auc  0.0000 MAE  0.0868 rmse  0.1214  df(ActivateDay.Avg) 0.1008
     train: epoch 34 loss 0.164224  auc  0.0000 MAE  0.0844 rmse  0.1232  df(ActivateDay.Avg) 0.0059
               valid loss 4.159237  auc  0.0000 MAE  0.0842 rmse  0.1211  df(ActivateDay.Avg) 0.0524
     train: epoch 35 loss 0.164045  auc  0.0000 MAE  0.0844 rmse  0.1231  df(ActivateDay.Avg) 0.0041
               valid loss 4.251862  auc  0.0000 MAE  0.0839 rmse  0.1219  df(ActivateDay.Avg) 0.0189
     train: epoch 36 loss 0.163620  auc  0.0000 MAE  0.0841 rmse  0.1229  df(ActivateDay.Avg) 0.0072
               valid loss 4.221493  auc  0.0000 MAE  0.0835 rmse  0.1216  df(ActivateDay.Avg) 0.0164
     train: epoch 37 loss 0.163811  auc  0.0000 MAE  0.0844 rmse  0.1230  df(ActivateDay.Avg) 0.0049
               valid loss 4.228327  auc  0.0000 MAE  0.0846 rmse  0.1220  df(ActivateDay.Avg) 0.0002
     train: epoch 38 loss 0.163678  auc  0.0000 MAE  0.0844 rmse  0.1229  df(ActivateDay.Avg) 0.0052
               valid loss 4.163364  auc  0.0000 MAE  0.0844 rmse  0.1222  df(ActivateDay.Avg) 0.0628
     train: epoch 39 loss 0.164079  auc  0.0000 MAE  0.0844 rmse  0.1231  df(ActivateDay.Avg) 0.0051
               valid loss 4.341977  auc  0.0000 MAE  0.0811 rmse  0.1218  df(ActivateDay.Avg) 0.0188
     train: epoch 40 loss 0.164081  auc  0.0000 MAE  0.0844 rmse  0.1231  df(ActivateDay.Avg) 0.0065
               valid loss 4.207642  auc  0.0000 MAE  0.0842 rmse  0.1216  df(ActivateDay.Avg) 0.0162
     train: epoch 41 loss 0.163669  auc  0.0000 MAE  0.0844 rmse  0.1229  df(ActivateDay.Avg) 0.0034
               valid loss 4.175447  auc  0.0000 MAE  0.0851 rmse  0.1217  df(ActivateDay.Avg) 0.0326
     train: epoch 42 loss 0.163796  auc  0.0000 MAE  0.0844 rmse  0.1230  df(ActivateDay.Avg) 0.0047
               valid loss 4.114574  auc  0.0000 MAE  0.0870 rmse  0.1219  df(ActivateDay.Avg) 0.0700
     train: epoch 43 loss 0.163641  auc  0.0000 MAE  0.0843 rmse  0.1229  df(ActivateDay.Avg) 0.0056
               valid loss 4.096968  auc  0.0000 MAE  0.0861 rmse  0.1214  df(ActivateDay.Avg) 0.0871
     train: epoch 44 loss 0.163915  auc  0.0000 MAE  0.0843 rmse  0.1230  df(ActivateDay.Avg) 0.0025
               valid loss 4.167391  auc  0.0000 MAE  0.0838 rmse  0.1216  df(ActivateDay.Avg) 0.0661
     train: epoch 45 loss 0.163932  auc  0.0000 MAE  0.0844 rmse  0.1230  df(ActivateDay.Avg) 0.0054
               valid loss 4.286306  auc  0.0000 MAE  0.0818 rmse  0.1211  df(ActivateDay.Avg) 0.0162
     train: epoch 46 loss 0.163349  auc  0.0000 MAE  0.0843 rmse  0.1228  df(ActivateDay.Avg) 0.0017
               valid loss 4.216937  auc  0.0000 MAE  0.0840 rmse  0.1216  df(ActivateDay.Avg) 0.0070
     train: epoch 47 loss 0.163530  auc  0.0000 MAE  0.0842 rmse  0.1229  df(ActivateDay.Avg) 0.0078
               valid loss 4.212510  auc  0.0000 MAE  0.0834 rmse  0.1230  df(ActivateDay.Avg) 0.0554
     train: epoch 48 loss 0.163883  auc  0.0000 MAE  0.0845 rmse  0.1230  df(ActivateDay.Avg) 0.0007
               valid loss 4.212394  auc  0.0000 MAE  0.0833 rmse  0.1214  df(ActivateDay.Avg) 0.0227
     train: epoch 49 loss 0.163542  auc  0.0000 MAE  0.0843 rmse  0.1229  df(ActivateDay.Avg) 0.0024
               valid loss 4.349988  auc  0.0000 MAE  0.0809 rmse  0.1214  df(ActivateDay.Avg) 0.0482
     train: epoch 50 loss 0.163521  auc  0.0000 MAE  0.0843 rmse  0.1229  df(ActivateDay.Avg) 0.0054
               valid loss 4.042199  auc  0.0000 MAE  0.0891 rmse  0.1225  df(ActivateDay.Avg) 0.1192
     train: epoch 51 loss 0.163733  auc  0.0000 MAE  0.0844 rmse  0.1230  df(ActivateDay.Avg) 0.0021
               valid loss 4.335273  auc  0.0000 MAE  0.0811 rmse  0.1212  df(ActivateDay.Avg) 0.0480
     train: epoch 52 loss 0.163782  auc  0.0000 MAE  0.0843 rmse  0.1230  df(ActivateDay.Avg) 0.0060
               valid loss 4.081430  auc  0.0000 MAE  0.0871 rmse  0.1222  df(ActivateDay.Avg) 0.1074
     train: epoch 53 loss 0.162919  auc  0.0000 MAE  0.0842 rmse  0.1227  df(ActivateDay.Avg) 0.0026
               valid loss 4.242883  auc  0.0000 MAE  0.0825 rmse  0.1212  df(ActivateDay.Avg) 0.0108
     train: epoch 54 loss 0.163596  auc  0.0000 MAE  0.0843 rmse  0.1229  df(ActivateDay.Avg) 0.0038
               valid loss 4.230854  auc  0.0000 MAE  0.0830 rmse  0.1212  df(ActivateDay.Avg) 0.0054
     train: epoch 55 loss 0.163498  auc  0.0000 MAE  0.0843 rmse  0.1229  df(ActivateDay.Avg) 0.0041
               valid loss 4.118487  auc  0.0000 MAE  0.0853 rmse  0.1243  df(ActivateDay.Avg) 0.1193
     train: epoch 56 loss 0.163493  auc  0.0000 MAE  0.0844 rmse  0.1229  df(ActivateDay.Avg) 0.0009
               valid loss 4.177085  auc  0.0000 MAE  0.0852 rmse  0.1216  df(ActivateDay.Avg) 0.0324
     train: epoch 57 loss 0.163970  auc  0.0000 MAE  0.0844 rmse  0.1231  df(ActivateDay.Avg) 0.0037
               valid loss 4.161452  auc  0.0000 MAE  0.0861 rmse  0.1222  df(ActivateDay.Avg) 0.0373
     train: epoch 58 loss 0.163663  auc  0.0000 MAE  0.0843 rmse  0.1229  df(ActivateDay.Avg) 0.0052
               valid loss 4.249523  auc  0.0000 MAE  0.0825 rmse  0.1217  df(ActivateDay.Avg) 0.0185
     train: epoch 59 loss 0.163166  auc  0.0000 MAE  0.0843 rmse  0.1228  df(ActivateDay.Avg) 0.0045
               valid loss 4.217087  auc  0.0000 MAE  0.0832 rmse  0.1215  df(ActivateDay.Avg) 0.0218
     train: epoch 60 loss 0.163753  auc  0.0000 MAE  0.0843 rmse  0.1230  df(ActivateDay.Avg) 0.0047
               valid loss 4.346666  auc  0.0000 MAE  0.0811 rmse  0.1213  df(ActivateDay.Avg) 0.0551
     train: epoch 61 loss 0.163192  auc  0.0000 MAE  0.0842 rmse  0.1228  df(ActivateDay.Avg) 0.0037
               valid loss 4.241574  auc  0.0000 MAE  0.0829 rmse  0.1228  df(ActivateDay.Avg) 0.0395
     train: epoch 62 loss 0.163383  auc  0.0000 MAE  0.0844 rmse  0.1228  df(ActivateDay.Avg) 0.0033
               valid loss 4.255798  auc  0.0000 MAE  0.0827 rmse  0.1214  df(ActivateDay.Avg) 0.0109
     train: epoch 63 loss 0.163304  auc  0.0000 MAE  0.0843 rmse  0.1228  df(ActivateDay.Avg) 0.0030
               valid loss 4.130683  auc  0.0000 MAE  0.0848 rmse  0.1215  df(ActivateDay.Avg) 0.0791
     train: epoch 64 loss 0.163852  auc  0.0000 MAE  0.0844 rmse  0.1230  df(ActivateDay.Avg) 0.0041
               valid loss 4.188721  auc  0.0000 MAE  0.0842 rmse  0.1219  df(ActivateDay.Avg) 0.0352
     train: epoch 65 loss 0.163225  auc  0.0000 MAE  0.0842 rmse  0.1228  df(ActivateDay.Avg) 0.0043
               valid loss 4.099620  auc  0.0000 MAE  0.0860 rmse  0.1216  df(ActivateDay.Avg) 0.0866
     train: epoch 66 loss 0.163187  auc  0.0000 MAE  0.0842 rmse  0.1228  df(ActivateDay.Avg) 0.0020
               valid loss 4.235756  auc  0.0000 MAE  0.0827 rmse  0.1220  df(ActivateDay.Avg) 0.0286
     train: epoch 67 loss 0.163557  auc  0.0000 MAE  0.0843 rmse  0.1229  df(ActivateDay.Avg) 0.0049
               valid loss 4.187936  auc  0.0000 MAE  0.0837 rmse  0.1224  df(ActivateDay.Avg) 0.0585
     train: epoch 68 loss 0.163922  auc  0.0000 MAE  0.0844 rmse  0.1230  df(ActivateDay.Avg) 0.0014
               valid loss 4.170306  auc  0.0000 MAE  0.0841 rmse  0.1231  df(ActivateDay.Avg) 0.0743
     train: epoch 69 loss 0.163487  auc  0.0000 MAE  0.0843 rmse  0.1229  df(ActivateDay.Avg) 0.0020
               valid loss 4.185913  auc  0.0000 MAE  0.0840 rmse  0.1214  df(ActivateDay.Avg) 0.0317
     train: epoch 70 loss 0.163352  auc  0.0000 MAE  0.0843 rmse  0.1228  df(ActivateDay.Avg) 0.0036
               valid loss 4.147759  auc  0.0000 MAE  0.0850 rmse  0.1243  df(ActivateDay.Avg) 0.0920
     train: epoch 71 loss 0.163044  auc  0.0000 MAE  0.0841 rmse  0.1227  df(ActivateDay.Avg) 0.0043
               valid loss 4.076956  auc  0.0000 MAE  0.0864 rmse  0.1243  df(ActivateDay.Avg) 0.1337
     train: epoch 72 loss 0.163449  auc  0.0000 MAE  0.0844 rmse  0.1229  df(ActivateDay.Avg) 0.0018
               valid loss 4.287160  auc  0.0000 MAE  0.0826 rmse  0.1217  df(ActivateDay.Avg) 0.0337
     train: epoch 73 loss 0.163312  auc  0.0000 MAE  0.0842 rmse  0.1228  df(ActivateDay.Avg) 0.0046
               valid loss 4.285134  auc  0.0000 MAE  0.0827 rmse  0.1220  df(ActivateDay.Avg) 0.0301
     train: epoch 74 loss 0.163072  auc  0.0000 MAE  0.0842 rmse  0.1227  df(ActivateDay.Avg) 0.0031
               valid loss 4.225745  auc  0.0000 MAE  0.0837 rmse  0.1217  df(ActivateDay.Avg) 0.0067
     train: epoch 75 loss 0.163302  auc  0.0000 MAE  0.0843 rmse  0.1228  df(ActivateDay.Avg) 0.0019
               valid loss 4.137428  auc  0.0000 MAE  0.0853 rmse  0.1248  df(ActivateDay.Avg) 0.1016
     train: epoch 76 loss 0.163272  auc  0.0000 MAE  0.0843 rmse  0.1228  df(ActivateDay.Avg) 0.0045
               valid loss 4.216619  auc  0.0000 MAE  0.0829 rmse  0.1215  df(ActivateDay.Avg) 0.0345
     train: epoch 77 loss 0.163203  auc  0.0000 MAE  0.0842 rmse  0.1228  df(ActivateDay.Avg) 0.0038
               valid loss 4.098027  auc  0.0000 MAE  0.0869 rmse  0.1269  df(ActivateDay.Avg) 0.1350
     train: epoch 78 loss 0.163297  auc  0.0000 MAE  0.0844 rmse  0.1228  df(ActivateDay.Avg) 0.0008
               valid loss 4.183157  auc  0.0000 MAE  0.0838 rmse  0.1215  df(ActivateDay.Avg) 0.0413
     train: epoch 79 loss 0.163152  auc  0.0000 MAE  0.0842 rmse  0.1227  df(ActivateDay.Avg) 0.0044
               valid loss 4.188083  auc  0.0000 MAE  0.0841 rmse  0.1216  df(ActivateDay.Avg) 0.0325
     train: epoch 80 loss 0.163289  auc  0.0000 MAE  0.0843 rmse  0.1228  df(ActivateDay.Avg) 0.0032
               valid loss 4.258662  auc  0.0000 MAE  0.0822 rmse  0.1216  df(ActivateDay.Avg) 0.0160
     train: epoch 81 loss 0.163018  auc  0.0000 MAE  0.0842 rmse  0.1227  df(ActivateDay.Avg) 0.0012
               valid loss 4.208970  auc  0.0000 MAE  0.0836 rmse  0.1236  df(ActivateDay.Avg) 0.0516
     train: epoch 82 loss 0.163198  auc  0.0000 MAE  0.0842 rmse  0.1228  df(ActivateDay.Avg) 0.0042
               valid loss 4.123935  auc  0.0000 MAE  0.0886 rmse  0.1233  df(ActivateDay.Avg) 0.0672
     train: epoch 83 loss 0.163507  auc  0.0000 MAE  0.0842 rmse  0.1229  df(ActivateDay.Avg) 0.0033
               valid loss 4.158676  auc  0.0000 MAE  0.0843 rmse  0.1213  df(ActivateDay.Avg) 0.0553
     train: epoch 84 loss 0.163081  auc  0.0000 MAE  0.0843 rmse  0.1227  df(ActivateDay.Avg) 0.0003
               valid loss 4.394683  auc  0.0000 MAE  0.0804 rmse  0.1213  df(ActivateDay.Avg) 0.0827
     train: epoch 85 loss 0.163142  auc  0.0000 MAE  0.0842 rmse  0.1227  df(ActivateDay.Avg) 0.0035
               valid loss 4.216801  auc  0.0000 MAE  0.0829 rmse  0.1216  df(ActivateDay.Avg) 0.0401
     train: epoch 86 loss 0.163404  auc  0.0000 MAE  0.0843 rmse  0.1228  df(ActivateDay.Avg) 0.0013
               valid loss 4.242030  auc  0.0000 MAE  0.0834 rmse  0.1216  df(ActivateDay.Avg) 0.0062
     train: epoch 87 loss 0.163112  auc  0.0000 MAE  0.0842 rmse  0.1227  df(ActivateDay.Avg) 0.0062
               valid loss 4.245500  auc  0.0000 MAE  0.0829 rmse  0.1227  df(ActivateDay.Avg) 0.0175
     train: epoch 88 loss 0.163454  auc  0.0000 MAE  0.0843 rmse  0.1229  df(ActivateDay.Avg) 0.0027
               valid loss 4.073067  auc  0.0000 MAE  0.0866 rmse  0.1226  df(ActivateDay.Avg) 0.1240
     train: epoch 89 loss 0.163907  auc  0.0000 MAE  0.0843 rmse  0.1230  df(ActivateDay.Avg) 0.0051
               valid loss 4.233162  auc  0.0000 MAE  0.0826 rmse  0.1214  df(ActivateDay.Avg) 0.0215
     train: epoch 90 loss 0.163372  auc  0.0000 MAE  0.0844 rmse  0.1228  df(ActivateDay.Avg) 0.0025
               valid loss 4.216836  auc  0.0000 MAE  0.0837 rmse  0.1215  df(ActivateDay.Avg) 0.0119
     train: epoch 91 loss 0.163491  auc  0.0000 MAE  0.0842 rmse  0.1229  df(ActivateDay.Avg) 0.0038
               valid loss 4.206750  auc  0.0000 MAE  0.0840 rmse  0.1215  df(ActivateDay.Avg) 0.0157
     train: epoch 92 loss 0.163576  auc  0.0000 MAE  0.0843 rmse  0.1229  df(ActivateDay.Avg) 0.0034
               valid loss 4.262547  auc  0.0000 MAE  0.0835 rmse  0.1219  df(ActivateDay.Avg) 0.0242
     train: epoch 93 loss 0.162930  auc  0.0000 MAE  0.0842 rmse  0.1227  df(ActivateDay.Avg) 0.0015
               valid loss 4.313010  auc  0.0000 MAE  0.0815 rmse  0.1213  df(ActivateDay.Avg) 0.0357
     train: epoch 94 loss 0.163224  auc  0.0000 MAE  0.0843 rmse  0.1228  df(ActivateDay.Avg) 0.0046
               valid loss 4.279232  auc  0.0000 MAE  0.0818 rmse  0.1212  df(ActivateDay.Avg) 0.0097
     train: epoch 95 loss 0.163523  auc  0.0000 MAE  0.0843 rmse  0.1229  df(ActivateDay.Avg) 0.0015
               valid loss 4.378124  auc  0.0000 MAE  0.0804 rmse  0.1214  df(ActivateDay.Avg) 0.0606
     train: epoch 96 loss 0.163032  auc  0.0000 MAE  0.0842 rmse  0.1227  df(ActivateDay.Avg) 0.0000
               valid loss 4.118689  auc  0.0000 MAE  0.0869 rmse  0.1226  df(ActivateDay.Avg) 0.0792
     train: epoch 97 loss 0.163146  auc  0.0000 MAE  0.0843 rmse  0.1227  df(ActivateDay.Avg) 0.0028
               valid loss 4.353355  auc  0.0000 MAE  0.0814 rmse  0.1217  df(ActivateDay.Avg) 0.0713
     train: epoch 98 loss 0.163428  auc  0.0000 MAE  0.0843 rmse  0.1229  df(ActivateDay.Avg) 0.0038
               valid loss 4.275690  auc  0.0000 MAE  0.0821 rmse  0.1214  df(ActivateDay.Avg) 0.0121
     train: epoch 99 loss 0.163302  auc  0.0000 MAE  0.0842 rmse  0.1228  df(ActivateDay.Avg) 0.0091
               valid loss 4.062704  auc  0.0000 MAE  0.0867 rmse  0.1251  df(ActivateDay.Avg) 0.1612
best_epoch:  15.0000
best_valid_auc 0.0000 best_valid_MAE 0.0826 best_valid_rmse 0.1209 best_valid_df 0.0109 
best_auc 0.0000 best_MAE 0.0823 rmse 0.1206 df 0.0080
