{'model_name': 'LR', 'embedding_size': 32, 'seed': 4, 'batch_size': 64, 'learning_rate': 0.001, 'weight_decay': 1e-05, 'max_iter': 100, 'DataSet': 'KDD', 'day': 5, 'future_day': 23, 'seq_length': 7, 'is_pre_process': False, 'miniData': False, 'data_dilution_ratio': 1.0, 'LossFun': 'MSE', 'cuda': 5, 'bce_weight': 1.0, 'multi_task_enable': 1, 'imbalance_stratage_enable': 0, 'fine_grained': 1, 'dropout_p': 0.2, 'device': device(type='cuda', index=5), 'u_feat_size': 2, 'u_field_size': 2, 'a_feat_size': 7, 'a_field_size': 7, 'input_size': 7, 'day_numpy_train': array([23219,  6088,  3385,  2428,  1947,  1622,  1333,  1032,   853,
         626,   502,   369,   296,   207,   138,    92,    74,    64,
          34,    26,    23,    14,     8,    16])}
               valid loss 2.470022  auc  0.0000 MAE  0.4408 rmse  0.4561  df(ActivateDay.Avg) 5.2081
     train: epoch 37 loss 0.174917  auc  0.0000 MAE  0.0861 rmse  0.1271  df(ActivateDay.Avg) 0.0023
               valid loss 2.475122  auc  0.0000 MAE  0.4396 rmse  0.4552  df(ActivateDay.Avg) 5.1926
     train: epoch 38 loss 0.183064  auc  0.0000 MAE  0.0874 rmse  0.1300  df(ActivateDay.Avg) 0.0001
               valid loss 2.483151  auc  0.0000 MAE  0.4399 rmse  0.4556  df(ActivateDay.Avg) 5.1940
     train: epoch 39 loss 0.201683  auc  0.0000 MAE  0.0879 rmse  0.1365  df(ActivateDay.Avg) 0.0028
               valid loss 2.482191  auc  0.0000 MAE  0.4413 rmse  0.4571  df(ActivateDay.Avg) 5.2135
     train: epoch 40 loss 0.189473  auc  0.0000 MAE  0.0877 rmse  0.1323  df(ActivateDay.Avg) 0.0014
               valid loss 2.478475  auc  0.0000 MAE  0.4406 rmse  0.4562  df(ActivateDay.Avg) 5.2036
     train: epoch 41 loss 0.176632  auc  0.0000 MAE  0.0863 rmse  0.1277  df(ActivateDay.Avg) 0.0015
               valid loss 2.511708  auc  0.0000 MAE  0.4426 rmse  0.4589  df(ActivateDay.Avg) 5.1968
     train: epoch 42 loss 0.210335  auc  0.0000 MAE  0.0888 rmse  0.1394  df(ActivateDay.Avg) 0.0008
               valid loss 2.470057  auc  0.0000 MAE  0.4400 rmse  0.4554  df(ActivateDay.Avg) 5.1991
     train: epoch 43 loss 0.195996  auc  0.0000 MAE  0.0883 rmse  0.1345  df(ActivateDay.Avg) 0.0005
               valid loss 2.485651  auc  0.0000 MAE  0.4404 rmse  0.4562  df(ActivateDay.Avg) 5.1928
     train: epoch 44 loss 0.175212  auc  0.0000 MAE  0.0861 rmse  0.1272  df(ActivateDay.Avg) 0.0005
               valid loss 2.472925  auc  0.0000 MAE  0.4392 rmse  0.4547  df(ActivateDay.Avg) 5.1882
     train: epoch 45 loss 0.179151  auc  0.0000 MAE  0.0864 rmse  0.1286  df(ActivateDay.Avg) 0.0016
               valid loss 2.477069  auc  0.0000 MAE  0.4406 rmse  0.4561  df(ActivateDay.Avg) 5.2042
     train: epoch 46 loss 0.178826  auc  0.0000 MAE  0.0868 rmse  0.1285  df(ActivateDay.Avg) 0.0017
               valid loss 2.472897  auc  0.0000 MAE  0.4391 rmse  0.4546  df(ActivateDay.Avg) 5.1865
     train: epoch 47 loss 0.169484  auc  0.0000 MAE  0.0856 rmse  0.1251  df(ActivateDay.Avg) 0.0027
               valid loss 2.472285  auc  0.0000 MAE  0.4419 rmse  0.4572  df(ActivateDay.Avg) 5.2202
     train: epoch 48 loss 0.192397  auc  0.0000 MAE  0.0865 rmse  0.1333  df(ActivateDay.Avg) 0.0022
               valid loss 2.476102  auc  0.0000 MAE  0.4395 rmse  0.4551  df(ActivateDay.Avg) 5.1920
     train: epoch 49 loss 0.206621  auc  0.0000 MAE  0.0876 rmse  0.1381  df(ActivateDay.Avg) 0.0009
               valid loss 2.475965  auc  0.0000 MAE  0.4399 rmse  0.4554  df(ActivateDay.Avg) 5.1955
     train: epoch 50 loss 0.165255  auc  0.0000 MAE  0.0849 rmse  0.1235  df(ActivateDay.Avg) 0.0020
               valid loss 2.473407  auc  0.0000 MAE  0.4410 rmse  0.4564  df(ActivateDay.Avg) 5.2101
     train: epoch 51 loss 0.168735  auc  0.0000 MAE  0.0855 rmse  0.1248  df(ActivateDay.Avg) 0.0001
               valid loss 2.475869  auc  0.0000 MAE  0.4415 rmse  0.4570  df(ActivateDay.Avg) 5.2150
     train: epoch 52 loss 0.166430  auc  0.0000 MAE  0.0852 rmse  0.1240  df(ActivateDay.Avg) 0.0003
               valid loss 2.473248  auc  0.0000 MAE  0.4402 rmse  0.4556  df(ActivateDay.Avg) 5.1995
     train: epoch 53 loss 0.190626  auc  0.0000 MAE  0.0865 rmse  0.1327  df(ActivateDay.Avg) 0.0001
               valid loss 2.475161  auc  0.0000 MAE  0.4407 rmse  0.4562  df(ActivateDay.Avg) 5.2043
     train: epoch 54 loss 0.166730  auc  0.0000 MAE  0.0852 rmse  0.1241  df(ActivateDay.Avg) 0.0002
               valid loss 2.476548  auc  0.0000 MAE  0.4407 rmse  0.4562  df(ActivateDay.Avg) 5.2057
     train: epoch 55 loss 0.179806  auc  0.0000 MAE  0.0859 rmse  0.1289  df(ActivateDay.Avg) 0.0006
               valid loss 2.470426  auc  0.0000 MAE  0.4407 rmse  0.4562  df(ActivateDay.Avg) 5.2082
     train: epoch 56 loss 0.169272  auc  0.0000 MAE  0.0858 rmse  0.1250  df(ActivateDay.Avg) 0.0004
               valid loss 2.474413  auc  0.0000 MAE  0.4404 rmse  0.4559  df(ActivateDay.Avg) 5.2030
     train: epoch 57 loss 0.166853  auc  0.0000 MAE  0.0852 rmse  0.1241  df(ActivateDay.Avg) 0.0002
               valid loss 2.476156  auc  0.0000 MAE  0.4411 rmse  0.4566  df(ActivateDay.Avg) 5.2111
     train: epoch 58 loss 0.175934  auc  0.0000 MAE  0.0863 rmse  0.1275  df(ActivateDay.Avg) 0.0009
               valid loss 2.482928  auc  0.0000 MAE  0.4408 rmse  0.4565  df(ActivateDay.Avg) 5.2049
     train: epoch 59 loss 0.171857  auc  0.0000 MAE  0.0860 rmse  0.1260  df(ActivateDay.Avg) 0.0016
               valid loss 2.472784  auc  0.0000 MAE  0.4414 rmse  0.4568  df(ActivateDay.Avg) 5.2151
     train: epoch 60 loss 0.182253  auc  0.0000 MAE  0.0857 rmse  0.1297  df(ActivateDay.Avg) 0.0004
               valid loss 2.472764  auc  0.0000 MAE  0.4420 rmse  0.4574  df(ActivateDay.Avg) 5.2223
     train: epoch 61 loss 0.167139  auc  0.0000 MAE  0.0856 rmse  0.1242  df(ActivateDay.Avg) 0.0013
               valid loss 2.472759  auc  0.0000 MAE  0.4412 rmse  0.4566  df(ActivateDay.Avg) 5.2109
     train: epoch 62 loss 0.164293  auc  0.0000 MAE  0.0849 rmse  0.1232  df(ActivateDay.Avg) 0.0002
               valid loss 2.473705  auc  0.0000 MAE  0.4402 rmse  0.4556  df(ActivateDay.Avg) 5.1999
     train: epoch 63 loss 0.164490  auc  0.0000 MAE  0.0849 rmse  0.1233  df(ActivateDay.Avg) 0.0010
               valid loss 2.475571  auc  0.0000 MAE  0.4402 rmse  0.4557  df(ActivateDay.Avg) 5.1989
     train: epoch 64 loss 0.164179  auc  0.0000 MAE  0.0849 rmse  0.1231  df(ActivateDay.Avg) 0.0003
               valid loss 2.474483  auc  0.0000 MAE  0.4406 rmse  0.4561  df(ActivateDay.Avg) 5.2040
     train: epoch 65 loss 0.169589  auc  0.0000 MAE  0.0852 rmse  0.1251  df(ActivateDay.Avg) 0.0005
               valid loss 2.478848  auc  0.0000 MAE  0.4408 rmse  0.4563  df(ActivateDay.Avg) 5.2040
     train: epoch 66 loss 0.175505  auc  0.0000 MAE  0.0861 rmse  0.1273  df(ActivateDay.Avg) 0.0005
               valid loss 2.473233  auc  0.0000 MAE  0.4405 rmse  0.4559  df(ActivateDay.Avg) 5.2039
     train: epoch 67 loss 0.170424  auc  0.0000 MAE  0.0857 rmse  0.1255  df(ActivateDay.Avg) 0.0010
               valid loss 2.474576  auc  0.0000 MAE  0.4414 rmse  0.4569  df(ActivateDay.Avg) 5.2134
     train: epoch 68 loss 0.169787  auc  0.0000 MAE  0.0856 rmse  0.1252  df(ActivateDay.Avg) 0.0008
               valid loss 2.468025  auc  0.0000 MAE  0.4411 rmse  0.4564  df(ActivateDay.Avg) 5.2112
     train: epoch 69 loss 0.166030  auc  0.0000 MAE  0.0849 rmse  0.1238  df(ActivateDay.Avg) 0.0001
               valid loss 2.471217  auc  0.0000 MAE  0.4409 rmse  0.4562  df(ActivateDay.Avg) 5.2095
     train: epoch 70 loss 0.162907  auc  0.0000 MAE  0.0846 rmse  0.1227  df(ActivateDay.Avg) 0.0003
               valid loss 2.479363  auc  0.0000 MAE  0.4403 rmse  0.4559  df(ActivateDay.Avg) 5.2000
     train: epoch 71 loss 0.169365  auc  0.0000 MAE  0.0856 rmse  0.1251  df(ActivateDay.Avg) 0.0006
               valid loss 2.476294  auc  0.0000 MAE  0.4411 rmse  0.4566  df(ActivateDay.Avg) 5.2097
     train: epoch 72 loss 0.163787  auc  0.0000 MAE  0.0848 rmse  0.1230  df(ActivateDay.Avg) 0.0002
               valid loss 2.477590  auc  0.0000 MAE  0.4414 rmse  0.4570  df(ActivateDay.Avg) 5.2144
     train: epoch 73 loss 0.163870  auc  0.0000 MAE  0.0848 rmse  0.1230  df(ActivateDay.Avg) 0.0013
               valid loss 2.478034  auc  0.0000 MAE  0.4401 rmse  0.4557  df(ActivateDay.Avg) 5.1981
     train: epoch 74 loss 0.164041  auc  0.0000 MAE  0.0849 rmse  0.1231  df(ActivateDay.Avg) 0.0006
               valid loss 2.472105  auc  0.0000 MAE  0.4406 rmse  0.4560  df(ActivateDay.Avg) 5.2065
     train: epoch 75 loss 0.165409  auc  0.0000 MAE  0.0850 rmse  0.1236  df(ActivateDay.Avg) 0.0018
               valid loss 2.477464  auc  0.0000 MAE  0.4392 rmse  0.4547  df(ActivateDay.Avg) 5.1860
     train: epoch 76 loss 0.171429  auc  0.0000 MAE  0.0857 rmse  0.1258  df(ActivateDay.Avg) 0.0013
               valid loss 2.474638  auc  0.0000 MAE  0.4404 rmse  0.4558  df(ActivateDay.Avg) 5.2024
     train: epoch 77 loss 0.165606  auc  0.0000 MAE  0.0851 rmse  0.1237  df(ActivateDay.Avg) 0.0007
               valid loss 2.469009  auc  0.0000 MAE  0.4401 rmse  0.4554  df(ActivateDay.Avg) 5.2000
     train: epoch 78 loss 0.173387  auc  0.0000 MAE  0.0852 rmse  0.1265  df(ActivateDay.Avg) 0.0030
               valid loss 2.475078  auc  0.0000 MAE  0.4391 rmse  0.4546  df(ActivateDay.Avg) 5.1877
     train: epoch 79 loss 0.170173  auc  0.0000 MAE  0.0856 rmse  0.1254  df(ActivateDay.Avg) 0.0020
               valid loss 2.474416  auc  0.0000 MAE  0.4399 rmse  0.4554  df(ActivateDay.Avg) 5.1964
     train: epoch 80 loss 0.165476  auc  0.0000 MAE  0.0850 rmse  0.1236  df(ActivateDay.Avg) 0.0023
               valid loss 2.478139  auc  0.0000 MAE  0.4388 rmse  0.4544  df(ActivateDay.Avg) 5.1821
                test loss 6.572193  auc  0.0000 MAE  0.4383 rmse  0.4538  df(ActivateDay.Avg) 5.1260
     train: epoch 81 loss 0.168211  auc  0.0000 MAE  0.0849 rmse  0.1246  df(ActivateDay.Avg) 0.0037
               valid loss 2.472389  auc  0.0000 MAE  0.4411 rmse  0.4565  df(ActivateDay.Avg) 5.2115
     train: epoch 82 loss 0.165939  auc  0.0000 MAE  0.0851 rmse  0.1238  df(ActivateDay.Avg) 0.0008
               valid loss 2.473586  auc  0.0000 MAE  0.4405 rmse  0.4560  df(ActivateDay.Avg) 5.2036
     train: epoch 83 loss 0.163763  auc  0.0000 MAE  0.0848 rmse  0.1230  df(ActivateDay.Avg) 0.0013
               valid loss 2.475713  auc  0.0000 MAE  0.4398 rmse  0.4553  df(ActivateDay.Avg) 5.1921
     train: epoch 84 loss 0.164083  auc  0.0000 MAE  0.0848 rmse  0.1231  df(ActivateDay.Avg) 0.0015
               valid loss 2.475168  auc  0.0000 MAE  0.4407 rmse  0.4562  df(ActivateDay.Avg) 5.2039
     train: epoch 85 loss 0.172036  auc  0.0000 MAE  0.0853 rmse  0.1260  df(ActivateDay.Avg) 0.0006
               valid loss 2.474650  auc  0.0000 MAE  0.4406 rmse  0.4561  df(ActivateDay.Avg) 5.2049
     train: epoch 86 loss 0.164869  auc  0.0000 MAE  0.0849 rmse  0.1234  df(ActivateDay.Avg) 0.0003
               valid loss 2.473746  auc  0.0000 MAE  0.4410 rmse  0.4564  df(ActivateDay.Avg) 5.2105
     train: epoch 87 loss 0.165890  auc  0.0000 MAE  0.0849 rmse  0.1238  df(ActivateDay.Avg) 0.0007
               valid loss 2.472770  auc  0.0000 MAE  0.4404 rmse  0.4558  df(ActivateDay.Avg) 5.2025
     train: epoch 88 loss 0.166236  auc  0.0000 MAE  0.0848 rmse  0.1239  df(ActivateDay.Avg) 0.0010
               valid loss 2.477522  auc  0.0000 MAE  0.4401 rmse  0.4557  df(ActivateDay.Avg) 5.1975
     train: epoch 89 loss 0.163543  auc  0.0000 MAE  0.0847 rmse  0.1229  df(ActivateDay.Avg) 0.0021
               valid loss 2.473401  auc  0.0000 MAE  0.4411 rmse  0.4565  df(ActivateDay.Avg) 5.2110
     train: epoch 90 loss 0.164597  auc  0.0000 MAE  0.0850 rmse  0.1233  df(ActivateDay.Avg) 0.0016
               valid loss 2.475422  auc  0.0000 MAE  0.4401 rmse  0.4556  df(ActivateDay.Avg) 5.1986
     train: epoch 91 loss 0.164809  auc  0.0000 MAE  0.0848 rmse  0.1234  df(ActivateDay.Avg) 0.0014
               valid loss 2.473566  auc  0.0000 MAE  0.4402 rmse  0.4556  df(ActivateDay.Avg) 5.2003
     train: epoch 92 loss 0.164276  auc  0.0000 MAE  0.0849 rmse  0.1232  df(ActivateDay.Avg) 0.0004
               valid loss 2.476756  auc  0.0000 MAE  0.4412 rmse  0.4567  df(ActivateDay.Avg) 5.2118
     train: epoch 93 loss 0.163422  auc  0.0000 MAE  0.0848 rmse  0.1229  df(ActivateDay.Avg) 0.0011
               valid loss 2.476612  auc  0.0000 MAE  0.4405 rmse  0.4560  df(ActivateDay.Avg) 5.2014
     train: epoch 94 loss 0.164021  auc  0.0000 MAE  0.0848 rmse  0.1231  df(ActivateDay.Avg) 0.0001
               valid loss 2.475060  auc  0.0000 MAE  0.4398 rmse  0.4553  df(ActivateDay.Avg) 5.1948
     train: epoch 95 loss 0.165946  auc  0.0000 MAE  0.0850 rmse  0.1238  df(ActivateDay.Avg) 0.0002
               valid loss 2.474395  auc  0.0000 MAE  0.4401 rmse  0.4556  df(ActivateDay.Avg) 5.1989
     train: epoch 96 loss 0.165068  auc  0.0000 MAE  0.0848 rmse  0.1235  df(ActivateDay.Avg) 0.0014
               valid loss 2.477961  auc  0.0000 MAE  0.4401 rmse  0.4556  df(ActivateDay.Avg) 5.1978
     train: epoch 97 loss 0.164901  auc  0.0000 MAE  0.0849 rmse  0.1234  df(ActivateDay.Avg) 0.0043
               valid loss 2.474132  auc  0.0000 MAE  0.4420 rmse  0.4574  df(ActivateDay.Avg) 5.2225
     train: epoch 98 loss 0.162816  auc  0.0000 MAE  0.0847 rmse  0.1226  df(ActivateDay.Avg) 0.0022
               valid loss 2.473148  auc  0.0000 MAE  0.4408 rmse  0.4562  df(ActivateDay.Avg) 5.2074
     train: epoch 99 loss 0.164311  auc  0.0000 MAE  0.0848 rmse  0.1232  df(ActivateDay.Avg) 0.0001
               valid loss 2.474071  auc  0.0000 MAE  0.4412 rmse  0.4566  df(ActivateDay.Avg) 5.2123
best_epoch:  80.0000
best_valid_auc 0.0000 best_valid_MAE 0.4388 best_valid_rmse 0.4544 best_valid_df 5.1821 
best_auc 0.0000 best_MAE 0.4383 rmse 0.4538 df 5.1260
