{'model_name': 'FLTADP', 'week_embedding_size': 30, 'week_num': 7, 'time_interval_embedding_size': 30, 'u_embedding_size': 64, 'embedding_size': 64, 'hidden_size': 20, 'num_attention_head': 1, 'batch_norm_decay': 0.095, 'dimension_1': 60, 'deep_layers': [100, 50], 'context_size': 32, 'dropout_p': 0.1, 'multi_task_enable': 1, 'imbalance_stratage_enable': 0, 'imbalance_stratage': {'label_smooth_kernel': 'gaussian', 'label_smooth_size': 3, 'label_smooth_sigma': 2, 'feature_smooth_kernel': 'gaussian', 'feature_smooth_size': 15, 'feature_smooth_sigma': 5}, 'seed': 2, 'batch_size': 64, 'learning_rate': 0.001, 'weight_decay': 1e-05, 'max_iter': 100, 'DataSet': 'KDD', 'day': 7, 'future_day': 23, 'seq_length': 7, 'is_pre_process': False, 'miniData': False, 'data_dilution_ratio': 1.0, 'LossFun': 'MSE', 'cuda': 7, 'bce_weight': 1.0, 'fine_grained': 1, 'device': device(type='cuda', index=7), 'u_feat_size': 2, 'u_field_size': 2, 'a_feat_size': 7, 'a_field_size': 7, 'input_size': 7, 'day_numpy_train': array([23135,  6106,  3418,  2411,  1960,  1667,  1342,  1033,   849,
         643,   486,   360,   292,   201,   139,    97,    77,    64,
          32,    25,    23,     8,    10,    18])}
     train: epoch 31 loss 1.829097  MAE  0.0695  rmse  0.1059  df(ActivateDay.Avg) 0.0268
               valid loss 0.595312  MAE  0.0682  rmse  0.1055  df(ActivateDay.Avg) 0.0039
     train: epoch 32 loss 1.827194  MAE  0.0693  rmse  0.1055  df(ActivateDay.Avg) 0.0243
               valid loss 0.599121  MAE  0.0737  rmse  0.1080  df(ActivateDay.Avg) 0.2036
     train: epoch 33 loss 1.828154  MAE  0.0694  rmse  0.1056  df(ActivateDay.Avg) 0.0238
               valid loss 0.598065  MAE  0.0753  rmse  0.1072  df(ActivateDay.Avg) 0.2072
     train: epoch 34 loss 1.827043  MAE  0.0692  rmse  0.1055  df(ActivateDay.Avg) 0.0237
               valid loss 0.597119  MAE  0.0678  rmse  0.1072  df(ActivateDay.Avg) 0.0135
     train: epoch 35 loss 1.827214  MAE  0.0692  rmse  0.1055  df(ActivateDay.Avg) 0.0243
               valid loss 0.595906  MAE  0.0678  rmse  0.1059  df(ActivateDay.Avg) 0.0554
     train: epoch 36 loss 1.825896  MAE  0.0691  rmse  0.1052  df(ActivateDay.Avg) 0.0230
               valid loss 0.596637  MAE  0.0733  rmse  0.1068  df(ActivateDay.Avg) 0.1593
     train: epoch 37 loss 1.826848  MAE  0.0692  rmse  0.1054  df(ActivateDay.Avg) 0.0254
               valid loss 0.596767  MAE  0.0656  rmse  0.1072  df(ActivateDay.Avg) 0.1569
     train: epoch 38 loss 1.827493  MAE  0.0693  rmse  0.1055  df(ActivateDay.Avg) 0.0250
               valid loss 0.595761  MAE  0.0680  rmse  0.1061  df(ActivateDay.Avg) 0.0400
     train: epoch 39 loss 1.826592  MAE  0.0690  rmse  0.1054  df(ActivateDay.Avg) 0.0295
               valid loss 0.596156  MAE  0.0680  rmse  0.1064  df(ActivateDay.Avg) 0.0311
     train: epoch 40 loss 1.823997  MAE  0.0690  rmse  0.1049  df(ActivateDay.Avg) 0.0185
               valid loss 0.596533  MAE  0.0697  rmse  0.1068  df(ActivateDay.Avg) 0.0639
     train: epoch 41 loss 1.824118  MAE  0.0688  rmse  0.1050  df(ActivateDay.Avg) 0.0279
               valid loss 0.596323  MAE  0.0680  rmse  0.1064  df(ActivateDay.Avg) 0.0251
     train: epoch 42 loss 1.823727  MAE  0.0690  rmse  0.1051  df(ActivateDay.Avg) 0.0229
               valid loss 0.596241  MAE  0.0662  rmse  0.1068  df(ActivateDay.Avg) 0.1501
     train: epoch 43 loss 1.823582  MAE  0.0689  rmse  0.1050  df(ActivateDay.Avg) 0.0245
               valid loss 0.596330  MAE  0.0725  rmse  0.1062  df(ActivateDay.Avg) 0.0912
     train: epoch 44 loss 1.823370  MAE  0.0688  rmse  0.1051  df(ActivateDay.Avg) 0.0272
               valid loss 0.595792  MAE  0.0650  rmse  0.1064  df(ActivateDay.Avg) 0.1565
     train: epoch 45 loss 1.823468  MAE  0.0688  rmse  0.1050  df(ActivateDay.Avg) 0.0271
               valid loss 0.595509  MAE  0.0688  rmse  0.1062  df(ActivateDay.Avg) 0.0034
     train: epoch 46 loss 1.820887  MAE  0.0685  rmse  0.1046  df(ActivateDay.Avg) 0.0270
               valid loss 0.595622  MAE  0.0691  rmse  0.1059  df(ActivateDay.Avg) 0.0227
     train: epoch 47 loss 1.821788  MAE  0.0688  rmse  0.1047  df(ActivateDay.Avg) 0.0258
               valid loss 0.597444  MAE  0.0643  rmse  0.1086  df(ActivateDay.Avg) 0.2594
     train: epoch 48 loss 1.821199  MAE  0.0686  rmse  0.1046  df(ActivateDay.Avg) 0.0236
               valid loss 0.596238  MAE  0.0724  rmse  0.1073  df(ActivateDay.Avg) 0.1448
     train: epoch 49 loss 1.820587  MAE  0.0685  rmse  0.1046  df(ActivateDay.Avg) 0.0284
               valid loss 0.595562  MAE  0.0713  rmse  0.1057  df(ActivateDay.Avg) 0.0786
     train: epoch 50 loss 1.820589  MAE  0.0685  rmse  0.1046  df(ActivateDay.Avg) 0.0281
               valid loss 0.595645  MAE  0.0665  rmse  0.1065  df(ActivateDay.Avg) 0.0758
     train: epoch 51 loss 1.819244  MAE  0.0684  rmse  0.1045  df(ActivateDay.Avg) 0.0311
               valid loss 0.599820  MAE  0.0738  rmse  0.1078  df(ActivateDay.Avg) 0.1666
     train: epoch 52 loss 1.823133  MAE  0.0687  rmse  0.1050  df(ActivateDay.Avg) 0.0254
               valid loss 0.595462  MAE  0.0672  rmse  0.1058  df(ActivateDay.Avg) 0.0964
     train: epoch 53 loss 1.820372  MAE  0.0685  rmse  0.1046  df(ActivateDay.Avg) 0.0267
               valid loss 0.594737  MAE  0.0689  rmse  0.1057  df(ActivateDay.Avg) 0.0287
     train: epoch 54 loss 1.819069  MAE  0.0683  rmse  0.1043  df(ActivateDay.Avg) 0.0282
               valid loss 0.594961  MAE  0.0690  rmse  0.1059  df(ActivateDay.Avg) 0.0142
     train: epoch 55 loss 1.819025  MAE  0.0685  rmse  0.1043  df(ActivateDay.Avg) 0.0254
               valid loss 0.599813  MAE  0.0722  rmse  0.1092  df(ActivateDay.Avg) 0.1534
     train: epoch 56 loss 1.819412  MAE  0.0684  rmse  0.1046  df(ActivateDay.Avg) 0.0312
               valid loss 0.596556  MAE  0.0695  rmse  0.1073  df(ActivateDay.Avg) 0.0539
     train: epoch 57 loss 1.818463  MAE  0.0683  rmse  0.1042  df(ActivateDay.Avg) 0.0265
               valid loss 0.595206  MAE  0.0693  rmse  0.1061  df(ActivateDay.Avg) 0.0030
     train: epoch 58 loss 1.817205  MAE  0.0682  rmse  0.1041  df(ActivateDay.Avg) 0.0272
               valid loss 0.595956  MAE  0.0680  rmse  0.1067  df(ActivateDay.Avg) 0.0441
     train: epoch 59 loss 1.818303  MAE  0.0682  rmse  0.1043  df(ActivateDay.Avg) 0.0283
               valid loss 0.600555  MAE  0.0749  rmse  0.1086  df(ActivateDay.Avg) 0.2233
     train: epoch 60 loss 1.819012  MAE  0.0685  rmse  0.1044  df(ActivateDay.Avg) 0.0278
               valid loss 0.597278  MAE  0.0662  rmse  0.1080  df(ActivateDay.Avg) 0.1486
     train: epoch 61 loss 1.816873  MAE  0.0681  rmse  0.1040  df(ActivateDay.Avg) 0.0280
               valid loss 0.596534  MAE  0.0665  rmse  0.1076  df(ActivateDay.Avg) 0.1851
     train: epoch 62 loss 1.816580  MAE  0.0682  rmse  0.1040  df(ActivateDay.Avg) 0.0288
               valid loss 0.596128  MAE  0.0687  rmse  0.1068  df(ActivateDay.Avg) 0.0285
     train: epoch 63 loss 1.815345  MAE  0.0681  rmse  0.1038  df(ActivateDay.Avg) 0.0262
               valid loss 0.596495  MAE  0.0694  rmse  0.1074  df(ActivateDay.Avg) 0.0415
     train: epoch 64 loss 1.816380  MAE  0.0679  rmse  0.1038  df(ActivateDay.Avg) 0.0312
               valid loss 0.596328  MAE  0.0718  rmse  0.1067  df(ActivateDay.Avg) 0.0491
     train: epoch 65 loss 1.815848  MAE  0.0682  rmse  0.1038  df(ActivateDay.Avg) 0.0273
               valid loss 0.595634  MAE  0.0680  rmse  0.1068  df(ActivateDay.Avg) 0.0351
     train: epoch 66 loss 1.814810  MAE  0.0680  rmse  0.1037  df(ActivateDay.Avg) 0.0297
               valid loss 0.597173  MAE  0.0729  rmse  0.1078  df(ActivateDay.Avg) 0.1426
     train: epoch 67 loss 1.815957  MAE  0.0681  rmse  0.1040  df(ActivateDay.Avg) 0.0322
               valid loss 0.595847  MAE  0.0686  rmse  0.1071  df(ActivateDay.Avg) 0.0953
     train: epoch 68 loss 1.814109  MAE  0.0679  rmse  0.1036  df(ActivateDay.Avg) 0.0276
               valid loss 0.597899  MAE  0.0728  rmse  0.1081  df(ActivateDay.Avg) 0.1550
     train: epoch 69 loss 1.815060  MAE  0.0679  rmse  0.1037  df(ActivateDay.Avg) 0.0298
               valid loss 0.596072  MAE  0.0696  rmse  0.1067  df(ActivateDay.Avg) 0.0070
     train: epoch 70 loss 1.813836  MAE  0.0680  rmse  0.1036  df(ActivateDay.Avg) 0.0237
               valid loss 0.598614  MAE  0.0775  rmse  0.1089  df(ActivateDay.Avg) 0.2361
     train: epoch 71 loss 1.815342  MAE  0.0679  rmse  0.1037  df(ActivateDay.Avg) 0.0309
               valid loss 0.596730  MAE  0.0710  rmse  0.1070  df(ActivateDay.Avg) 0.0667
     train: epoch 72 loss 1.813392  MAE  0.0678  rmse  0.1035  df(ActivateDay.Avg) 0.0275
               valid loss 0.595992  MAE  0.0694  rmse  0.1067  df(ActivateDay.Avg) 0.0095
     train: epoch 73 loss 1.813633  MAE  0.0677  rmse  0.1035  df(ActivateDay.Avg) 0.0295
               valid loss 0.596635  MAE  0.0656  rmse  0.1077  df(ActivateDay.Avg) 0.1594
     train: epoch 74 loss 1.814198  MAE  0.0679  rmse  0.1037  df(ActivateDay.Avg) 0.0275
               valid loss 0.596138  MAE  0.0706  rmse  0.1075  df(ActivateDay.Avg) 0.0657
     train: epoch 75 loss 1.812881  MAE  0.0676  rmse  0.1034  df(ActivateDay.Avg) 0.0316
               valid loss 0.596565  MAE  0.0718  rmse  0.1069  df(ActivateDay.Avg) 0.0649
     train: epoch 76 loss 1.813728  MAE  0.0677  rmse  0.1035  df(ActivateDay.Avg) 0.0283
               valid loss 0.595664  MAE  0.0678  rmse  0.1067  df(ActivateDay.Avg) 0.0880
     train: epoch 77 loss 1.813518  MAE  0.0677  rmse  0.1035  df(ActivateDay.Avg) 0.0317
               valid loss 0.597084  MAE  0.0665  rmse  0.1075  df(ActivateDay.Avg) 0.1647
     train: epoch 78 loss 1.814168  MAE  0.0678  rmse  0.1035  df(ActivateDay.Avg) 0.0315
               valid loss 0.596197  MAE  0.0691  rmse  0.1078  df(ActivateDay.Avg) 0.1072
     train: epoch 79 loss 1.811849  MAE  0.0678  rmse  0.1033  df(ActivateDay.Avg) 0.0274
               valid loss 0.597736  MAE  0.0650  rmse  0.1090  df(ActivateDay.Avg) 0.2187
     train: epoch 80 loss 1.812120  MAE  0.0677  rmse  0.1034  df(ActivateDay.Avg) 0.0301
               valid loss 0.596038  MAE  0.0699  rmse  0.1072  df(ActivateDay.Avg) 0.0135
     train: epoch 81 loss 1.812764  MAE  0.0677  rmse  0.1034  df(ActivateDay.Avg) 0.0302
               valid loss 0.596717  MAE  0.0667  rmse  0.1077  df(ActivateDay.Avg) 0.1328
     train: epoch 82 loss 1.811900  MAE  0.0676  rmse  0.1034  df(ActivateDay.Avg) 0.0353
               valid loss 0.596183  MAE  0.0701  rmse  0.1067  df(ActivateDay.Avg) 0.0161
     train: epoch 83 loss 1.810360  MAE  0.0676  rmse  0.1031  df(ActivateDay.Avg) 0.0258
               valid loss 0.595691  MAE  0.0691  rmse  0.1069  df(ActivateDay.Avg) 0.0258
     train: epoch 84 loss 1.810623  MAE  0.0675  rmse  0.1030  df(ActivateDay.Avg) 0.0283
               valid loss 0.596335  MAE  0.0691  rmse  0.1075  df(ActivateDay.Avg) 0.0886
     train: epoch 85 loss 1.812749  MAE  0.0677  rmse  0.1033  df(ActivateDay.Avg) 0.0319
               valid loss 0.596371  MAE  0.0683  rmse  0.1071  df(ActivateDay.Avg) 0.0631
     train: epoch 86 loss 1.812170  MAE  0.0676  rmse  0.1033  df(ActivateDay.Avg) 0.0325
               valid loss 0.595751  MAE  0.0680  rmse  0.1070  df(ActivateDay.Avg) 0.0877
     train: epoch 87 loss 1.811139  MAE  0.0675  rmse  0.1031  df(ActivateDay.Avg) 0.0313
               valid loss 0.596044  MAE  0.0653  rmse  0.1075  df(ActivateDay.Avg) 0.1795
     train: epoch 88 loss 1.810502  MAE  0.0675  rmse  0.1032  df(ActivateDay.Avg) 0.0320
               valid loss 0.596228  MAE  0.0685  rmse  0.1071  df(ActivateDay.Avg) 0.0436
     train: epoch 89 loss 1.811197  MAE  0.0675  rmse  0.1031  df(ActivateDay.Avg) 0.0319
               valid loss 0.599610  MAE  0.0664  rmse  0.1094  df(ActivateDay.Avg) 0.2348
     train: epoch 90 loss 1.809481  MAE  0.0673  rmse  0.1029  df(ActivateDay.Avg) 0.0312
               valid loss 0.595594  MAE  0.0705  rmse  0.1065  df(ActivateDay.Avg) 0.0346
     train: epoch 91 loss 1.810973  MAE  0.0673  rmse  0.1030  df(ActivateDay.Avg) 0.0315
               valid loss 0.595797  MAE  0.0706  rmse  0.1068  df(ActivateDay.Avg) 0.0007
     train: epoch 92 loss 1.807846  MAE  0.0672  rmse  0.1026  df(ActivateDay.Avg) 0.0299
               valid loss 0.602453  MAE  0.0781  rmse  0.1104  df(ActivateDay.Avg) 0.2709
     train: epoch 93 loss 1.809800  MAE  0.0674  rmse  0.1029  df(ActivateDay.Avg) 0.0278
               valid loss 0.597046  MAE  0.0712  rmse  0.1072  df(ActivateDay.Avg) 0.0586
     train: epoch 94 loss 1.809139  MAE  0.0672  rmse  0.1030  df(ActivateDay.Avg) 0.0371
               valid loss 0.598303  MAE  0.0656  rmse  0.1084  df(ActivateDay.Avg) 0.2009
     train: epoch 95 loss 1.814335  MAE  0.0679  rmse  0.1037  df(ActivateDay.Avg) 0.0331
               valid loss 0.597207  MAE  0.0723  rmse  0.1085  df(ActivateDay.Avg) 0.1336
     train: epoch 96 loss 1.809632  MAE  0.0673  rmse  0.1030  df(ActivateDay.Avg) 0.0348
               valid loss 0.597028  MAE  0.0687  rmse  0.1069  df(ActivateDay.Avg) 0.0434
     train: epoch 97 loss 1.808452  MAE  0.0671  rmse  0.1027  df(ActivateDay.Avg) 0.0342
               valid loss 0.598388  MAE  0.0725  rmse  0.1100  df(ActivateDay.Avg) 0.1426
     train: epoch 98 loss 1.808155  MAE  0.0673  rmse  0.1026  df(ActivateDay.Avg) 0.0277
               valid loss 0.602274  MAE  0.0783  rmse  0.1141  df(ActivateDay.Avg) 0.3070
     train: epoch 99 loss 1.807934  MAE  0.0672  rmse  0.1026  df(ActivateDay.Avg) 0.0302
               valid loss 0.598065  MAE  0.0721  rmse  0.1085  df(ActivateDay.Avg) 0.1077
best_epoch:  19.0000
best_valid_auc 0.0000 best_valid_MAE 0.0692 best_valid_rmse 0.1052 best_valid_df 0.0026 
best_auc 0.0000 best_MAE 0.1255 rmse 0.1755 df 0.4039
