{'model_name': 'FLTADP', 'week_embedding_size': 30, 'week_num': 7, 'time_interval_embedding_size': 30, 'u_embedding_size': 64, 'embedding_size': 64, 'hidden_size': 20, 'num_attention_head': 1, 'batch_norm_decay': 0.095, 'dimension_1': 60, 'deep_layers': [100, 50], 'context_size': 32, 'dropout_p': 0.1, 'multi_task_enable': 1, 'imbalance_stratage_enable': 0, 'imbalance_stratage': {'label_smooth_kernel': 'gaussian', 'label_smooth_size': 3, 'label_smooth_sigma': 2, 'feature_smooth_kernel': 'gaussian', 'feature_smooth_size': 15, 'feature_smooth_sigma': 5}, 'seed': 5, 'batch_size': 64, 'learning_rate': 0.001, 'weight_decay': 1e-05, 'max_iter': 100, 'DataSet': 'KDD', 'day': 7, 'future_day': 23, 'seq_length': 7, 'is_pre_process': False, 'miniData': False, 'data_dilution_ratio': 1.0, 'LossFun': 'MSE', 'cuda': 2, 'bce_weight': 1.0, 'fine_grained': 1, 'device': device(type='cuda', index=2), 'u_feat_size': 2, 'u_field_size': 2, 'a_feat_size': 7, 'a_field_size': 7, 'input_size': 7, 'day_numpy_train': array([23230,  6089,  3359,  2442,  1971,  1626,  1357,  1037,   829,
         629,   498,   367,   272,   209,   122,    98,    78,    61,
          35,    28,    20,    16,    10,    13])}
               valid loss 0.609112  MAE  0.0690  rmse  0.1064  df(ActivateDay.Avg) 0.0389
     train: epoch 17 loss 1.822261  MAE  0.0695  rmse  0.1059  df(ActivateDay.Avg) 0.0213
               valid loss 0.608689  MAE  0.0684  rmse  0.1068  df(ActivateDay.Avg) 0.0493
     train: epoch 18 loss 1.821007  MAE  0.0692  rmse  0.1056  df(ActivateDay.Avg) 0.0247
               valid loss 0.609290  MAE  0.0708  rmse  0.1079  df(ActivateDay.Avg) 0.0892
     train: epoch 19 loss 1.820813  MAE  0.0692  rmse  0.1058  df(ActivateDay.Avg) 0.0248
               valid loss 0.608309  MAE  0.0664  rmse  0.1066  df(ActivateDay.Avg) 0.1156
     train: epoch 20 loss 1.822149  MAE  0.0695  rmse  0.1057  df(ActivateDay.Avg) 0.0187
               valid loss 0.609198  MAE  0.0744  rmse  0.1078  df(ActivateDay.Avg) 0.1516
     train: epoch 21 loss 1.820110  MAE  0.0694  rmse  0.1058  df(ActivateDay.Avg) 0.0226
               valid loss 0.608107  MAE  0.0743  rmse  0.1069  df(ActivateDay.Avg) 0.1373
     train: epoch 22 loss 1.817516  MAE  0.0692  rmse  0.1054  df(ActivateDay.Avg) 0.0184
               valid loss 0.608049  MAE  0.0698  rmse  0.1062  df(ActivateDay.Avg) 0.0021
     train: epoch 23 loss 1.817766  MAE  0.0691  rmse  0.1053  df(ActivateDay.Avg) 0.0224
               valid loss 0.608449  MAE  0.0752  rmse  0.1072  df(ActivateDay.Avg) 0.1573
     train: epoch 24 loss 1.816955  MAE  0.0690  rmse  0.1053  df(ActivateDay.Avg) 0.0249
               valid loss 0.608342  MAE  0.0677  rmse  0.1066  df(ActivateDay.Avg) 0.1111
     train: epoch 25 loss 1.816071  MAE  0.0690  rmse  0.1051  df(ActivateDay.Avg) 0.0205
               valid loss 0.607931  MAE  0.0697  rmse  0.1063  df(ActivateDay.Avg) 0.0125
     train: epoch 26 loss 1.815948  MAE  0.0690  rmse  0.1053  df(ActivateDay.Avg) 0.0223
               valid loss 0.608157  MAE  0.0677  rmse  0.1067  df(ActivateDay.Avg) 0.1030
     train: epoch 27 loss 1.816157  MAE  0.0690  rmse  0.1052  df(ActivateDay.Avg) 0.0222
               valid loss 0.607491  MAE  0.0709  rmse  0.1062  df(ActivateDay.Avg) 0.0403
     train: epoch 28 loss 1.814796  MAE  0.0689  rmse  0.1050  df(ActivateDay.Avg) 0.0228
               valid loss 0.608466  MAE  0.0668  rmse  0.1070  df(ActivateDay.Avg) 0.1214
     train: epoch 29 loss 1.814124  MAE  0.0689  rmse  0.1050  df(ActivateDay.Avg) 0.0202
               valid loss 0.607668  MAE  0.0685  rmse  0.1063  df(ActivateDay.Avg) 0.0643
     train: epoch 30 loss 1.814727  MAE  0.0688  rmse  0.1050  df(ActivateDay.Avg) 0.0259
               valid loss 0.608781  MAE  0.0678  rmse  0.1076  df(ActivateDay.Avg) 0.0433
     train: epoch 31 loss 1.815734  MAE  0.0690  rmse  0.1053  df(ActivateDay.Avg) 0.0226
               valid loss 0.609135  MAE  0.0684  rmse  0.1069  df(ActivateDay.Avg) 0.0727
     train: epoch 32 loss 1.815121  MAE  0.0688  rmse  0.1051  df(ActivateDay.Avg) 0.0252
               valid loss 0.611200  MAE  0.0674  rmse  0.1103  df(ActivateDay.Avg) 0.2503
     train: epoch 33 loss 1.815687  MAE  0.0688  rmse  0.1050  df(ActivateDay.Avg) 0.0233
               valid loss 0.610819  MAE  0.0658  rmse  0.1089  df(ActivateDay.Avg) 0.2041
     train: epoch 34 loss 1.815471  MAE  0.0688  rmse  0.1051  df(ActivateDay.Avg) 0.0262
               valid loss 0.608314  MAE  0.0687  rmse  0.1072  df(ActivateDay.Avg) 0.0723
     train: epoch 35 loss 1.815633  MAE  0.0690  rmse  0.1051  df(ActivateDay.Avg) 0.0230
               valid loss 0.608146  MAE  0.0720  rmse  0.1068  df(ActivateDay.Avg) 0.0978
     train: epoch 36 loss 1.813820  MAE  0.0686  rmse  0.1051  df(ActivateDay.Avg) 0.0268
               valid loss 0.609922  MAE  0.0658  rmse  0.1095  df(ActivateDay.Avg) 0.2685
     train: epoch 37 loss 1.812187  MAE  0.0687  rmse  0.1048  df(ActivateDay.Avg) 0.0238
               valid loss 0.610180  MAE  0.0675  rmse  0.1098  df(ActivateDay.Avg) 0.2364
     train: epoch 38 loss 1.811696  MAE  0.0684  rmse  0.1046  df(ActivateDay.Avg) 0.0242
               valid loss 0.608438  MAE  0.0676  rmse  0.1074  df(ActivateDay.Avg) 0.0463
     train: epoch 39 loss 1.812007  MAE  0.0685  rmse  0.1047  df(ActivateDay.Avg) 0.0257
               valid loss 0.608879  MAE  0.0670  rmse  0.1074  df(ActivateDay.Avg) 0.1463
     train: epoch 40 loss 1.812529  MAE  0.0687  rmse  0.1049  df(ActivateDay.Avg) 0.0227
               valid loss 0.608686  MAE  0.0654  rmse  0.1077  df(ActivateDay.Avg) 0.1508
     train: epoch 41 loss 1.811713  MAE  0.0684  rmse  0.1048  df(ActivateDay.Avg) 0.0310
               valid loss 0.608573  MAE  0.0728  rmse  0.1074  df(ActivateDay.Avg) 0.1171
     train: epoch 42 loss 1.812118  MAE  0.0686  rmse  0.1048  df(ActivateDay.Avg) 0.0239
               valid loss 0.608999  MAE  0.0667  rmse  0.1071  df(ActivateDay.Avg) 0.1081
     train: epoch 43 loss 1.810264  MAE  0.0683  rmse  0.1044  df(ActivateDay.Avg) 0.0251
               valid loss 0.609940  MAE  0.0657  rmse  0.1087  df(ActivateDay.Avg) 0.2269
     train: epoch 44 loss 1.810056  MAE  0.0684  rmse  0.1045  df(ActivateDay.Avg) 0.0223
               valid loss 0.608572  MAE  0.0677  rmse  0.1074  df(ActivateDay.Avg) 0.0757
     train: epoch 45 loss 1.810642  MAE  0.0683  rmse  0.1045  df(ActivateDay.Avg) 0.0282
               valid loss 0.607434  MAE  0.0693  rmse  0.1066  df(ActivateDay.Avg) 0.0116
     train: epoch 46 loss 1.808858  MAE  0.0683  rmse  0.1044  df(ActivateDay.Avg) 0.0248
               valid loss 0.607941  MAE  0.0680  rmse  0.1071  df(ActivateDay.Avg) 0.0774
     train: epoch 47 loss 1.809726  MAE  0.0682  rmse  0.1046  df(ActivateDay.Avg) 0.0325
               valid loss 0.607894  MAE  0.0715  rmse  0.1072  df(ActivateDay.Avg) 0.0259
     train: epoch 48 loss 1.809856  MAE  0.0681  rmse  0.1044  df(ActivateDay.Avg) 0.0310
               valid loss 0.608702  MAE  0.0678  rmse  0.1077  df(ActivateDay.Avg) 0.0938
     train: epoch 49 loss 1.808425  MAE  0.0682  rmse  0.1043  df(ActivateDay.Avg) 0.0257
               valid loss 0.608571  MAE  0.0697  rmse  0.1080  df(ActivateDay.Avg) 0.0523
     train: epoch 50 loss 1.809604  MAE  0.0682  rmse  0.1044  df(ActivateDay.Avg) 0.0273
               valid loss 0.610886  MAE  0.0655  rmse  0.1085  df(ActivateDay.Avg) 0.2203
     train: epoch 51 loss 1.808485  MAE  0.0682  rmse  0.1043  df(ActivateDay.Avg) 0.0269
               valid loss 0.607656  MAE  0.0670  rmse  0.1070  df(ActivateDay.Avg) 0.1087
     train: epoch 52 loss 1.807957  MAE  0.0682  rmse  0.1043  df(ActivateDay.Avg) 0.0258
               valid loss 0.609447  MAE  0.0694  rmse  0.1081  df(ActivateDay.Avg) 0.0842
     train: epoch 53 loss 1.806850  MAE  0.0680  rmse  0.1041  df(ActivateDay.Avg) 0.0297
               valid loss 0.610344  MAE  0.0736  rmse  0.1084  df(ActivateDay.Avg) 0.0870
     train: epoch 54 loss 1.807036  MAE  0.0681  rmse  0.1042  df(ActivateDay.Avg) 0.0281
               valid loss 0.607925  MAE  0.0694  rmse  0.1071  df(ActivateDay.Avg) 0.0335
     train: epoch 55 loss 1.806555  MAE  0.0680  rmse  0.1040  df(ActivateDay.Avg) 0.0267
               valid loss 0.609352  MAE  0.0665  rmse  0.1082  df(ActivateDay.Avg) 0.1758
     train: epoch 56 loss 1.808578  MAE  0.0679  rmse  0.1042  df(ActivateDay.Avg) 0.0299
               valid loss 0.608615  MAE  0.0682  rmse  0.1077  df(ActivateDay.Avg) 0.0823
     train: epoch 57 loss 1.805921  MAE  0.0680  rmse  0.1040  df(ActivateDay.Avg) 0.0270
               valid loss 0.610927  MAE  0.0750  rmse  0.1097  df(ActivateDay.Avg) 0.1604
     train: epoch 58 loss 1.806023  MAE  0.0678  rmse  0.1040  df(ActivateDay.Avg) 0.0292
               valid loss 0.610399  MAE  0.0652  rmse  0.1094  df(ActivateDay.Avg) 0.2403
     train: epoch 59 loss 1.805512  MAE  0.0677  rmse  0.1039  df(ActivateDay.Avg) 0.0318
               valid loss 0.610016  MAE  0.0736  rmse  0.1096  df(ActivateDay.Avg) 0.1537
     train: epoch 60 loss 1.806405  MAE  0.0678  rmse  0.1039  df(ActivateDay.Avg) 0.0282
               valid loss 0.607797  MAE  0.0710  rmse  0.1072  df(ActivateDay.Avg) 0.0207
     train: epoch 61 loss 1.805057  MAE  0.0677  rmse  0.1038  df(ActivateDay.Avg) 0.0329
               valid loss 0.608528  MAE  0.0701  rmse  0.1078  df(ActivateDay.Avg) 0.0204
     train: epoch 62 loss 1.803334  MAE  0.0677  rmse  0.1035  df(ActivateDay.Avg) 0.0255
               valid loss 0.609347  MAE  0.0659  rmse  0.1090  df(ActivateDay.Avg) 0.2106
     train: epoch 63 loss 1.803637  MAE  0.0676  rmse  0.1037  df(ActivateDay.Avg) 0.0345
               valid loss 0.608241  MAE  0.0708  rmse  0.1074  df(ActivateDay.Avg) 0.0557
     train: epoch 64 loss 1.805200  MAE  0.0678  rmse  0.1039  df(ActivateDay.Avg) 0.0291
               valid loss 0.608460  MAE  0.0730  rmse  0.1079  df(ActivateDay.Avg) 0.0847
     train: epoch 65 loss 1.804048  MAE  0.0677  rmse  0.1036  df(ActivateDay.Avg) 0.0312
               valid loss 0.608137  MAE  0.0706  rmse  0.1076  df(ActivateDay.Avg) 0.0244
     train: epoch 66 loss 1.804392  MAE  0.0675  rmse  0.1036  df(ActivateDay.Avg) 0.0327
               valid loss 0.611467  MAE  0.0729  rmse  0.1092  df(ActivateDay.Avg) 0.1308
     train: epoch 67 loss 1.801501  MAE  0.0675  rmse  0.1031  df(ActivateDay.Avg) 0.0236
               valid loss 0.608643  MAE  0.0697  rmse  0.1080  df(ActivateDay.Avg) 0.0711
     train: epoch 68 loss 1.804231  MAE  0.0676  rmse  0.1038  df(ActivateDay.Avg) 0.0338
               valid loss 0.609234  MAE  0.0696  rmse  0.1088  df(ActivateDay.Avg) 0.0272
     train: epoch 69 loss 1.803331  MAE  0.0673  rmse  0.1035  df(ActivateDay.Avg) 0.0359
               valid loss 0.608631  MAE  0.0675  rmse  0.1082  df(ActivateDay.Avg) 0.1186
     train: epoch 70 loss 1.803784  MAE  0.0675  rmse  0.1035  df(ActivateDay.Avg) 0.0351
               valid loss 0.608888  MAE  0.0731  rmse  0.1082  df(ActivateDay.Avg) 0.0613
     train: epoch 71 loss 1.801434  MAE  0.0673  rmse  0.1033  df(ActivateDay.Avg) 0.0323
               valid loss 0.609092  MAE  0.0679  rmse  0.1082  df(ActivateDay.Avg) 0.0855
     train: epoch 72 loss 1.801533  MAE  0.0674  rmse  0.1032  df(ActivateDay.Avg) 0.0289
               valid loss 0.609185  MAE  0.0719  rmse  0.1080  df(ActivateDay.Avg) 0.0356
     train: epoch 73 loss 1.800847  MAE  0.0673  rmse  0.1030  df(ActivateDay.Avg) 0.0293
               valid loss 0.608339  MAE  0.0669  rmse  0.1076  df(ActivateDay.Avg) 0.1080
     train: epoch 74 loss 1.802105  MAE  0.0674  rmse  0.1035  df(ActivateDay.Avg) 0.0344
               valid loss 0.608377  MAE  0.0704  rmse  0.1074  df(ActivateDay.Avg) 0.0167
     train: epoch 75 loss 1.802707  MAE  0.0675  rmse  0.1034  df(ActivateDay.Avg) 0.0310
               valid loss 0.609717  MAE  0.0720  rmse  0.1088  df(ActivateDay.Avg) 0.0655
     train: epoch 76 loss 1.804369  MAE  0.0675  rmse  0.1036  df(ActivateDay.Avg) 0.0315
               valid loss 0.609201  MAE  0.0685  rmse  0.1083  df(ActivateDay.Avg) 0.1205
     train: epoch 77 loss 1.800843  MAE  0.0674  rmse  0.1033  df(ActivateDay.Avg) 0.0325
               valid loss 0.610084  MAE  0.0742  rmse  0.1097  df(ActivateDay.Avg) 0.1517
     train: epoch 78 loss 1.799974  MAE  0.0671  rmse  0.1028  df(ActivateDay.Avg) 0.0307
               valid loss 0.610168  MAE  0.0719  rmse  0.1099  df(ActivateDay.Avg) 0.0904
     train: epoch 79 loss 1.799100  MAE  0.0671  rmse  0.1028  df(ActivateDay.Avg) 0.0298
               valid loss 0.610356  MAE  0.0735  rmse  0.1099  df(ActivateDay.Avg) 0.1498
     train: epoch 80 loss 1.799090  MAE  0.0671  rmse  0.1029  df(ActivateDay.Avg) 0.0338
               valid loss 0.608905  MAE  0.0714  rmse  0.1082  df(ActivateDay.Avg) 0.0448
     train: epoch 81 loss 1.799480  MAE  0.0671  rmse  0.1029  df(ActivateDay.Avg) 0.0318
               valid loss 0.610037  MAE  0.0669  rmse  0.1089  df(ActivateDay.Avg) 0.1358
     train: epoch 82 loss 1.798081  MAE  0.0671  rmse  0.1027  df(ActivateDay.Avg) 0.0315
               valid loss 0.610716  MAE  0.0718  rmse  0.1103  df(ActivateDay.Avg) 0.0431
     train: epoch 83 loss 1.799094  MAE  0.0670  rmse  0.1027  df(ActivateDay.Avg) 0.0294
               valid loss 0.610788  MAE  0.0686  rmse  0.1096  df(ActivateDay.Avg) 0.0565
     train: epoch 84 loss 1.800787  MAE  0.0672  rmse  0.1031  df(ActivateDay.Avg) 0.0346
               valid loss 0.610855  MAE  0.0658  rmse  0.1101  df(ActivateDay.Avg) 0.2677
     train: epoch 85 loss 1.797304  MAE  0.0669  rmse  0.1025  df(ActivateDay.Avg) 0.0316
               valid loss 0.609440  MAE  0.0698  rmse  0.1090  df(ActivateDay.Avg) 0.0004
     train: epoch 86 loss 1.798201  MAE  0.0670  rmse  0.1026  df(ActivateDay.Avg) 0.0313
               valid loss 0.613715  MAE  0.0725  rmse  0.1122  df(ActivateDay.Avg) 0.1194
     train: epoch 87 loss 1.798147  MAE  0.0670  rmse  0.1026  df(ActivateDay.Avg) 0.0328
               valid loss 0.610157  MAE  0.0766  rmse  0.1097  df(ActivateDay.Avg) 0.1890
     train: epoch 88 loss 1.796531  MAE  0.0668  rmse  0.1023  df(ActivateDay.Avg) 0.0308
               valid loss 0.610406  MAE  0.0713  rmse  0.1095  df(ActivateDay.Avg) 0.0749
     train: epoch 89 loss 1.797518  MAE  0.0669  rmse  0.1025  df(ActivateDay.Avg) 0.0339
               valid loss 0.608719  MAE  0.0711  rmse  0.1079  df(ActivateDay.Avg) 0.0281
     train: epoch 90 loss 1.796784  MAE  0.0669  rmse  0.1024  df(ActivateDay.Avg) 0.0306
               valid loss 0.611109  MAE  0.0678  rmse  0.1101  df(ActivateDay.Avg) 0.0831
     train: epoch 91 loss 1.797636  MAE  0.0668  rmse  0.1026  df(ActivateDay.Avg) 0.0332
               valid loss 0.611278  MAE  0.0704  rmse  0.1087  df(ActivateDay.Avg) 0.0133
     train: epoch 92 loss 1.797061  MAE  0.0667  rmse  0.1024  df(ActivateDay.Avg) 0.0366
               valid loss 0.610227  MAE  0.0668  rmse  0.1090  df(ActivateDay.Avg) 0.1325
     train: epoch 93 loss 1.796059  MAE  0.0666  rmse  0.1021  df(ActivateDay.Avg) 0.0329
               valid loss 0.610187  MAE  0.0673  rmse  0.1089  df(ActivateDay.Avg) 0.1511
     train: epoch 94 loss 1.796400  MAE  0.0667  rmse  0.1024  df(ActivateDay.Avg) 0.0379
               valid loss 0.609366  MAE  0.0681  rmse  0.1086  df(ActivateDay.Avg) 0.0736
     train: epoch 95 loss 1.795676  MAE  0.0669  rmse  0.1021  df(ActivateDay.Avg) 0.0265
               valid loss 0.608808  MAE  0.0685  rmse  0.1082  df(ActivateDay.Avg) 0.0622
     train: epoch 96 loss 1.799565  MAE  0.0670  rmse  0.1028  df(ActivateDay.Avg) 0.0378
               valid loss 0.609752  MAE  0.0726  rmse  0.1089  df(ActivateDay.Avg) 0.0630
     train: epoch 97 loss 1.796426  MAE  0.0667  rmse  0.1025  df(ActivateDay.Avg) 0.0345
               valid loss 0.609664  MAE  0.0697  rmse  0.1082  df(ActivateDay.Avg) 0.0187
     train: epoch 98 loss 1.795293  MAE  0.0666  rmse  0.1020  df(ActivateDay.Avg) 0.0307
               valid loss 0.611261  MAE  0.0748  rmse  0.1106  df(ActivateDay.Avg) 0.0954
     train: epoch 99 loss 1.795032  MAE  0.0667  rmse  0.1021  df(ActivateDay.Avg) 0.0312
               valid loss 0.610224  MAE  0.0682  rmse  0.1089  df(ActivateDay.Avg) 0.1011
best_epoch:  10.0000
best_valid_auc 0.0000 best_valid_MAE 0.0698 best_valid_rmse 0.1061 best_valid_df 0.0079 
best_auc 0.0000 best_MAE 0.1288 rmse 0.1798 df 0.4463
